ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.4375,5,0.3125,3,0.8369984,3.0,0.9898667101572038
072,0.375,2,0.1875,0,0.94011235,2.23606797749979,0.9958827111541704
073,0.625,6,0.5,1,0.9418997,1.0,0.9928156761349922
074,0.125,1,0.1875,3,0.9766726,1.0,0.998210593798051
075,0.125,1,0.0625,1,0.9247097,2.0,0.998159325599671
076,0.25,1,0.375,6,0.92166734,1.0,0.9976643870412288
077,0.125,0,0.0,0,0.938359,1.0,0.9999554744200544
078,0.75,6,0.0625,0,0.82949203,2.0,0.977542683043923
079,1.125,7,0.125,3,0.9237598,3.0,0.9876306248667094
080,0.1875,1,0.1875,3,0.85305536,2.0,0.9965553600920922
081,0.1875,1,0.125,2,0.860555,3.0,0.9950276596286808
082,2.5625,32,1.0625,23,0.8479176,1.4142135623730951,0.9805929726279294
083,0.3125,5,0.5625,9,0.9503983,1.4142135623730951,0.9859937931723786
084,0.125,0,0.0,1,0.96860754,1.0,0.998887330075952
085,0.125,1,0.0,0,0.9262698,2.0,0.9990457888831332
086,0.375,2,0.0,1,0.9256061,2.0,0.9891868969340396
087,0.5625,5,0.8125,10,0.87682843,3.0,0.9892906675351816
088,0.375,2,0.125,3,0.9067633,2.23606797749979,0.9917325984531958
089,0.0625,1,0.0625,1,0.88370925,2.23606797749979,0.992711743413148
090,0.8125,2,0.875,11,0.8654919,3.0,0.988981783303892
091,0.5625,1,0.3125,5,0.9009795,3.0,0.9967373545709404
092,0.125,1,0.0625,1,0.9564867,1.4142135623730951,0.999127304461656
093,0.125,0,0.4375,6,0.9678772,1.0,0.9878649174929452
094,0.25,1,0.0,0,0.9293749,2.0,0.9990412272291468
095,0.0625,0,0.1875,2,0.9351454,1.0,0.99865868613887
096,0.125,0,0.125,0,0.89779323,1.0,0.999385559076459
097,0.0625,0,0.125,2,0.9066075,2.23606797749979,0.9964949646536684
098,1.1875,4,0.25,3,0.9345755,2.23606797749979,0.9945409941088004
099,0.3125,3,0.125,3,0.9196655,1.0,0.9943109047913822
100,0.4375,5,0.0,0,0.96416616,1.0,0.998998712630525
101,0.25,3,0.1875,2,0.92502403,1.0,0.99784351471973
102,0.375,3,0.3125,3,0.905093,2.23606797749979,0.9943581647706656
103,1.5,19,1.3125,21,0.8295743,4.0,0.949685605964244
104,0.9375,5,0.25,3,0.8886428,3.0,0.99157146805373
105,0.0,0,0.0,0,0.9702585,1.0,1.0
106,0.1875,0,0.0625,1,0.9503231,1.0,0.9985871792374575
107,0.3125,0,0.125,0,0.7972699,1.4142135623730951,0.9927585813661762
108,0.0625,0,0.0625,0,0.8828916,2.0,0.9980549428075126
109,0.8125,6,0.125,2,0.8498338,3.0,0.9953294397671986
110,0.5625,4,0.1875,1,0.87076694,2.0,0.9967449065909284
111,0.0,0,0.1875,0,0.9186416,1.0,0.9977702849808237
112,0.1875,2,0.1875,1,0.86178154,1.4142135623730951,0.9961075671651908
113,0.1875,2,0.0625,0,0.8450344,2.0,0.9981211582182702
114,0.5,4,0.375,8,0.884623,3.0,0.989173591973583
115,0.25,2,0.0,1,0.9617481,1.0,0.9971443008173306
116,0.125,0,0.0625,0,0.95081174,1.0,0.9998078401229824
117,0.125,0,0.25,3,0.9408683,1.0,0.9995497046592324
118,0.125,0,0.0,0,0.9574371,1.0,0.9993343233140458
119,0.125,0,0.0,1,0.97292745,1.0,0.9986605184245446
120,0.0,0,0.125,1,0.95324653,1.0,0.9997064906709072
121,3.625,41,1.4375,4,0.86865485,4.242640687119285,0.9140895086015316
122,2.3125,22,1.9375,23,0.8121831,4.0,0.8963092859871599
123,0.1875,3,0.375,4,0.94698215,1.0,0.998551648817615
124,7.5625,100,2.0625,28,0.4469007,9.0,0.5527947920995608
125,1.3125,9,0.75,19,0.88986987,4.0,0.9285337329492148
126,0.0625,0,0.25,4,0.9276487,2.8284271247461903,0.997905612914576
127,0.1875,1,0.125,1,0.9489543,1.0,0.9980589285575646
128,0.0625,0,0.125,2,0.90980244,2.8284271247461903,0.997807163395384
129,0.3125,1,0.8125,12,0.9407301,1.4142135623730951,0.9886146754574928
130,1.9375,31,0.5625,8,0.9219314,4.47213595499958,0.9598673287143124
131,0.5,3,0.3125,10,0.91451764,4.0,0.9431867119363676
132,0.125,1,0.375,6,0.9300945,2.8284271247461903,0.9973299045593748
133,5.25,62,2.3125,25,0.7185387,5.0,0.7600459946026938
134,2.1875,13,1.1875,16,0.9159606,2.23606797749979,0.9477675990658104
135,1.25,12,2.4375,42,0.9089611,3.743608329051019,0.9590264768094628
136,5.125,66,1.6875,19,0.44904462,8.0,0.4560292162265139
137,0.0625,0,0.0,0,0.9408414,1.0,0.998962635597363
138,0.0625,2,0.1875,3,0.93075407,2.23606797749979,0.9921509355128336
139,11.125,164,1.6875,28,0.8674671,52.630789467763066,0.7569470979031308
140,0.0625,0,0.125,2,0.9345227,2.8284271247461903,0.9911885008318078
141,0.125,2,0.3125,5,0.90668994,3.0,0.9920959202865028
142,5.0625,73,1.8125,28,0.8165291,10.198039027185567,0.8653187693825691
143,0.25,2,0.5,8,0.90190274,2.8284271247461903,0.9934180188546202
144,2.875,45,0.625,10,0.91708636,5.830951894845301,0.9536068997454854
145,3.4375,46,2.75,45,0.9074377,6.4031242374328485,0.9237689318537988
146,1.9375,16,1.8125,19,0.8566168,3.0,0.942115468169811
147,14.6875,205,2.9375,44,0.46004736,17.0,0.5302821679177369
148,0.0625,0,0.0,1,0.8927246,2.8284271247461903,0.9911287150969744
149,0.0625,0,0.25,5,0.94435513,2.23606797749979,0.9948426101030508
150,2.1875,30,0.5,7,0.87598014,6.4031242374328485,0.9345028065723634
151,2.5,33,2.5625,44,0.7918161,6.082762530298219,0.8588600918390737
152,0.1875,0,0.6875,9,0.9251219,2.23606797749979,0.9947641362085606
153,2.125,29,1.875,32,0.7620186,7.0,0.7906773426091557
154,2.625,27,0.375,19,0.8984893,3.0,0.9361892429252192
155,4.9375,62,1.0625,14,0.43117937,8.0,0.5111664981059679
156,0.375,0,0.375,5,0.92187256,3.0,0.983030580368312
157,4.25,64,1.5,29,0.88528883,29.0,0.8884201201761013
158,1.125,15,0.125,2,0.91942763,3.0,0.9839489565569214
159,0.0625,0,0.8125,13,0.93718195,2.8284271247461903,0.9983345169337304
160,1.875,21,0.6875,20,0.92687106,4.0,0.9324856308520114
161,3.5,41,3.0625,40,0.70457315,5.385164807134504,0.7273720006230863
162,3.6875,38,1.0,23,0.87101024,3.1622776601683795,0.9260984322039908
163,0.4375,5,0.875,14,0.9011795,3.605551275463989,0.959540030292392
164,0.1875,0,0.0,1,0.9220564,1.4142135623730951,0.997700235429556
165,0.0625,1,0.0,0,0.93769187,1.0,0.9982729733765392
166,0.125,2,0.0625,0,0.92390656,2.0,0.9948384630089848
167,0.3125,2,0.1875,2,0.90768564,2.0,0.98866451174816
168,1.0625,14,0.3125,5,0.9170693,4.47213595499958,0.9527751564808984
169,3.25,38,4.5,71,0.87321126,6.4031242374328485,0.8921696626963221
170,0.9375,8,1.5,16,0.8961099,4.0,0.955180878440465
171,5.5625,72,4.125,66,0.79392654,5.0,0.8175957642528178
172,7.25,97,6.75,108,0.81507224,5.0,0.8392276220123787
173,2.375,32,5.625,94,0.84340024,4.47213595499958,0.9059603793232957
174,16.0,219,8.125,129,0.5975096,8.94427190999916,0.6164154658142045
175,2.875,40,2.1875,27,0.67594343,4.0,0.7557551165683539
176,4.4375,62,1.1875,9,0.7116307,4.0,0.7756595594871839
177,5.5,57,1.25,20,0.7080394,4.0,0.8572471017638111
178,4.75,50,2.75,43,0.8334971,4.0,0.8786461380784284
179,7.0,90,1.8125,12,0.7339332,3.0,0.8760180308291006
180,6.1875,68,1.5,44,0.7311383,3.0,0.877399200513115
181,6.375,72,4.0625,36,0.69386804,4.242640687119285,0.7974353711168085
182,4.1875,51,2.625,39,0.82543385,3.0,0.8849490809810738
183,7.0625,99,6.0,93,0.8067282,7.0,0.8248081179480503
184,21.9375,239,11.625,286,0.6788484,4.0,0.7571030126883693
185,3.1875,44,5.875,94,0.86170053,5.0,0.899693372506398
186,8.9375,114,5.6875,84,0.7392959,5.385164807134504,0.7437959399231951
187,6.4375,79,6.125,89,0.7954107,5.0,0.8470221116747272
188,20.9375,279,5.5625,74,0.556374,14.0,0.5891127778398506
189,5.6875,61,1.375,12,0.73843217,4.0,0.8790419749249111
190,5.0625,67,4.0,58,0.8247309,4.242640687119285,0.8784562916311609
191,2.875,32,1.125,13,0.75420946,4.0,0.9110852358801036
192,5.25,67,4.5,64,0.711385,4.0,0.8275868336856789
193,6.6875,87,2.6875,44,0.80841297,7.071067811865476,0.8693842361631484
194,3.6875,38,2.3125,34,0.8809803,2.23606797749979,0.9260265157177096
195,6.5,76,4.75,68,0.79375565,5.0,0.8267573279685532
196,2.875,41,4.75,77,0.87563264,4.0,0.944390648354018
197,4.375,60,7.6875,125,0.8290193,5.0,0.8505421354244569
198,9.5,124,7.25,109,0.702924,6.0,0.7121651267907285
199,1.6875,19,4.4375,70,0.86826503,3.605551275463989,0.9394363662675408
200,23.75,332,9.25,139,0.4152183,17.0,0.4520803086986396
201,5.125,66,7.875,122,0.7159162,5.0,0.7952928891894139
202,3.3125,44,3.0625,51,0.8140657,4.0,0.8554497699515677
203,2.9375,34,1.0,12,0.7853475,3.0,0.921987979222302
204,3.125,39,1.125,11,0.7786024,3.0,0.916298974111061
205,2.8125,32,2.4375,39,0.8657529,3.0,0.9058450005958704
206,6.0625,67,2.375,27,0.7668615,3.0,0.8401977729928141
207,4.5625,52,6.375,97,0.80393004,5.0,0.8287133870976034
208,1.8125,24,0.5625,8,0.9263914,3.1622776601683795,0.9531718503041196
209,22.25,298,7.625,125,0.4772477,22.56102834535696,0.3807479707922228
210,5.3125,68,2.625,28,0.7689038,4.0,0.8693554389754208
211,1.0,12,2.0,36,0.8572717,3.1622776601683795,0.9864256147366643
212,4.25,50,2.375,19,0.743774,4.0,0.8494890786031096
213,3.1875,40,2.6875,47,0.83998805,4.242640687119285,0.8688179704159221
214,3.5,46,1.375,12,0.77157354,4.0,0.897956193774555
215,5.25,56,1.0625,5,0.74544466,3.1622776601683795,0.8779888302225382
216,6.75,74,3.6875,50,0.6718037,13.0,0.689873304474531
217,6.8125,83,3.5,45,0.7687244,3.0,0.8455734412295938
218,7.1875,81,5.9375,94,0.828922,5.0,0.8778961805210016
219,3.9375,54,2.75,44,0.848577,7.280109889280518,0.8627054639333278
220,23.8125,323,5.375,84,0.38367897,21.0,0.292282224147677
221,6.75,77,4.375,58,0.6844491,11.40175425099138,0.7182244070594053
222,4.8125,71,4.5625,81,0.4934625,86.0,0.5501093210381567
223,4.25,59,0.4375,2,0.8216219,25.0,0.8210907348723476
224,1.125,13,0.625,9,0.8867644,28.284271247461906,0.9155261142413252
225,15.375,182,8.75,153,0.05663524,49.09175083453431,0.0377405550861217
226,8.3125,122,7.75,134,0.36230215,43.22208205736356,0.390971630778885
227,0.125,1,0.375,13,0.7730561,42.0,0.828810910640716
228,1.5,16,4.0625,67,0.6102088,26.0,0.7716853782264176
229,1.4375,15,0.75,14,0.7376708,18.0,0.8584744370566133
230,6.375,96,2.9375,41,0.25194097,36.0,0.2738592586926776
231,0.6875,7,2.375,46,0.7597329,22.0,0.8223131599683321
232,2.875,33,2.0625,34,0.59404737,25.0,0.7474858781413307
233,7.8125,111,1.875,33,0.36587295,39.0,0.4910942727510677
234,4.1875,61,1.5,25,0.3792033,45.98205885603461,0.4865974890431913
235,4.9375,46,4.25,38,0.3943595,17.08800749063506,0.6127427949166474
236,11.25,146,5.6875,101,0.32528594,83.69999999999891,0.3719448236821951
237,0.9375,12,0.75,11,0.9266871,3.0,0.9834607981975032
238,10.25,131,8.0625,134,0.37100166,42.95346318982906,0.5323518008978603
239,10.6875,148,2.625,40,0.17737956,37.05401462729781,0.2549911800224749
240,13.125,176,8.0625,139,0.31649703,53.0,0.3097415777046578
241,4.625,59,6.8125,112,0.6103192,29.42787793912432,0.6986419694552257
242,3.25,37,3.5,57,0.83452517,7.0,0.8802805401513559
243,0.1875,3,0.4375,8,0.9173831,2.0,0.983364794714488
244,10.625,140,1.5625,23,0.5915387,37.0,0.5141540196597855
245,5.8125,75,4.6875,87,0.5625888,35.0,0.6777637528062394
246,21.0,273,8.625,153,0.011662149,56.0,0.0153987051950102
247,1.375,21,0.5625,9,0.93256044,4.47213595499958,0.9621311780650312
248,0.5,1,0.25,4,0.9535646,2.0,0.9970703635056974
249,1.4375,14,2.875,52,0.75341237,21.095023109728988,0.8614499345233348
250,2.375,25,3.0,48,0.8765949,19.0,0.8771723359679825
251,6.0,73,4.5625,51,0.2575638,21.0,0.298412355429269
252,5.25,66,4.9375,55,0.21102263,43.01162633521314,0.3003768059720847
253,1.25,18,1.75,30,0.8238611,10.198039027185567,0.9047795011906612
254,3.0625,40,7.8125,135,0.6783539,29.017236257093817,0.7773549424384216
255,7.1875,104,4.1875,68,0.1532445,38.2099463490856,0.2163928677875765
256,7.1875,99,7.0625,121,0.54569685,55.94101966249681,0.6458404815411498
257,4.0625,55,5.75,98,0.6916085,24.093547566315547,0.7324477611606993
258,8.125,102,9.3125,152,0.595015,26.0,0.6507011460481793
