ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.1875,1,0.25,1,0.82179666,3.1622776601683795,0.988347985125768
072,0.0625,0,0.125,0,0.9402234,2.23606797749979,0.9965895811009082
073,0.25,0,0.3125,4,0.93904793,1.0,0.9943528518219
074,0.0625,0,0.0625,2,0.97411716,1.0,0.9987319945386456
075,0.25,3,0.0,1,0.92646945,2.0,0.9979890131302948
076,0.0625,1,0.375,2,0.9083769,1.0,0.9980224705952396
077,0.0,0,0.0,0,0.91142344,1.0,0.9999110437307016
078,0.25,2,0.0625,1,0.85656536,2.0,0.9834369637822744
079,0.3125,1,0.0,0,0.9280131,3.0,0.9980397849265826
080,0.375,3,0.1875,3,0.8952907,2.0,0.997769426350723
081,0.1875,0,0.0,0,0.8581435,3.0,0.9972722002817044
082,1.4375,16,0.6875,0,0.83991987,2.0,0.9853705361012316
083,0.0,0,0.0,0,0.95427144,1.4142135623730951,0.9990413409851984
084,0.3125,0,0.0,1,0.96374893,1.0,0.9987421944945736
085,0.0,0,0.0,0,0.9313313,2.0,0.9992966944639808
086,0.125,0,0.0625,1,0.92773974,2.0,0.9928042763157896
087,0.1875,0,0.3125,3,0.8688689,3.0,0.9895966528878728
088,0.3125,0,0.0,1,0.90932953,2.23606797749979,0.9964336661911556
089,0.375,1,0.0625,0,0.89100295,2.0,0.9939263115602576
090,0.5,2,0.0625,1,0.8543826,3.0,0.9935487956195482
091,0.4375,0,0.0,1,0.8994932,3.0,0.9989730587335054
092,0.0625,1,0.0,0,0.95486873,2.0,0.9986357435197818
093,0.375,2,0.125,2,0.96577513,1.0,0.9926423486075036
094,0.0625,0,0.0,0,0.9348208,2.0,0.9993794076163612
095,0.0625,0,0.125,1,0.9409523,1.0,0.9979808711842184
096,0.125,0,0.0625,0,0.9095736,1.0,0.9993484548880286
097,0.1875,0,0.0625,0,0.9010321,2.8284271247461903,0.9960216199988168
098,0.9375,1,0.0,0,0.93959415,2.0,0.9963773779946142
099,0.25,1,0.125,3,0.9082805,1.0,0.9957687104363122
100,0.1875,2,0.0,0,0.9613852,1.0,0.9993328885923948
101,0.25,1,0.1875,0,0.9279275,1.0,0.9981652068799652
102,0.375,1,0.0625,1,0.89821154,2.8284271247461903,0.9970616559741904
103,2.8125,39,5.25,84,0.79440933,8.0,0.90530006395129
104,0.5625,3,0.125,1,0.87520397,3.0,0.9954099229463208
105,0.0,0,0.0,0,0.96363604,1.0,1.0
106,0.375,0,0.125,3,0.9234267,1.0,0.9976230742565352
107,0.1875,0,0.125,0,0.7924122,2.0,0.9923125106770684
108,0.25,0,0.0,0,0.90345836,1.0,0.9979318786139366
109,0.875,1,0.0,0,0.8453026,3.1622776601683795,0.9966253528563588
110,0.6875,6,0.125,0,0.88357675,2.0,0.9971903771552656
111,0.125,0,0.125,0,0.91916,1.0,0.9973922142222408
112,0.3125,4,0.1875,1,0.8807446,1.0,0.9963225472515658
113,0.1875,1,0.0625,0,0.87445176,2.0,0.9985085439127286
114,0.5,2,0.0625,0,0.87001437,3.0,0.9941332324942908
115,0.375,3,0.0625,1,0.9574609,1.0,0.9974746208203304
116,0.1875,0,0.0625,0,0.9312563,1.0,0.9990397520271556
117,0.0625,1,0.1875,2,0.95064086,1.0,0.9994712767293
118,0.25,0,0.0,0,0.944098,1.0,0.9994883331095522
119,0.0,0,0.0,0,0.96818966,1.0,0.9993495575199852
120,0.125,0,0.1875,0,0.9458989,1.0,0.9997305774438268
121,3.0,32,0.75,9,0.892544,3.0,0.923388222160201
122,1.6875,19,0.1875,9,0.8284513,3.605551275463989,0.9054165453671308
123,0.0,0,0.125,1,0.95957416,1.0,0.9986996530558132
124,12.25,173,5.625,89,0.5041721,10.198039027185567,0.5418267581836209
125,1.4375,10,0.625,26,0.9004976,4.123105625617661,0.919680400307335
126,0.1875,0,0.0625,1,0.92780477,2.8284271247461903,0.9953537486800422
127,0.0625,0,0.125,0,0.95181006,1.0,0.9983067401524224
128,0.0625,0,0.0625,1,0.9041696,3.0,0.9966407555333794
129,1.5625,12,1.0,27,0.9333325,2.0,0.9793807725902696
130,1.5625,21,0.625,10,0.9218893,4.47213595499958,0.9575137461056992
131,1.25,13,0.375,13,0.9274713,2.8284271247461903,0.9532316416713682
132,0.0,0,0.25,4,0.92850965,2.23606797749979,0.9985504058619048
133,6.0,80,2.5625,18,0.74575114,4.123105625617661,0.7743839743510182
134,1.5625,11,0.8125,32,0.91091174,3.0,0.9387205980516042
135,1.6875,20,1.25,20,0.9201751,3.0,0.96844848215068
136,7.125,102,3.8125,54,0.45629808,8.0,0.4368254347300216
137,0.125,0,0.0,0,0.93072605,1.0,0.9986846346670788
138,0.125,1,0.0625,1,0.93775004,2.0,0.9947816366825064
139,22.3125,331,5.6875,93,0.81194043,53.25410782277739,0.6525647914725999
140,0.125,0,0.0,1,0.9361941,2.8284271247461903,0.991802314589816
141,0.0,0,0.125,2,0.91732633,2.8284271247461903,0.9947307430969962
142,2.5625,36,1.0,15,0.8301724,6.082762530298219,0.9059037052954342
143,0.4375,5,0.375,6,0.91504127,2.8284271247461903,0.99502921992865
144,1.8125,24,0.875,15,0.92185134,4.47213595499958,0.9431753172298392
145,2.375,31,0.5625,6,0.92278844,3.605551275463989,0.9562248784068916
146,2.0,21,0.6875,2,0.86664253,3.0,0.9494678447731212
147,12.75,181,7.25,117,0.5851232,13.0,0.6709599722280125
148,0.0,0,0.0,0,0.9020997,2.23606797749979,0.9938720558100856
149,0.0625,1,0.25,5,0.9333919,2.8284271247461903,0.9970426733488768
150,2.8125,36,1.125,17,0.8955818,5.0,0.9363538368197702
151,1.3125,14,0.75,11,0.81793785,5.385164807134504,0.8909650269760291
152,0.1875,0,0.1875,0,0.92788136,2.23606797749979,0.996920889136162
153,1.0625,12,0.5,9,0.77679116,6.0,0.8016427613801759
154,2.6875,26,0.9375,18,0.89413255,3.605551275463989,0.9220907936620454
155,6.125,84,3.0625,44,0.4816164,8.0,0.5191330871632789
156,0.5,4,0.4375,4,0.9226677,2.8284271247461903,0.9808007339891676
