ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.125,2,0.3125,3,0.8180832,3.605551275463989,0.9903934740750102
072,0.1875,3,0.25,2,0.9422348,2.23606797749979,0.99696467847506
073,0.4375,1,0.4375,5,0.9426092,1.0,0.993523558296793
074,0.0625,1,0.0625,1,0.973401,1.0,0.9977660063394668
075,0.1875,3,0.0,0,0.92561615,2.0,0.9986010200506616
076,0.3125,2,0.5,7,0.9245525,1.0,0.9977782405143656
077,0.0,0,0.0,0,0.9215893,1.0,0.9999110042385722
078,0.5625,8,0.3125,5,0.83492386,2.23606797749979,0.9667148592720928
079,1.75,25,0.0,0,0.9213278,3.0,0.9839773701755092
080,0.3125,1,0.375,2,0.8939153,2.0,0.9963803404550072
081,0.125,0,0.25,4,0.8454042,3.0,0.9926016689945092
082,1.125,13,1.0625,11,0.8436988,2.0,0.9851759050490004
083,0.375,5,0.0625,1,0.9535607,2.0,0.9961168515883664
084,0.25,0,0.0,0,0.96713895,1.0,0.999710843373494
085,0.125,2,0.0,0,0.9215689,2.0,0.9995482236403194
086,0.1875,1,0.125,2,0.9178996,2.0,0.9949635111522254
087,0.6875,7,0.5,4,0.8479137,3.605551275463989,0.985050702056753
088,0.25,4,0.0,1,0.90529966,2.23606797749979,0.9942683145262404
089,0.4375,1,0.3125,5,0.88737303,2.23606797749979,0.9923451352463396
090,0.6875,3,0.5625,6,0.8392841,3.1622776601683795,0.9892268511751932
091,0.8125,3,0.1875,3,0.9008481,3.0,0.9964880850148446
092,0.125,1,0.0,0,0.9483165,2.0,0.997757119771945
093,0.5,3,0.375,7,0.9608189,1.0,0.9864201386081785
094,0.1875,0,0.0,0,0.931748,2.0,0.999324095978371
095,0.5625,8,0.4375,2,0.93040603,1.0,0.9966353904643004
096,0.125,0,0.0625,0,0.91165745,1.0,0.999539052284331
097,0.5,1,0.25,4,0.8861211,3.0,0.9967910594951194
098,1.125,8,0.25,4,0.94236606,2.0,0.9956861000630062
099,0.125,1,0.0625,3,0.9161464,1.0,0.9935332170004494
100,0.25,1,0.0,0,0.960302,1.0,0.9994287478124496
101,0.25,3,0.0625,2,0.9139812,1.0,0.9985328342585672
102,0.5,3,0.375,4,0.8819921,3.0,0.991630474901436
103,2.75,38,6.0625,97,0.85254705,4.0,0.9434636689571122
104,1.125,5,0.125,1,0.8699379,3.0,0.9922395557250924
105,0.0,0,0.0,0,0.9635057,1.0,0.9999564440959972
106,0.25,0,0.125,2,0.93179786,1.0,0.998168377563599
107,0.1875,0,0.125,0,0.803606,1.4142135623730951,0.9925197793032317
108,0.125,0,0.0625,0,0.90475047,1.0,0.9986887713645078
109,0.5625,2,0.0,0,0.82856315,4.0,0.9935983827493262
110,0.375,2,0.125,0,0.8843614,2.0,0.9964093045444704
111,0.3125,0,0.25,2,0.90339065,1.0,0.9972757209188716
112,0.25,1,0.1875,0,0.87239623,1.4142135623730951,0.9961431726813716
113,0.375,3,0.0625,0,0.87309664,2.0,0.9983787960457604
114,0.4375,3,0.25,4,0.871986,3.0,0.988032996581187
115,0.3125,3,0.0625,1,0.9530611,1.0,0.9962134006355006
116,0.1875,0,0.0625,0,0.93942535,1.0,0.9991349934022618
117,0.1875,0,0.1875,1,0.93681026,1.0,0.999207023841852
118,0.4375,0,0.0,0,0.9489212,1.0,0.9987221452497448
119,0.25,2,0.0,1,0.9670208,1.0,0.997554108338498
120,0.125,0,0.3125,1,0.9471617,1.0,0.999338485138731
121,6.25,75,5.75,73,0.83091617,5.0,0.8993735722107575
122,1.1875,12,0.4375,2,0.81896317,4.0,0.907193515991328
123,0.1875,2,0.25,1,0.93705857,1.0,0.9983295791140882
124,31.625,453,32.0,516,0.48931733,9.0,0.450264607846861
125,2.8125,28,0.8125,21,0.89217514,3.1622776601683795,0.929801719693651
126,0.3125,1,0.1875,3,0.92517436,2.8284271247461903,0.9954885886784368
127,0.3125,2,0.125,0,0.94005847,1.0,0.9975097263096948
128,0.25,2,0.3125,6,0.9149022,3.0,0.9944394061637332
129,0.5625,6,0.625,10,0.92559004,2.0,0.989998251691157
130,1.5625,25,1.1875,19,0.9341135,4.123105625617661,0.9643811554384536
131,0.8125,10,0.5,1,0.9116307,3.1622776601683795,0.9577325201444656
132,0.0625,0,0.1875,3,0.93858004,2.23606797749979,0.9971351024470692
133,13.4375,188,4.0625,43,0.74616945,5.385164807134504,0.7801506684459842
134,3.25,24,1.25,22,0.8926561,3.1622776601683795,0.9362225199348632
135,2.625,32,1.4375,18,0.87280256,7.0,0.9166828501759596
136,8.0,115,22.875,376,0.65444875,9.0,0.5711480339474581
137,0.125,1,0.0625,1,0.9254769,1.0,0.9985702114080612
138,0.1875,2,0.1875,3,0.9324508,2.23606797749979,0.9924059680157242
139,5.9375,91,4.8125,80,0.8800596,29.068883707497267,0.7931114994254933
140,0.625,9,0.25,4,0.93254393,3.0,0.9745609525220322
141,0.25,3,0.4375,7,0.9136244,2.8284271247461903,0.9831003769841904
142,8.1875,118,4.625,73,0.8541649,8.06225774829855,0.8849082266297711
143,0.375,3,1.0625,17,0.92080003,2.8284271247461903,0.9910194337362048
144,2.4375,36,1.0,16,0.91445047,5.0,0.9442445561592352
145,2.4375,34,5.6875,95,0.9084304,4.242640687119285,0.9519644528643
146,1.25,10,0.4375,3,0.8838819,3.0,0.9655708416212376
147,20.75,286,35.9375,601,0.61909485,9.0,0.580725398299646
148,0.3125,4,0.0625,0,0.8876891,2.8284271247461903,0.9922772844811718
149,0.0,0,0.0625,1,0.9376357,2.23606797749979,0.996663040734762
150,1.9375,26,1.0625,16,0.88656557,5.0990195135927845,0.9298257950237772
151,6.8125,98,4.3125,69,0.82912564,5.0,0.8745147029098735
152,0.1875,0,0.1875,1,0.92788523,2.23606797749979,0.9967450280451092
153,7.0,96,2.6875,43,0.83746505,5.0,0.8911287789664974
154,3.9375,44,3.75,36,0.87544644,4.123105625617661,0.9186423442618724
155,32.0,472,18.8125,314,0.47465017,10.0,0.4406875828258974
156,0.5,2,0.25,2,0.92191035,3.0,0.9803532528817612
157,3.4375,50,1.375,23,0.9202131,6.324555320336759,0.9413894605273964
158,0.625,8,0.0,0,0.9310933,2.8284271247461903,0.9864700331960694
159,0.75,10,0.75,12,0.9211212,3.1622776601683795,0.984011015729378
160,1.3125,13,0.6875,15,0.92904973,3.0,0.9478693323946682
161,14.4375,208,7.375,110,0.7353843,7.0,0.7573788628365723
162,5.5,64,2.4375,11,0.8609827,3.605551275463989,0.9091771907114992
