ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.4375,3,0.4375,4,0.7497373,7.0,0.9393615102887783
072,0.3125,3,0.125,2,0.90612674,7.280109889280518,0.9696893630373392
073,0.1875,0,0.4375,2,0.95314103,1.0,0.9842368108683908
074,0.0,0,0.0625,1,0.9863726,1.0,0.9977237593091892
075,0.375,5,0.4375,6,0.8815765,3.1622776601683795,0.9818384188714936
076,0.0625,0,0.6875,1,0.96159834,1.0,0.9935715848994684
077,0.0,0,0.0625,0,0.9403254,2.0,0.9976618705035972
078,0.5625,8,1.0,14,0.6820253,6.0,0.8790389065227375
079,0.8125,6,0.0625,1,0.82828945,7.071067811865476,0.9779632006846384
080,0.25,1,1.0,13,0.7779199,4.0,0.9568018022719494
081,0.25,0,0.25,3,0.7694991,7.0,0.9418267083519428
082,0.5625,3,0.875,2,0.79386276,2.23606797749979,0.9682826768368884
083,0.0625,1,0.0,0,0.9519419,1.4142135623730951,0.9932104752667312
084,0.1875,0,0.0,1,0.97244537,1.0,0.999226005058674
085,0.125,0,0.0,0,0.8971087,3.0,0.9971239719461124
086,0.5,4,0.25,4,0.8960097,3.1622776601683795,0.9827559582025016
087,0.6875,4,0.6875,8,0.7946424,6.0,0.9437456664437918
088,0.75,7,0.0,1,0.83124024,5.0,0.9861833841736948
089,0.3125,2,0.25,2,0.79120463,5.0,0.9850857466094564
090,0.6875,4,0.125,1,0.7855445,6.0,0.9585861506312178
091,0.75,6,0.4375,5,0.8372494,7.071067811865476,0.955639453881846
092,0.0,0,0.0,0,0.9511902,2.0,0.9970244655058408
093,0.3125,3,0.5625,10,0.9667612,1.0,0.98856615695668
094,0.0625,0,0.0,0,0.9019608,3.0,0.9976692626911488
095,0.125,2,0.3125,5,0.98161453,1.0,0.9946118448465806
096,0.125,1,0.5,6,0.8481622,2.0,0.9854355451220967
097,0.25,2,0.375,2,0.82921785,6.708203932499369,0.9583404765986628
098,0.3125,3,0.375,5,0.9117977,6.4031242374328485,0.9704579972596508
099,0.1875,0,0.125,1,0.87874305,2.0,0.9919687035626416
100,0.375,3,0.0,0,0.9593676,1.4142135623730951,0.9973219981422192
101,0.25,1,0.25,4,0.9519191,1.0,0.9966315787318014
102,0.5,3,0.25,1,0.8265431,6.0,0.9482899685960255
103,0.8125,15,0.75,13,0.7082175,7.0,0.9489776843633372
104,0.6875,5,0.0,0,0.8137304,6.4031242374328485,0.957428744737301
105,0.0,0,0.0,0,0.96698976,1.0,1.0
106,0.125,0,0.125,2,0.9768405,1.0,0.9964871002191515
107,0.1875,0,0.125,0,0.7544152,2.0,0.9912938885388624
108,0.6875,9,0.75,11,0.8136599,3.0,0.966396193551128
109,0.6875,5,0.25,3,0.7722118,7.0,0.9651427570502716
110,0.375,4,0.375,4,0.83047706,2.0,0.9839531299005396
111,0.0,0,0.0,0,0.9389876,1.0,0.9958656723781092
112,0.0625,1,0.25,1,0.8130896,2.0,0.9934289119228148
113,0.375,5,0.9375,16,0.7547926,3.605551275463989,0.9556467285683437
