ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.125,1,0.1875,0,0.8241491,3.1622776601683795,0.9929667832793928
072,0.125,2,0.125,0,0.9474693,2.23606797749979,0.9967225431545428
073,0.3125,1,0.4375,7,0.95094013,1.0,0.9942610407307756
074,0.0625,0,0.0625,2,0.98012775,1.0,0.997584135528799
075,0.0,0,0.0,0,0.9310295,2.0,0.9986598290985526
076,0.0625,0,0.4375,5,0.9383364,1.0,0.9977131758493222
077,0.0625,0,0.0,0,0.93438685,1.0,0.9998224274172068
078,0.3125,2,0.0625,1,0.81422824,3.0,0.9609311776116864
079,0.8125,6,0.0,1,0.9208699,3.0,0.9928894634776988
080,0.0625,0,0.1875,3,0.8625074,2.0,0.996210264205567
081,0.3125,1,0.0625,0,0.84748733,3.0,0.9927407909051034
082,1.0,10,0.875,17,0.8482218,1.4142135623730951,0.98734037142395
083,0.3125,4,0.0,1,0.95117366,2.0,0.9944681777875614
084,0.3125,0,0.125,1,0.971694,1.0,0.9993723834561632
085,0.0625,0,0.0,0,0.93124914,2.0,0.998648986740055
086,0.1875,0,0.0,0,0.92733914,2.0,0.996687370600414
087,0.625,4,0.375,1,0.8613282,3.0,0.9889048324403475
088,0.25,0,0.0,1,0.9066911,2.0,0.995170810230728
089,0.1875,0,0.0,0,0.89376074,2.0,0.9954554775652772
090,0.625,0,0.125,2,0.85608387,3.0,0.9932882784861023
091,0.4375,0,0.0,0,0.89956516,3.0,0.9969354291001222
092,0.125,0,0.125,2,0.95325816,2.0,0.9970515552934016
093,0.375,4,0.5,8,0.96752113,1.0,0.9873586961227364
094,0.125,0,0.0,0,0.93667465,2.0,0.9996060998255586
095,0.0625,0,0.25,2,0.9463824,1.0,0.9977080344364012
096,0.125,0,0.125,0,0.9009644,1.0,0.9991933315407368
097,0.125,0,0.0,0,0.90123534,2.8284271247461903,0.9973964434553836
098,1.125,2,0.0,0,0.9482567,2.0,0.9977730358902042
099,0.3125,3,0.1875,4,0.9154558,1.0,0.995134408987788
100,0.3125,1,0.0,0,0.96676844,1.0,0.9981908207960388
101,0.25,1,0.125,1,0.9256954,1.0,0.99823857026686
102,0.25,1,0.125,0,0.8967948,2.8284271247461903,0.9946065977657236
103,0.5,4,0.3125,4,0.8428703,4.0,0.982703039506906
104,0.625,1,0.0625,1,0.8833113,3.0,0.9950407721580796
105,0.0,0,0.0625,1,0.97075874,1.0,0.9999565915700828
106,0.1875,0,0.125,2,0.9533659,1.0,0.9979628478544564
107,0.125,0,0.1875,1,0.79815274,1.4142135623730951,0.9909756028126512
108,0.125,0,0.0625,0,0.88548166,2.0,0.9975498479215952
109,0.5625,2,0.125,0,0.8428146,3.1622776601683795,0.9950140654650392
110,0.25,1,0.1875,1,0.8692466,2.0,0.9948853324533904
111,0.0,0,0.0,0,0.9161454,1.0,0.9978308239067044
112,0.1875,1,0.1875,1,0.86007833,1.4142135623730951,0.9953694509028505
113,0.25,2,0.0625,0,0.8467094,2.0,0.9964182159304112
114,0.25,0,0.0,2,0.8787026,3.0,0.9876350209645692
115,0.1875,1,0.0,0,0.9603908,1.0,0.9978810099724246
116,0.1875,0,0.0625,0,0.9480193,1.0,0.9994257810787835
117,0.0625,0,0.1875,2,0.94590086,1.0,0.99962937749021
118,0.125,0,0.0,0,0.95679444,1.0,0.9989271037021072
119,0.0625,1,0.0,0,0.9730862,1.0,0.9985862763584546
120,0.0625,1,0.1875,1,0.9525351,1.0,0.9995343251390898
121,2.75,31,1.1875,3,0.87890923,3.605551275463989,0.9405687983332646
122,0.4375,3,0.6875,8,0.82801634,4.0,0.919164999519362
123,0.0625,1,0.3125,1,0.95504355,1.0,0.9983875113634432
124,6.6875,71,4.0,80,0.38761628,14.0,0.3986303613694935
125,1.125,4,0.6875,27,0.881998,4.242640687119285,0.9237356339472802
126,0.1875,0,0.0,0,0.92892843,2.23606797749979,0.9990540761318182
127,0.125,0,0.0625,1,0.94585776,1.0,0.998121742008796
128,0.125,0,0.0,0,0.9127082,2.8284271247461903,0.9989466490557
129,0.375,3,0.4375,11,0.9371357,1.4142135623730951,0.9891978861319668
130,0.3125,6,0.0,0,0.93715775,3.0,0.9893378965381072
131,0.4375,4,0.5625,18,0.9073274,4.123105625617661,0.9317962455048526
132,0.0,0,0.0625,1,0.93718475,2.23606797749979,0.9985494789354202
133,5.125,67,0.5,24,0.8049285,3.1622776601683795,0.8578895301559127
134,0.875,2,0.5625,19,0.92757463,2.0,0.9638380297648144
135,0.5625,3,0.375,5,0.9287017,3.0,0.9916766478631244
136,6.0,67,2.5,39,0.63602704,12.0,0.6021403098071704
137,0.0625,0,0.0,1,0.9475656,1.0,0.997930288048286
138,0.125,0,0.0,0,0.9320793,2.23606797749979,0.9925062259801778
