ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.5,4,0.375,3,0.7607669,6.324555320336759,0.9405198412709442
072,0.6875,7,0.6875,11,0.9014656,6.4031242374328485,0.9629772886925324
073,0.4375,3,0.3125,3,0.9325949,1.0,0.9836990195950854
074,0.125,0,0.1875,1,0.9770954,1.0,0.9969685139092032
075,0.3125,3,0.375,5,0.87846494,3.1622776601683795,0.979778243765036
076,0.25,2,0.4375,3,0.9402353,1.0,0.991678561425246
077,0.0625,0,0.0625,1,0.93631953,2.0,0.9984301205002084
078,0.5,6,0.4375,6,0.7172023,5.0,0.8844807073164158
079,1.5625,15,0.1875,3,0.86605495,5.385164807134504,0.9711285115040048
080,0.5,8,0.9375,12,0.796927,3.0,0.9567073711511662
081,0.25,0,0.25,3,0.7818973,6.0,0.9460214002677418
082,0.875,7,1.4375,1,0.8044455,2.23606797749979,0.962209846773442
083,0.5625,7,0.5,7,0.94777393,2.0,0.989830120431933
084,0.3125,0,0.0625,0,0.96658164,1.0,0.9994668930492902
085,0.25,2,0.0625,1,0.88204724,3.0,0.995416415332932
086,0.375,2,0.4375,7,0.8814913,3.1622776601683795,0.978465167532233
087,0.875,8,1.0625,17,0.80240947,5.0990195135927845,0.9384526384475296
088,0.875,11,0.125,3,0.8566169,3.605551275463989,0.9852365706154392
089,0.25,1,0.1875,1,0.7879685,5.0,0.9856498984067504
090,0.5625,2,0.1875,1,0.7864357,5.830951894845301,0.9560260495274286
091,0.6875,5,0.5,6,0.83706254,7.0,0.9512252822755716
092,0.1875,1,0.625,10,0.94776917,2.0,0.9959657811553616
093,0.625,9,0.6875,12,0.9562269,1.0,0.9853899639181808
094,0.1875,2,0.0,0,0.8971566,3.0,0.9964320751248398
095,0.4375,6,0.5625,10,0.96014315,1.0,0.9952496962672496
096,0.25,2,0.875,12,0.857697,2.0,0.9792588509234064
097,0.3125,4,0.625,6,0.8317653,6.0,0.95758137895788
098,0.6875,8,0.625,9,0.91084003,6.0,0.966390220562026
099,0.25,1,0.125,1,0.8324666,3.0,0.9897654745212412
100,0.625,4,0.0,1,0.9562377,1.0,0.9968965446257744
101,0.125,0,0.3125,4,0.9398908,1.0,0.9950354328068036
102,0.625,5,0.375,3,0.8331933,5.049509756796392,0.9485744989575208
103,0.5625,7,0.3125,3,0.7626337,5.0,0.9755141994037754
104,0.5625,5,0.1875,2,0.81383324,6.0,0.9545391954015612
105,0.1875,3,0.0625,1,0.9521967,1.0,0.9994353963083604
106,0.25,0,0.125,3,0.9666452,1.0,0.996535143898096
107,0.3125,0,0.1875,2,0.7430124,2.0,0.9885565784515588
108,1.5,20,0.5,7,0.8336222,2.23606797749979,0.9636444375796424
109,0.8125,6,0.4375,6,0.7764969,6.0,0.9594639656438452
110,1.5,20,0.1875,0,0.8302499,2.0,0.9776216013917516
111,0.125,1,0.125,1,0.9253412,1.4142135623730951,0.9935256650495816
112,0.4375,5,0.3125,2,0.81659824,2.0,0.9893225525725312
113,0.6875,12,1.4375,22,0.7632162,4.0,0.944168866997008
114,0.6875,7,0.3125,4,0.8175199,6.0,0.9499505757668156
115,0.25,3,0.0625,0,0.9494986,1.0,0.995348968796664
116,0.1875,1,0.0,0,0.94559807,2.0,0.9989412504122236
117,0.125,0,0.3125,3,0.96667486,1.0,0.9977439087304112
118,0.125,0,0.0625,1,0.9461435,2.0,0.99917516418602
119,0.0625,1,0.0625,2,0.9640356,1.0,0.9978916194943792
120,0.125,2,0.1875,1,0.93182826,1.0,0.9974044161101676
121,1.875,18,0.6875,1,0.88290215,3.605551275463989,0.9452969287600576
122,0.75,6,0.3125,1,0.7968867,4.123105625617661,0.8970688505360149
123,0.4375,5,0.375,8,0.95184475,1.0,0.9948486416588924
124,11.5,154,5.0,90,0.49522313,14.0,0.480433605285863
125,0.3125,1,0.625,15,0.8700703,3.605551275463989,0.9474300532456066
126,0.0625,1,0.0,0,0.9571547,2.8284271247461903,0.9968374874224212
127,0.4375,4,0.5,9,0.94838196,1.0,0.993742567749043
128,0.1875,0,0.0,0,0.9533876,2.8284271247461903,0.9936139909485664
129,0.625,7,0.3125,4,0.96144336,1.0,0.988401609086284
130,2.9375,41,0.375,5,0.8370507,15.297058540778355,0.9018129463494045
131,0.4375,4,0.25,7,0.90066737,3.605551275463989,0.9606916912153836
132,0.25,4,0.125,2,0.9253814,4.0,0.9877720207253888
133,6.0,82,1.0625,11,0.7530037,6.082762530298219,0.825330544417426
134,1.1875,12,0.5,10,0.9118174,3.0,0.9694037047558076
135,0.1875,0,0.0,0,0.93667585,2.8284271247461903,0.9932146216872472
136,10.5625,150,2.3125,37,0.6453971,12.0,0.6706162863913483
137,1.625,24,0.0,0,0.9365968,1.0,0.9884428732189042
138,0.1875,3,0.125,1,0.90649456,3.0,0.9871063675114828
139,9.5,134,1.25,20,0.80729455,34.4151109976254,0.7602069388815055
140,0.1875,2,0.375,6,0.9119965,4.0,0.9757267557441508
141,1.3125,19,0.0,0,0.85089415,5.0,0.973155111685678
142,5.0625,76,0.625,12,0.82355815,10.770329614269007,0.8682034426562337
143,0.875,10,0.4375,7,0.914802,4.47213595499958,0.9686490086736348
144,3.75,57,0.8125,13,0.80747586,25.70992026436488,0.8350245684833342
145,0.4375,7,0.125,2,0.9190215,3.1622776601683795,0.980566117093356
146,1.1875,10,0.5625,1,0.8824573,3.0,0.9632171253583272
