ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.4375,3,0.125,1,0.74046385,4.0,0.9686441824439044
072,0.5,4,0.0625,2,0.64567363,6.0,0.9805191333054972
073,0.75,3,0.6875,3,0.8573213,2.0,0.982382096343436
074,0.0625,0,0.3125,0,0.70625454,3.1622776601683795,0.9951714814507664
075,0.4375,2,0.0,0,0.71353537,4.0,0.9934551118498028
076,0.375,3,0.625,6,0.87921464,1.0,0.9864088588738178
077,0.25,1,0.0,0,0.79406494,2.8284271247461903,0.9966540883402428
078,0.5625,4,0.0625,0,0.79757226,2.0,0.9426905110541712
079,0.375,1,0.0,0,0.63965815,6.0,0.9923547801626168
080,0.3125,1,0.3125,4,0.8829558,2.0,0.9944532523098872
081,0.375,3,0.0,0,0.7418019,4.0,0.9768524708299384
082,0.75,5,0.5625,8,0.81528074,2.0,0.9559624180874264
083,0.0625,0,0.0,1,0.6277665,5.830951894845301,0.9911343487156172
084,0.125,1,0.0,0,0.6602494,4.0,0.9961678389522192
085,0.125,2,0.0,0,0.70795625,3.605551275463989,0.9969827061850192
086,0.375,0,0.0,0,0.7315885,3.605551275463989,0.9955019898165528
087,1.1875,12,0.375,1,0.74475557,4.0,0.962745051431547
088,0.1875,1,0.0,0,0.6443768,5.0,0.9909821655414324
089,0.375,1,0.0625,0,0.79565513,3.605551275463989,0.9860685557361806
090,1.125,6,0.1875,7,0.7145724,4.0,0.9565054136883812
091,0.25,0,0.0625,0,0.7014692,5.0,0.9680488781204832
092,1.125,4,0.3125,2,0.6395725,5.0990195135927845,0.9785557933073898
093,0.375,6,0.375,6,0.70327187,4.0,0.985307722964971
094,0.375,0,0.0,1,0.7119429,4.0,0.9925547030406364
095,0.0625,1,0.3125,1,0.9119094,1.0,0.9954430827686356
096,0.4375,1,0.125,0,0.84603107,2.0,0.9924125935368971
097,0.8125,3,0.0,2,0.6924893,5.0,0.9754259040646356
098,0.9375,5,0.0,0,0.6206098,6.0,0.9881634879271388
099,0.1875,0,0.125,2,0.8167166,2.0,0.982912925381012
100,0.5625,0,0.125,1,0.6865865,4.0,0.9948840545063352
101,0.1875,0,0.125,0,0.87489074,1.0,0.988662012908598
102,0.5,6,0.0625,1,0.704884,4.123105625617661,0.9781254867908244
103,1.1875,15,0.0625,1,0.7541749,4.0,0.9651554371384716
104,0.75,1,0.0625,1,0.7233559,4.242640687119285,0.9636927442230344
105,0.0625,0,0.1875,0,0.7007081,3.605551275463989,0.9976069268589828
106,0.375,0,0.0625,0,0.7775935,3.0,0.9963758060564776
107,0.6875,1,0.1875,2,0.7742561,2.0,0.981145515853594
108,0.3125,3,0.0625,0,0.8845799,1.4142135623730951,0.9942425397975349
109,0.75,1,0.125,0,0.72312695,4.47213595499958,0.9849093181099916
110,0.5625,8,0.375,4,0.88592875,1.4142135623730951,0.9883804749654456
111,0.0625,0,0.125,0,0.9032658,1.0,0.9939643713736088
112,0.125,1,0.1875,0,0.87139213,1.0,0.985802410221139
113,0.4375,6,0.0,0,0.88214517,1.4142135623730951,0.9921099927760952
114,0.9375,5,0.0,3,0.71104366,4.242640687119285,0.9576370682612564
115,0.4375,3,0.3125,2,0.74463737,3.0,0.9903418388448572
116,0.3125,0,0.0625,0,0.7554334,3.0,0.9979328978697938
117,0.3125,1,0.25,1,0.89426583,1.0,0.9969420070601932
118,0.5625,1,0.0,0,0.746962,3.0,0.996973481408344
119,0.375,0,0.25,0,0.77995485,3.0,0.9966988722831182
120,0.125,0,0.5625,0,0.8590194,1.0,0.9803496551579411
121,3.3125,46,0.9375,1,0.74080306,5.656854249492381,0.9366807426483218
122,2.8125,31,0.5625,3,0.69622403,4.47213595499958,0.8562930650820347
123,0.1875,2,0.125,1,0.93760854,1.0,0.997840936788083
124,19.3125,250,1.875,28,0.34088105,12.36931687685298,0.3537907380283523
125,2.4375,19,0.8125,26,0.6969823,6.324555320336759,0.8972308361134939
126,0.75,4,0.0625,2,0.5715044,8.06225774829855,0.9810431616150798
127,0.25,0,0.1875,0,0.92601305,1.0,0.9969808714203336
128,0.1875,0,0.0625,1,0.61125916,7.211102550927978,0.983941605839416
129,0.8125,5,0.5,11,0.7706263,3.1622776601683795,0.9893169370231446
130,1.4375,21,0.25,4,0.6313739,9.433981132056603,0.9635594093289326
