ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.375,5,0.1875,0,0.8249555,3.1622776601683795,0.9914726890865728
072,0.125,0,0.0625,1,0.9385407,2.23606797749979,0.9971240664730874
073,0.3125,2,0.3125,2,0.9415552,1.0,0.9933397854245066
074,0.1875,2,0.0625,2,0.97377306,1.0,0.9986565493153948
075,0.25,2,0.0625,0,0.9222344,2.0,0.9979311634056376
076,0.1875,1,0.4375,6,0.91362506,1.0,0.997735769087059
077,0.125,0,0.0,0,0.91775393,1.0,1.0
078,0.3125,4,0.0,0,0.84875226,2.0,0.9787106211096634
079,0.25,1,0.0,0,0.9252986,3.0,0.9985855728429986
080,0.0625,0,0.1875,3,0.8858783,2.0,0.99763240086496
081,0.25,0,0.0,1,0.85202986,3.0,0.9972645782521936
082,1.4375,14,0.875,2,0.8438794,1.4142135623730951,0.984625934458616
083,0.0,0,0.125,2,0.95571005,1.4142135623730951,0.9974029923994784
084,0.25,0,0.0,1,0.9659823,1.0,0.9989841822667248
085,0.125,2,0.0,0,0.93064284,2.0,0.9988449805269848
086,0.1875,1,0.0,0,0.9251393,2.0,0.9947529979848782
087,0.8125,7,0.3125,3,0.87212795,3.0,0.9897779782514976
088,0.25,0,0.0,1,0.9056598,2.23606797749979,0.9979355533614576
089,0.3125,1,0.0,0,0.8895334,2.0,0.9934926977024128
090,0.5,0,0.25,2,0.8568425,3.0,0.9935472415821645
091,0.625,1,0.0625,1,0.90155303,3.0,0.9989146386383816
092,0.0625,1,0.0,0,0.95571566,2.0,0.999288609641962
093,0.3125,3,0.25,5,0.9667209,1.0,0.9908445713571458
094,0.0,0,0.0,0,0.9365532,2.0,0.9989836250705816
095,0.125,1,0.125,1,0.937943,1.0,0.9987590405944335
096,0.0625,0,0.125,0,0.9078087,1.0,0.999270661394956
097,0.375,1,0.0625,1,0.89635986,3.0,0.9967325852301112
098,1.0625,6,0.125,2,0.93890154,2.0,0.99456721297401
099,0.125,1,0.125,3,0.9104149,1.0,0.9956534125043336
