ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,1.0625,15,0.75,9,0.75198686,6.4031242374328485,0.9302192210288024
072,0.5625,5,0.5625,9,0.8982805,6.0,0.9702106750199618
073,0.4375,3,1.4375,22,0.9167682,2.0,0.9736983829645643
074,0.5625,8,0.1875,3,0.967716,1.0,0.9951478481560774
075,1.0,12,0.3125,5,0.89502007,3.0,0.9816613392834024
076,0.5,7,0.625,8,0.91230947,1.0,0.9858182882449654
077,1.125,14,0.6875,10,0.89554775,3.0,0.9670064822074848
078,0.625,8,0.8125,11,0.69751424,5.0,0.8739185518069452
079,1.0625,11,0.9375,15,0.8978093,4.123105625617661,0.9645780461005428
080,2.0,31,2.375,34,0.8352178,2.23606797749979,0.9450984101597538
081,1.1875,10,0.6875,13,0.7763158,6.0,0.9337215004221834
082,1.75,23,2.125,22,0.7807954,2.23606797749979,0.9540602209308388
083,0.6875,9,0.0625,0,0.9544196,1.4142135623730951,0.9932603258040535
084,0.5625,4,0.375,6,0.96133184,1.0,0.9967290252784966
085,0.9375,13,0.625,10,0.8712855,3.0,0.9858258659068876
086,0.875,10,1.0625,17,0.8533528,4.0,0.9713891889157146
087,1.375,14,1.375,20,0.7936161,5.385164807134504,0.9380333193798596
088,1.625,23,1.25,21,0.85815233,4.0,0.9630541977993584
089,1.375,21,0.9375,13,0.77130413,5.0,0.9666859973352512
090,0.9375,7,0.3125,4,0.7669267,6.0,0.9482763018174724
091,1.4375,14,1.0625,15,0.82932466,7.280109889280518,0.9451714459546464
092,0.125,0,0.0625,1,0.9427791,2.0,0.9938359311372744
093,1.3125,18,0.8125,14,0.948997,1.0,0.9811050093406244
094,0.8125,11,0.5625,9,0.89854896,3.0,0.9888248902667004
095,1.3125,20,0.5,0,0.926756,1.0,0.993501868121067
096,0.8125,9,0.6875,11,0.89016527,1.0,0.9834245623527328
097,0.75,9,0.875,12,0.826725,6.0,0.9536482219429891
098,0.75,4,0.8125,12,0.8999733,6.0,0.9600083369237294
