ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.1875,1,0.0625,0,0.7869785,3.605551275463989,0.9899405018523332
072,0.25,1,0.0625,1,0.666961,6.0,0.989027393176267
073,0.25,0,0.5625,7,0.8912494,1.4142135623730951,0.989371134605096
074,0.4375,1,0.3125,1,0.7862823,3.0,0.99741791860703
075,0.25,0,0.0,1,0.73526686,3.605551275463989,0.9964295613218396
076,0.1875,2,0.3125,1,0.89419425,1.0,0.9945683239737036
077,0.1875,0,0.0,0,0.8120064,2.8284271247461903,0.9985259509176168
078,0.3125,4,0.0,0,0.8502021,2.0,0.9746666154718776
079,0.25,1,0.0,0,0.6627897,6.0,0.9939188651870106
080,0.3125,1,0.0625,1,0.8877001,2.0,0.9961388544975136
081,0.25,0,0.0,0,0.7850212,3.605551275463989,0.9877883333604118
082,0.6875,6,0.375,1,0.81463385,2.0,0.9724118322353604
083,0.0625,0,0.0,1,0.7099062,5.0,0.994961218366076
084,0.25,0,0.0,0,0.71282583,4.0,0.998548199767712
085,0.1875,1,0.0,0,0.7541794,3.0,0.9978414738215952
086,0.5,1,0.0,0,0.75191504,3.0,0.9947888500203956
087,0.1875,1,0.25,3,0.7926693,3.605551275463989,0.9821844613381078
088,0.1875,1,0.0,1,0.7042076,4.123105625617661,0.9945163004304864
089,0.25,1,0.0625,0,0.82485,3.0,0.9926364055940204
090,0.3125,0,0.0,2,0.7733652,3.605551275463989,0.9845190355527944
091,0.125,0,0.0,0,0.71889055,5.0,0.9811386253182134
092,0.6875,0,0.375,3,0.6886057,5.0,0.979915197500558
093,0.25,5,0.375,8,0.75375235,3.0,0.9870230869559744
094,0.375,0,0.0,0,0.7464092,3.605551275463989,0.9962627406568516
095,0.0625,0,0.125,2,0.91757244,1.0,0.998212974057899
096,0.3125,1,0.0625,0,0.8797449,1.4142135623730951,0.9979936746077888
097,0.0625,0,0.0625,0,0.735974,4.242640687119285,0.9910704562779048
098,0.6875,0,0.0,0,0.6522764,6.0,0.9938383826870056
099,0.375,3,0.0625,1,0.8606492,2.0,0.9943416238243212
100,0.5,1,0.0625,0,0.73632306,4.0,0.996858441366426
101,0.1875,0,0.1875,2,0.89329153,1.0,0.9941541539666064
102,0.375,1,0.0625,1,0.76286817,4.0,0.98884335810679
103,1.0,16,0.0625,0,0.82068366,3.0,0.9819776914518822
104,0.5625,0,0.0,1,0.7510433,4.0,0.982062526610155
105,0.0625,0,0.0625,0,0.7465195,3.0,0.9993484776093472
106,0.375,1,0.0625,1,0.8132477,2.23606797749979,0.9975435506210836
107,0.3125,0,0.25,2,0.7417723,2.0,0.9818257836156364
108,0.3125,1,0.125,0,0.8878203,1.4142135623730951,0.9955902168089292
109,0.375,1,0.0,1,0.77036655,4.0,0.9940328966804192
110,0.25,3,0.1875,2,0.890333,1.4142135623730951,0.9921833578883676
111,0.0625,0,0.0625,0,0.894189,1.4142135623730951,0.9941492819573312
112,0.0625,1,0.25,1,0.866792,2.0,0.9909783612828268
113,0.3125,2,0.0,0,0.88531005,1.4142135623730951,0.9924414092464204
114,0.75,1,0.0,1,0.7543959,4.0,0.9773899040584952
115,0.375,3,0.1875,1,0.7923677,3.0,0.9952489991507136
116,0.375,2,0.0625,0,0.7849223,3.0,0.9980795634072986
117,0.0625,0,0.1875,0,0.92535806,1.0,0.9982673597227776
118,0.3125,0,0.0,0,0.77032125,3.0,0.9973307400913872
119,0.0625,0,0.25,1,0.8122854,2.8284271247461903,0.9978156697587334
120,0.125,0,0.375,2,0.88867795,1.0,0.996194658263718
