ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,1.125,14,1.0625,15,0.7549471,6.0,0.935925848626502
072,2.0625,22,0.625,7,0.8947085,6.082762530298219,0.96013273876173
073,0.875,12,1.1875,20,0.9169459,2.0,0.973044064733882
074,0.125,1,0.25,4,0.9672645,1.0,0.9954568435716052
075,0.8125,12,0.625,11,0.8885995,3.0,0.979592143710734
076,1.4375,21,1.0625,11,0.9089089,1.0,0.9828971751349374
077,0.3125,2,0.8125,11,0.90966916,3.0,0.9770016416705944
078,1.4375,18,1.875,28,0.70523614,4.123105625617661,0.8557283567889116
079,2.0625,29,0.6875,13,0.9077553,4.0,0.9655801252263438
080,0.3125,6,1.125,13,0.83732563,2.0,0.95981200781358
081,0.75,3,0.75,12,0.77594894,6.0,0.933454659320204
082,2.625,35,3.375,41,0.79076433,2.23606797749979,0.9480953171269684
083,1.375,19,0.9375,13,0.94526446,2.0,0.9839300549779096
084,0.875,10,0.125,3,0.9608387,1.0,0.9952231451242436
085,0.75,10,0.5625,9,0.8728705,3.0,0.988228106534333
086,0.625,6,0.6875,11,0.8633044,4.0,0.9698869321983148
087,1.8125,22,1.6875,27,0.79844844,5.0990195135927845,0.932353782740355
088,1.1875,12,0.9375,15,0.8741806,3.605551275463989,0.9627390487074992
089,0.75,7,0.6875,9,0.77280664,5.0,0.9677363796272128
090,0.875,6,0.75,11,0.7709408,6.0,0.9474584264172442
091,1.8125,23,1.3125,19,0.82855326,7.280109889280518,0.9385874548920158
092,0.3125,2,0.3125,5,0.9423002,2.0,0.9929891137086894
093,0.875,7,1.0,17,0.95148385,1.0,0.9850719993781328
094,0.375,4,0.5,8,0.9019455,3.0,0.9896358168485508
095,1.25,19,0.6875,2,0.92597395,1.0,0.9921952255253954
096,0.5625,7,0.75,12,0.88818204,1.0,0.9848376333651466
097,1.3125,16,1.125,15,0.82299984,6.0,0.9515944677131658
098,1.6875,19,1.4375,23,0.89934725,6.0,0.95705622658208
099,0.75,11,1.25,20,0.78163415,3.0,0.9713583496461092
100,0.9375,10,0.625,9,0.95448893,1.0,0.9924108831917656
101,0.6875,8,1.0625,12,0.92104506,1.0,0.9883396117158344
102,1.125,13,0.625,7,0.8215668,5.385164807134504,0.940612993612436
103,2.9375,44,3.875,62,0.7767542,5.0,0.9129613888309324
104,1.4375,17,0.8125,12,0.80337864,6.0,0.9421101918713128
105,0.1875,2,0.125,2,0.94078743,1.0,0.997784430586735
106,0.625,5,0.25,2,0.94897157,1.0,0.9936326879109384
107,0.8125,8,1.5,22,0.6934784,2.23606797749979,0.9717083920928868
108,2.25,33,0.5625,8,0.8745193,2.0,0.9747428902148464
109,1.375,14,0.5,7,0.7665542,6.0,0.9464169704709056
110,2.4375,34,0.625,7,0.8255566,2.23606797749979,0.9640856215084336
111,0.5,8,0.5625,8,0.91123945,1.4142135623730951,0.9865166556570412
112,1.0625,13,0.375,3,0.83587104,2.0,0.9858451300658448
113,1.3125,19,1.875,30,0.79219943,3.0,0.9444075378859874
114,0.875,16,0.8125,14,0.80303955,6.0,0.9353267075823436
115,0.375,4,0.125,1,0.9428874,1.0,0.9939619111052446
116,0.375,3,0.625,10,0.9196886,2.0,0.9849656377830468
117,0.4375,4,0.3125,3,0.9254672,1.0,0.9947987586567616
118,0.375,1,0.1875,3,0.91011006,2.0,0.9953320539287168
119,0.5625,3,0.0625,2,0.94933665,1.0,0.9966278487485968
120,0.0625,1,0.625,4,0.8627836,2.0,0.9954130977911176
121,4.75,59,2.0625,20,0.86573154,4.0,0.9205762001550069
