ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.875,11,1.25,17,0.75606364,6.324555320336759,0.930205235536992
072,1.0,10,1.0625,17,0.8957707,6.708203932499369,0.9624882297840875
073,0.8125,7,2.3125,34,0.9178041,2.0,0.9726126167679529
074,0.125,1,0.3125,3,0.9691386,1.0,0.9961214529749254
075,1.0,15,0.3125,4,0.880443,3.0,0.977061786560354
076,1.25,17,1.6875,19,0.9135416,1.0,0.983090875282015
077,1.1875,14,1.1875,19,0.90218073,3.0,0.964888945539148
078,1.75,24,2.625,42,0.7037709,4.47213595499958,0.8666706724589152
079,2.125,28,1.0625,17,0.904663,4.0,0.958616922500548
080,1.25,18,0.875,9,0.8427598,2.0,0.9586903650718752
081,0.6875,4,1.0625,16,0.7767677,6.0,0.9267274024742492
082,2.3125,32,2.1875,20,0.78605795,2.8284271247461903,0.9484958146695284
083,0.5,7,0.375,6,0.9537841,1.4142135623730951,0.9926568549330256
084,0.6875,6,0.0625,1,0.9625604,1.0,0.9977717833842076
085,0.375,4,0.4375,7,0.8660902,3.0,0.985811406158051
086,0.5625,5,0.4375,7,0.859277,4.0,0.9754288947085236
087,1.5625,19,1.1875,18,0.8051947,5.0,0.941672832954687
088,2.0625,28,0.375,7,0.8800501,3.0,0.9672466680640828
089,0.625,6,0.8125,11,0.7798193,5.0,0.9729129528744622
090,0.75,4,0.375,4,0.7752144,6.0,0.9493987705333768
091,0.9375,7,1.25,18,0.83000135,7.211102550927978,0.94262833916272
092,0.6875,10,0.875,14,0.9423439,2.0,0.9909455904904628
093,0.5625,7,1.25,21,0.95337164,1.0,0.9842927870399464
094,0.5625,5,0.125,2,0.8988093,3.0,0.993246735239047
095,1.25,20,0.4375,4,0.92079896,1.0,0.9927077095179754
096,1.1875,13,0.375,4,0.89039016,1.0,0.9848737164614094
097,0.5625,7,1.0,13,0.8259161,6.082762530298219,0.9497740131893296
098,0.875,14,1.5,23,0.8992951,6.082762530298219,0.9545747186316448
099,1.0,11,0.5625,9,0.7863631,3.0,0.9750904254876254
100,0.625,7,0.1875,2,0.9557932,1.0,0.9930877988940756
101,0.75,9,0.4375,3,0.9231345,1.0,0.9896441081586193
102,0.75,7,0.625,9,0.8253352,5.385164807134504,0.9443164848910102
103,4.25,67,2.375,37,0.76955485,5.0,0.9483180947850004
104,0.875,9,0.8125,12,0.8036867,6.0,0.9485300794214068
105,0.1875,3,0.875,14,0.93583566,1.4142135623730951,0.9960890102573322
106,0.5625,3,0.3125,0,0.9474561,1.0,0.9940250381512432
107,0.75,6,1.0,11,0.70615923,2.0,0.9769826803613736
108,2.0625,32,0.9375,15,0.8764577,2.0,0.9725457306580596
109,1.3125,10,0.6875,9,0.7703785,6.0,0.9531268959787904
110,3.0625,42,0.875,9,0.821387,2.23606797749979,0.9594398130745828
111,0.6875,9,0.75,14,0.90864795,1.4142135623730951,0.9843507087618114
112,1.3125,15,0.5625,4,0.82731414,2.0,0.9837177451233802
113,2.4375,31,1.9375,33,0.804849,3.0,0.9487304833086626
114,0.875,12,0.5625,9,0.801332,6.082762530298219,0.9393570367223452
115,0.3125,4,0.0625,2,0.94632465,1.0,0.9943237142011851
116,0.5625,7,0.6875,12,0.9247184,2.0,0.987026537214562
117,0.8125,9,0.4375,3,0.91979384,1.0,0.9939953299064516
118,0.4375,3,0.5625,9,0.9144101,2.0,0.992375905556662
119,0.75,3,0.1875,1,0.9532475,1.0,0.9965492624951476
120,0.125,0,0.25,2,0.87325305,1.4142135623730951,0.9960513684658348
121,4.5625,58,1.3125,3,0.8706444,3.605551275463989,0.9291821998354564
122,2.5,28,2.0,27,0.80364794,4.0,0.8968486935175639
123,0.625,10,0.375,7,0.94781166,1.0,0.995843765710438
124,10.125,135,10.625,182,0.5791428,11.0,0.5867190942949204
125,2.25,22,1.25,6,0.87361157,3.605551275463989,0.9259415280678552
126,0.375,5,0.5625,9,0.9526803,2.23606797749979,0.9928102301204428
127,1.625,25,0.4375,4,0.93852794,1.0,0.9907732182866208
128,0.75,12,0.8125,13,0.9426814,3.0,0.9846646418450372
129,1.5625,22,1.5,23,0.93297505,1.4142135623730951,0.975364980095687
130,5.875,89,3.0,48,0.85531676,15.262697956936416,0.8312107200053299
131,2.9375,35,0.75,1,0.9004577,3.605551275463989,0.918912529002858
132,1.375,21,1.1875,19,0.92338187,3.605551275463989,0.975538245443894
133,13.125,196,5.375,71,0.7195287,7.211102550927978,0.7600635452187104
134,1.875,23,1.6875,7,0.8960128,3.0,0.9547541546928332
135,1.125,17,0.8125,13,0.9234156,3.1622776601683795,0.9735628835546264
136,8.8125,123,10.8125,183,0.6201811,11.0,0.6001055465531328
137,0.6875,10,0.625,10,0.930886,1.0,0.9907621016421664
138,0.9375,15,0.8125,12,0.92020553,2.8284271247461903,0.9787815027645546
139,13.25,202,3.3125,54,0.8218587,32.70778810049852,0.7415666587393671
140,1.375,19,0.9375,17,0.9181701,3.605551275463989,0.9580812257867932
141,1.9375,30,0.8125,13,0.8792402,4.0,0.9578726775446592
142,8.6875,129,2.1875,39,0.82813466,10.198039027185567,0.840379187742936
143,1.625,24,1.0625,17,0.91358054,4.242640687119285,0.9667942708989612
144,5.1875,78,3.5,58,0.79216665,26.248809496813376,0.7813846271782586
145,2.0,29,0.375,6,0.90777284,3.605551275463989,0.9698632180361504
146,1.5,20,2.3125,31,0.8761682,3.0,0.954964135447438
147,5.9375,83,9.8125,184,0.6974966,10.0,0.6720726364774872
148,1.5,20,0.4375,6,0.8270878,4.123105625617661,0.9682930366404698
149,1.4375,22,0.5625,9,0.9266018,3.0,0.9822531076336042
150,4.375,61,1.25,21,0.7579566,19.235384061671343,0.8314634730909378
151,7.9375,121,3.5,58,0.8090655,8.0,0.8539896056822518
152,1.9375,31,1.75,28,0.9097107,2.8284271247461903,0.9674996170664918
153,9.0,133,3.9375,75,0.75814414,11.180339887498947,0.7985811523751558
154,1.5625,13,0.4375,12,0.87169725,3.605551275463989,0.941298282112762
155,12.8125,167,5.8125,109,0.54311717,12.0,0.5730556730427221
156,1.875,28,1.0625,16,0.8992422,3.1622776601683795,0.9601753342823564
157,6.4375,101,2.75,45,0.8671117,16.0,0.8403804382847183
158,2.9375,42,0.625,10,0.90758115,3.605551275463989,0.95555364479921
159,1.5,21,0.8125,14,0.9314413,3.0,0.9731908463533498
160,5.5625,75,2.5625,7,0.90800476,4.0,0.9006915243418019
161,8.75,131,4.8125,80,0.68450165,8.0,0.7448636104759394
162,2.4375,25,0.9375,10,0.88254863,3.605551275463989,0.942639919902649
163,1.0,10,3.0,44,0.8829682,4.0,0.9421767155299888
164,1.0,13,0.4375,6,0.8981418,2.0,0.9889835244570732
165,1.0,15,0.3125,3,0.9340701,1.0,0.9903732251637024
166,1.3125,19,0.375,4,0.9081578,2.8284271247461903,0.9783360186675067
167,2.4375,35,1.75,19,0.8304622,3.1622776601683795,0.9516750690473668
168,4.25,61,1.1875,19,0.8009849,22.80350850198276,0.8384318077052557
169,2.0,28,1.0625,14,0.89100695,4.123105625617661,0.952571195090043
170,1.8125,19,1.625,18,0.88215005,4.0,0.9494974285461804
171,5.1875,70,18.0,302,0.72817683,5.385164807134504,0.7561571462103592
172,3.0,40,20.6875,351,0.8089709,5.0,0.8294040978419369
173,2.8125,44,8.4375,143,0.85326934,5.0,0.9071006991976468
174,5.5625,65,29.125,488,0.7831322,5.0,0.8237461749642311
175,44.125,624,1.875,8,0.2447652,6.0,0.1658688688751755
176,42.5625,611,2.4375,9,0.3936735,9.0,0.3449429153985576
177,22.4375,284,20.125,290,0.43995118,6.324555320336759,0.4644888050214549
178,3.5625,49,9.6875,162,0.7784119,6.082762530298219,0.8649509386925321
179,4.0625,56,7.6875,129,0.61862606,5.0,0.7801582299842319
180,6.75,80,12.25,195,0.6059797,5.0,0.732015684018606
181,52.8125,768,11.0,143,0.22137934,13.92838827718412,0.2272065410238299
182,4.0,54,21.3125,362,0.716453,5.0,0.7789885408631866
183,3.125,45,15.5,258,0.80048287,5.830951894845301,0.8093403745989163
184,25.5,328,4.4375,122,0.591764,4.123105625617661,0.6760236590014531
185,3.0,45,11.1875,184,0.8352468,4.123105625617661,0.8730360284387934
186,1.875,28,23.375,384,0.7967117,5.0,0.8603769488055235
187,6.1875,93,21.375,350,0.79899657,5.0,0.851243403302689
188,58.5625,875,13.1875,207,0.23559693,17.0,0.2533710603144525
189,23.6875,322,21.5625,342,0.39930162,7.0,0.414945159217884
190,2.4375,36,11.3125,186,0.8267629,5.0,0.9001746503225357
191,9.1875,119,13.6875,227,0.6282888,6.0,0.7333329384247781
192,23.3125,329,16.875,260,0.4227554,7.0,0.418284286197181
193,8.4375,112,6.625,110,0.77645946,8.48528137423857,0.8217312681981431
194,1.1875,14,20.4375,348,0.7877142,4.0,0.8467254633353379
195,2.25,31,17.1875,281,0.83291173,5.0,0.8758970277906009
196,1.8125,20,10.4375,172,0.8582925,4.0,0.8896517193861275
197,3.75,59,12.25,199,0.8227312,5.0990195135927845,0.8673541197397421
198,2.25,29,20.9375,354,0.7884757,5.0,0.8566109078925663
199,2.125,29,11.1875,185,0.8637532,4.123105625617661,0.9100759391194736
200,62.0625,923,17.3125,286,0.16197418,19.92485884517128,0.1983901261842424
201,25.875,358,23.5625,394,0.37072602,9.0,0.3655579394451037
202,1.8125,27,15.875,262,0.7528386,7.0,0.8596151533644822
203,5.6875,68,15.0625,238,0.6453717,5.385164807134504,0.7682475601585461
204,5.125,74,15.125,250,0.6421156,5.830951894845301,0.7450903582594186
205,2.875,30,16.5625,269,0.80458707,4.0,0.8826269247247804
