ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,1.875,14,0.125,15,0.58463526,5.0,0.9184455367540464
072,2.1875,11,0.0625,13,0.41345403,7.211102550927978,0.9092152909441464
073,0.375,1,0.6875,2,0.7983026,2.0,0.9782952901978104
074,0.3125,2,0.5625,5,0.60254633,4.0,0.978431652468819
075,0.5,1,0.0,1,0.5265659,4.47213595499958,0.9564384743425876
076,0.375,3,0.6875,7,0.84567845,1.0,0.9809024362565596
077,0.1875,0,0.25,2,0.61601967,3.1622776601683795,0.9799987342258308
078,0.625,3,0.125,5,0.7008815,2.23606797749979,0.9095032975237594
079,0.625,1,0.0,2,0.35798857,7.280109889280518,0.9286952208761474
080,0.5,2,0.3125,6,0.71757185,2.23606797749979,0.9704992827004376
081,1.9375,14,0.0,16,0.5694726,5.0,0.9260091043586758
082,0.9375,13,0.9375,14,0.8132145,1.4142135623730951,0.9437288434988989
083,0.625,3,0.375,13,0.45389527,6.324555320336759,0.9590323495533012
084,0.3125,2,0.1875,3,0.5242523,5.0,0.9717777998608764
085,0.1875,1,0.0,0,0.5656972,4.0,0.9718049191767598
086,0.8125,7,0.0,1,0.5515574,4.123105625617661,0.95788412649439
087,2.25,17,0.5625,21,0.5857466,5.0,0.8970087896415452
088,0.375,4,0.0,3,0.42743793,6.0,0.961032966721277
089,0.375,3,0.125,5,0.5683661,5.0,0.9086558687409652
090,2.3125,14,0.0,23,0.5668672,5.0,0.8998213432494755
091,1.6875,12,0.0,15,0.46892458,6.082762530298219,0.8628438589693916
092,2.4375,25,0.6875,10,0.43443087,6.708203932499369,0.9441820851244088
093,1.0,13,0.375,2,0.5595178,4.123105625617661,0.96374195893833
094,0.4375,0,0.0,0,0.5253091,5.0,0.9695030921198772
095,0.3125,2,0.3125,0,0.8127176,2.0,0.987588216330431
096,0.625,0,0.125,0,0.7489865,2.0,0.976475573581936
097,2.0,13,0.125,14,0.50976855,5.830951894845301,0.9227370501715016
098,1.625,14,0.0,9,0.41602075,7.0,0.9177335696933884
099,0.4375,2,0.25,6,0.7236155,2.0,0.9510212695619328
100,0.6875,2,0.125,4,0.5343329,5.0,0.9717049611089872
101,0.4375,3,0.3125,3,0.819849,1.4142135623730951,0.9783439125768936
102,1.9375,10,0.0625,18,0.55258954,5.0,0.9149600050008758
103,8.0,107,0.5,15,0.4703941,5.0,0.8304113962206284
104,1.3125,7,0.0625,15,0.5338121,5.0,0.9012042713571736
105,0.0625,2,0.625,4,0.553672,4.0,0.9795809895025912
106,1.0625,9,0.25,6,0.59932923,3.1622776601683795,0.9820197002900316
107,0.25,1,0.125,1,0.8243445,1.0,0.9567732918300096
108,0.1875,0,0.1875,0,0.7310684,2.0,0.9705519243717384
109,1.4375,8,0.0,13,0.54693896,5.0990195135927845,0.9283605960433166
110,0.75,8,0.0625,3,0.7310615,2.0,0.9719948377234884
111,0.3125,2,0.375,2,0.7870946,2.0,0.977674183295791
112,0.25,1,0.125,1,0.8164522,2.0,0.9752274319001468
113,0.25,2,0.0,0,0.76005787,2.0,0.9713375532292098
114,2.375,14,0.0,19,0.53994936,5.0,0.8789859331313159
115,1.375,13,0.4375,8,0.58483887,4.0,0.9722055941349887
116,0.375,0,0.0625,1,0.579863,4.0,0.9802459626416588
117,0.1875,1,0.25,1,0.7855601,2.0,0.9855611186220148
118,0.5,1,0.125,2,0.55861324,4.0,0.9753739713106282
119,0.375,4,0.4375,4,0.60952514,3.605551275463989,0.983115804830498
120,0.4375,4,0.5,1,0.8340704,1.4142135623730951,0.9809575090267556
121,10.75,146,0.75,33,0.42491528,7.211102550927978,0.6546858910847821
122,9.3125,113,0.3125,31,0.48880395,6.0,0.7008496696313192
123,0.4375,5,0.6875,4,0.8280593,2.0,0.9968906472564631
124,26.3125,387,0.875,8,0.16974114,11.0,0.173603023053757
125,7.4375,100,0.625,39,0.32306597,13.0,0.6693635596188541
126,3.8125,56,0.0,9,0.26855263,10.63014581273465,0.8393314627302673
127,0.5625,2,0.5625,2,0.79974025,2.0,0.9915358594878008
128,3.5,50,0.0625,8,0.30598456,9.486832980505138,0.8274932614555256
129,3.125,27,1.25,43,0.50071466,5.0,0.948474800201878
130,8.4375,138,0.3125,0,0.19570468,14.0356688476182,0.6134240811497828
131,8.9375,128,0.5625,35,0.25432253,17.08800749063506,0.640279006407086
132,4.6875,67,0.1875,5,0.30886814,8.54400374531753,0.8351276158219426
133,16.625,229,0.625,37,0.5305663,5.0,0.7060211408202923
134,7.625,101,0.9375,47,0.42285404,7.0,0.7818927586940232
135,12.8125,189,0.0,14,0.26641396,11.180339887498947,0.5990015987454066
136,20.0,285,0.3125,6,0.47100264,10.0,0.5658859180576121
137,0.625,2,0.125,1,0.7396568,2.0,0.9922127913405844
138,1.5625,17,0.0,3,0.36594376,7.071067811865476,0.924756203107302
139,8.0625,136,0.0,1,0.07400667,74.24944691452278,0.2622826908541195
140,6.25,100,0.0,7,0.21200407,13.892443989449804,0.6845659693625432
141,1.0,10,0.0,3,0.3507394,8.0,0.9215123235223738
142,11.625,176,0.1875,5,0.39996654,8.0,0.7727387313558247
143,4.375,63,0.0,7,0.34546247,8.06225774829855,0.8494302885724211
144,9.5,151,0.25,3,0.19001961,13.0,0.6355123809552412
145,15.375,248,0.4375,4,0.25603244,11.0,0.512755202890574
146,8.1875,100,0.125,37,0.50395477,6.0,0.809807854498408
147,27.6875,407,1.3125,15,0.21054435,11.0,0.2498663425627046
148,1.375,15,0.0,5,0.42345738,6.0,0.9292306980001952
149,7.9375,130,0.0625,2,0.1747639,12.206555615733702,0.7233289065958388
150,5.0,79,0.0,5,0.3174058,9.219544457292889,0.7780468207020289
151,11.75,174,0.125,13,0.43365628,6.708203932499369,0.7356285835070868
152,2.625,28,0.1875,15,0.4103668,6.4031242374328485,0.8877918165843862
153,9.375,133,0.125,9,0.4664301,6.324555320336759,0.7720046034853794
154,11.6875,156,0.875,39,0.4197418,7.211102550927978,0.7224037146615695
155,23.1875,341,0.4375,1,0.22214434,11.0,0.2548222428173387
156,8.25,129,0.125,8,0.23939738,10.04987562112089,0.6756933861531068
157,5.25,82,0.375,3,0.28590167,10.834988443752506,0.7533217966805769
158,0.9375,11,0.0625,1,0.32224867,9.0,0.9004094125985352
159,12.4375,194,0.5,2,0.17265762,12.806248474865695,0.5716963448922211
160,9.0625,135,1.0625,35,0.20542982,23.0,0.5491365831554569
161,15.125,211,0.3125,27,0.53742933,6.324555320336759,0.6982632550420753
162,9.125,117,1.0,43,0.456189,6.082762530298219,0.7631392699591173
163,7.75,104,0.375,23,0.4670621,7.0,0.7908508440871277
164,0.25,1,0.0,0,0.67988735,3.0,0.987413040394151
165,0.375,3,0.125,1,0.69241405,2.8284271247461903,0.9888543708621802
166,1.25,6,0.125,13,0.49755725,5.0,0.936397308565824
167,5.25,50,1.0625,48,0.5422055,5.0,0.905829809878398
168,5.5,87,0.125,5,0.23219787,14.866068747318506,0.7051503002376502
169,12.8125,201,0.125,8,0.27481028,10.63014581273465,0.4657049788558716
170,7.3125,87,0.375,28,0.45405942,7.071067811865476,0.7928376464135244
171,40.4375,606,1.0,3,0.1227113,6.0,0.1248381593591244
172,40.8125,620,1.4375,9,0.18440779,6.324555320336759,0.1879999152237034
173,33.0625,518,1.6875,16,0.27824116,7.211102550927978,0.3522798331778391
174,64.0,946,3.0625,36,0.12181697,19.0,0.1044050814255156
175,35.1875,493,0.5,49,0.16596253,5.830951894845301,0.1057084566967705
176,35.4375,493,0.625,46,0.320896,8.0,0.2957603874353437
177,60.5,875,1.3125,40,0.17229255,6.0,0.1630816941149546
178,45.625,703,1.125,7,0.20130342,7.280109889280518,0.2473177409595049
179,41.9375,616,1.0,49,0.43822998,4.0,0.479500081206768
180,46.6875,662,2.0,57,0.40697944,4.47213595499958,0.4474385655647942
181,47.125,690,0.8125,63,0.086961485,7.615773105863909,0.0844706191118311
182,44.125,660,2.0625,10,0.25999272,5.0,0.2744764541692026
183,39.875,620,0.875,7,0.16760187,7.211102550927978,0.1557583279207461
184,28.0,357,13.5,323,0.61117846,3.605551275463989,0.6826671235623154
185,24.9375,393,2.5625,34,0.30763045,7.0,0.4653252994359335
186,59.5625,898,1.4375,9,0.102959596,17.0,0.0819047011331812
187,50.4375,752,2.0625,19,0.21962039,6.708203932499369,0.2652049731642175
188,57.875,889,0.9375,8,0.094892435,16.0,0.0911543082760452
189,58.125,860,1.125,49,0.17454636,5.830951894845301,0.1776120460150617
190,32.75,480,2.0625,20,0.33343637,6.324555320336759,0.455498328686197
191,33.4375,475,1.125,35,0.47323063,5.0,0.5558998032274685
192,49.875,737,1.25,52,0.10586007,7.0,0.0788914742460185
193,33.1875,511,1.3125,7,0.28513595,10.770329614269007,0.3106633605173232
194,40.875,609,2.375,1,0.34982112,5.0,0.4790615778370379
195,42.5625,656,1.875,18,0.24825071,6.324555320336759,0.2724263096564288
196,27.25,405,2.5,26,0.34865332,6.324555320336759,0.5164625177597518
197,38.8125,591,1.0625,6,0.21102126,7.211102550927978,0.2269242911038836
198,64.4375,966,3.0,36,0.100689195,19.0,0.0819765001181666
199,27.4375,415,3.0,34,0.34330758,6.708203932499369,0.48540667407562
200,69.6875,1061,1.625,9,0.08732871,18.027756377319943,0.0833218663760391
201,45.875,665,0.75,31,0.092728704,7.0,0.0738092722658604
202,44.25,682,1.3125,8,0.14581583,6.4031242374328485,0.1510723472324357
203,45.625,654,1.3125,44,0.38952184,5.0,0.4332929823186052
204,42.875,617,1.75,34,0.39356104,5.0,0.4311446141911234
205,32.875,492,2.75,19,0.39211717,5.0,0.5895112725155381
206,44.0625,594,0.625,42,0.12635064,4.0,0.0252249493618245
207,43.5,651,1.875,16,0.15465473,7.0,0.1459030008634287
208,7.375,117,0.6875,4,0.34299794,8.246211251235321,0.7217500049976316
209,49.75,714,0.5,1,0.2031641,23.0,0.0710115468105297
210,46.6875,690,0.8125,21,0.24505366,6.082762530298219,0.2855724311822101
211,12.75,177,2.25,23,0.40786323,6.708203932499369,0.8244044831231366
212,45.1875,659,1.125,50,0.19034716,6.0,0.1880096809970868
213,38.3125,578,1.75,16,0.28675082,7.0,0.394629623527287
214,32.625,472,1.25,51,0.44731733,5.0,0.5311770177906968
215,47.1875,684,1.6875,70,0.31091294,5.385164807134504,0.3271948101220849
216,24.0,367,0.5,27,0.17772181,13.152946437965904,0.1604911706059537
217,47.0625,672,1.25,39,0.20031731,4.123105625617661,0.0960025853788974
218,40.3125,602,1.8125,21,0.2555275,6.324555320336759,0.3188420775764103
219,9.1875,147,0.1875,1,0.2494035,14.142135623730953,0.5228897957780355
220,43.0,618,0.5,1,0.17221291,21.095023109728988,0.0689385718468314
221,25.375,394,1.0625,38,0.1960625,20.396078054371134,0.3612845264137196
222,9.125,152,0.0,1,0.108010754,55.8525705242262,0.2730340662815961
223,1.1875,19,0.0625,4,0.22789823,56.81944697240287,0.6929373691224062
224,1.625,27,0.0625,1,0.24458729,23.8159243776684,0.7023661270236613
225,31.6875,480,0.125,0,0.013800053,43.0,0.0090332376469102
226,12.0,203,0.0,4,0.041212995,89.50977321463665,0.0679561611922085
227,2.5,31,0.0,0,0.26809266,39.0,0.7041086252495408
228,10.125,169,0.0,7,0.12132991,39.293765408777,0.3574445161936399
229,8.375,123,0.1875,6,0.3533341,7.615773105863909,0.7226869395237799
230,7.5625,126,0.625,4,0.009332711,234.08310261865108,0.0192158181748005
231,10.8125,170,0.0625,3,0.19935703,13.92838827718412,0.6536282279594764
232,10.625,168,0.0,4,0.14250696,36.40054944640259,0.4752262847895222
233,3.625,67,0.0,1,0.0038322334,178.7333121413268,0.0234884732492388
234,3.5625,63,0.0,1,0.004984839,136.41407417205335,0.0152959654742751
235,6.6875,112,0.5,31,0.006259934,258.4143958838207,0.0080306573867959
236,8.1875,137,0.25,4,0.024206439,175.94314225971414,0.02447396370465
237,1.1875,10,0.0625,10,0.34098643,9.0,0.8591126038536326
238,10.5625,176,0.125,1,0.024130728,142.48433621634305,0.0344711185242548
239,12.75,210,0.5,0,0.018274477,106.89527349792024,0.0517987730362495
240,22.625,355,1.1875,16,0.024034588,63.0,0.0222538495690889
241,11.375,200,0.0,6,0.0453575,81.0,0.0813389034040336
242,14.3125,209,0.8125,54,0.24394068,24.08318915758459,0.5442859716077193
243,1.625,14,0.0,4,0.5015422,5.0,0.9515056628897002
244,3.3125,61,0.0625,1,0.16374908,47.67598976424087,0.4437132372256443
245,6.25,114,0.125,1,0.014139261,158.83323155968165,0.0490351843784434
246,38.6875,577,0.0625,0,0.012136897,54.0,0.0074882272715576
247,6.9375,114,0.5625,6,0.22377004,24.186773244895647,0.5724450358692712
248,1.9375,17,0.0,10,0.2918901,11.0,0.7517361111111112
249,6.4375,100,0.25,0,0.2139552,13.401459104824204,0.6702240396894353
250,4.0,66,0.1875,1,0.20324901,22.0,0.5868078213570798
251,12.3125,197,0.3125,29,0.06530128,72.37920784744671,0.0828260105097503
252,10.75,171,0.375,30,0.016351603,101.748706177386,0.0198603829067838
253,5.1875,70,0.0,13,0.31732008,10.0,0.6911610254392967
254,12.25,207,0.0625,4,0.044345085,69.12235252683006,0.0983414312631807
255,11.0625,180,0.0625,3,0.010892295,109.27805505909384,0.0155253075297342
256,5.5625,102,0.0,1,0.013746847,83.70064205141185,0.0278931960525343
257,10.75,173,0.0625,9,0.16977017,28.16824314760641,0.4641632796278942
258,16.5,272,0.0625,7,0.10025929,27.459060435491963,0.2693344352803464
259,19.5625,319,0.5625,1,0.032243676,75.9177171168513,0.0441218461123956
260,17.4375,283,0.1875,1,0.024592739,63.60934248522008,0.0236075810217323
261,1.4375,18,0.4375,11,0.35891822,8.94427190999916,0.8388513858680701
262,9.4375,122,0.625,38,0.3044436,10.816653826391969,0.7181753917692494
263,9.875,135,0.1875,22,0.39311308,7.615773105863909,0.7604351106136419
264,6.25,101,0.375,13,0.026794659,94.76389739951529,0.0365020302485816
265,9.75,163,0.0625,2,0.03729823,73.38937252763509,0.0475715003466105
266,16.4375,268,0.375,30,0.08129876,53.46026561849464,0.1433556378293309
267,2.75,47,0.1875,1,0.25802138,17.46424919657298,0.6728862758855573
268,7.1875,115,0.1875,1,0.18866614,17.092392782333345,0.5121802219412452
269,5.75,96,0.25,1,0.19351114,25.0,0.6198163665506675
270,15.125,240,0.5,30,0.02094609,54.076332413829576,0.0244061583212547
271,3.25,50,0.0,2,0.46923217,7.0,0.9072682461781036
