ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,4.1875,39,0.3125,18,0.79047436,4.0,0.975758071718284
072,2.75,17,0.3125,19,0.93105036,2.8284271247461903,0.9895590139889808
073,5.5625,49,4.0,82,0.9201778,1.0,0.983822499905641
074,4.5,18,3.125,92,0.9595682,1.0,0.9876433284566748
075,3.375,21,0.0625,32,0.90043247,2.23606797749979,0.9890705811909648
076,4.0625,46,4.875,90,0.90298414,1.0,0.9881710507676053
077,4.4375,22,0.8125,55,0.91558456,2.0,0.987843315348788
078,31.0,426,2.6875,11,0.6852118,7.0,0.7787406352010511
079,3.4375,41,0.8125,22,0.86470425,5.0,0.9586604191063268
080,4.8125,42,0.75,39,0.79639333,2.8284271247461903,0.9763562064203286
081,5.875,45,0.5625,24,0.83024824,3.0,0.9780570130778388
082,7.0625,95,2.8125,55,0.7562453,2.23606797749979,0.9627428528302948
083,2.3125,15,0.875,36,0.92496043,2.0,0.9896604816570044
084,3.8125,24,1.5,57,0.95360726,1.4142135623730951,0.9903697947693292
085,3.5,21,0.125,32,0.9005308,2.0,0.991563597346234
086,3.25,18,0.6875,32,0.89378875,3.0,0.9858379020130674
087,8.0625,81,0.8125,27,0.8291154,3.0,0.9618168949763196
088,4.875,67,0.8125,9,0.836263,4.0,0.9516757874849926
089,2.6875,21,0.625,23,0.8021169,4.0,0.9807681803887128
090,5.3125,31,0.1875,37,0.85282123,3.0,0.979452566769399
091,4.1875,32,0.5625,14,0.87360936,3.1622776601683795,0.9826950799653196
092,2.625,13,0.9375,28,0.91712797,2.8284271247461903,0.9869301964006684
093,5.625,41,2.6875,79,0.9429991,1.4142135623730951,0.977798816308372
094,2.9375,17,0.0,29,0.92622846,2.0,0.994145664725272
095,4.375,41,2.8125,70,0.92771626,1.0,0.9868505119925192
096,6.125,64,1.125,46,0.84685206,2.0,0.9857126192952133
097,3.125,19,0.375,18,0.86442727,3.0,0.9844655291107234
098,4.5625,44,0.5625,10,0.92993283,3.0,0.9831902127516452
099,5.0625,28,1.9375,74,0.8758702,2.0,0.9880577313373224
100,4.9375,31,1.0,54,0.94108665,1.4142135623730951,0.9886446395667412
101,2.6875,31,2.375,44,0.89944416,1.0,0.9932527614680796
102,5.6875,43,0.5,33,0.86264527,3.0,0.9695440280823108
