ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.5,5,0.375,3,0.75220317,6.324555320336759,0.94188717678874
072,0.4375,4,0.25,2,0.89825946,7.0,0.9705642377455596
073,0.5,3,1.0,13,0.9273432,1.4142135623730951,0.977042900335651
074,0.0625,0,0.0625,1,0.97326756,1.0,0.9966385295407072
075,0.5,6,0.3125,5,0.88953537,3.0,0.9844505598413829
076,0.1875,2,0.625,4,0.92807204,1.0,0.9894492378344932
077,0.3125,4,0.1875,3,0.9239331,2.0,0.9885622666794448
078,0.4375,4,0.625,8,0.70771664,4.242640687119285,0.865028184973761
079,1.125,12,0.8125,13,0.902604,4.0,0.9746093952329764
080,0.5625,10,1.25,16,0.8461867,2.0,0.9600247003535024
081,0.25,0,0.5625,7,0.7723905,6.082762530298219,0.9403175008038688
082,1.0,7,1.4375,5,0.7961356,2.23606797749979,0.961865880248328
083,0.25,2,0.125,1,0.9525053,1.4142135623730951,0.9895325745355984
084,0.3125,0,0.0,0,0.9630548,1.0,0.9997574368042568
085,0.25,2,0.0625,1,0.8729411,3.0,0.9946547675231604
086,0.5,4,0.4375,7,0.8584344,4.0,0.9749198913366156
087,1.0,7,0.875,13,0.7929491,5.0990195135927845,0.9416600839366852
088,0.625,7,0.4375,8,0.8692872,4.0,0.9791348909696496
089,0.3125,2,0.3125,3,0.7816871,5.0,0.9788792291336362
090,0.375,2,0.1875,2,0.7698466,6.0,0.951774309435053
091,0.8125,6,0.375,4,0.8285603,7.615773105863909,0.9515980877778673
092,0.1875,3,0.0625,1,0.9456618,2.0,0.995674286828784
093,0.3125,3,0.8125,13,0.95669407,1.0,0.9862222621408696
094,0.0625,1,0.0,0,0.8995155,3.0,0.9960356626268284
095,0.25,3,0.25,2,0.9549059,1.0,0.9968483933672688
096,0.5625,7,0.1875,2,0.8966079,1.0,0.9899633832586096
097,0.375,3,0.5625,5,0.8228509,6.082762530298219,0.959625134009958
098,0.6875,5,0.5,7,0.9070284,6.0,0.9668722925121964
099,0.1875,2,0.0625,1,0.7905272,3.0,0.9860288753296998
100,0.4375,4,0.0625,1,0.95609045,1.0,0.9958032947123134
101,0.125,0,0.25,1,0.92543083,1.0,0.9937592871037684
