ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.3125,2,0.25,2,0.75110126,6.708203932499369,0.942000007517789
072,0.3125,2,0.1875,2,0.898844,7.0,0.9708993053382564
073,0.3125,0,1.0625,14,0.92672247,1.4142135623730951,0.9817922799938954
074,0.125,0,0.0625,2,0.97203964,1.0,0.996895223132458
075,0.3125,2,0.25,4,0.86805403,3.605551275463989,0.9829277512928324
076,0.1875,1,0.5,4,0.92625284,1.0,0.9918831925801576
077,0.0625,1,0.0625,0,0.93342894,2.0,0.9964974234034952
078,0.625,5,0.4375,5,0.7029744,5.0,0.8590798770236089
079,0.75,4,0.0,0,0.87485075,5.0,0.9803533613667446
080,0.125,1,0.4375,4,0.8125858,2.413775721671124,0.9659132728598409
081,0.25,1,0.4375,7,0.77113116,6.324555320336759,0.9404056509306108
082,0.625,4,2.125,29,0.7862152,2.23606797749979,0.9530456292390348
083,0.75,9,0.0625,2,0.9454747,2.0,0.9895463007743542
084,0.25,0,0.0625,1,0.9656671,1.0,0.9998058096567772
085,0.1875,1,0.0,0,0.8798969,3.0,0.9952027470585264
086,0.3125,1,0.4375,7,0.8759445,3.605551275463989,0.9756974772645532
087,0.75,1,0.75,12,0.80186784,5.385164807134504,0.9489569016269608
088,0.5625,3,0.0,1,0.85347927,4.0,0.9857193859335952
089,0.1875,0,0.125,0,0.7820373,5.0,0.9850895341371192
090,0.625,2,0.3125,4,0.77756697,6.0,0.9558312563379008
091,0.625,4,0.375,4,0.83218634,7.280109889280518,0.9534183581351668
092,0.0,0,0.125,3,0.9456598,2.0,0.9951412866603736
093,0.375,3,0.6875,13,0.9574799,1.0,0.9857688594097644
094,0.25,0,0.0,0,0.9037163,3.0,0.996191495597099
095,0.3125,3,0.375,4,0.94350153,1.0,0.9931600052987192
096,0.4375,5,0.5625,7,0.8710215,2.0,0.9836444345409792
097,0.0625,0,0.3125,3,0.82945246,6.082762530298219,0.960056699078651
098,0.4375,2,0.375,5,0.8999282,6.4031242374328485,0.9672983243074008
099,0.375,1,0.0625,1,0.8168665,3.0,0.9842855754715728
100,0.1875,2,0.0625,1,0.9574296,1.0,0.9949625193518592
101,0.3125,0,0.1875,2,0.9288352,1.0,0.9930988364798552
102,0.4375,2,0.4375,6,0.8233809,6.0,0.94715782422543
103,0.25,2,0.1875,2,0.7607973,5.0,0.9897344766994016
104,0.4375,4,0.125,2,0.8046207,6.324555320336759,0.9542109619237318
105,0.0625,0,0.0,0,0.9530862,1.0,1.0
106,0.0625,0,0.125,1,0.95359594,1.0,0.9959993788113772
107,0.1875,0,0.25,2,0.732164,2.0,0.9829344457305698
108,0.8125,7,0.625,10,0.8472566,2.0,0.9706124544225848
109,0.5625,4,0.3125,4,0.77390754,6.0,0.9642661705325932
110,0.25,1,0.4375,6,0.82594603,2.23606797749979,0.9829249570505816
111,0.125,0,0.25,3,0.91884714,1.4142135623730951,0.9923148975570142
112,0.125,1,0.1875,1,0.8193527,2.0,0.990330597009656
113,0.375,5,1.4375,23,0.7797094,3.0,0.9519077353553048
114,0.375,3,0.375,6,0.80219406,6.324555320336759,0.9465087179851532
115,0.125,0,0.0625,2,0.9497092,1.0,0.9923465975865746
116,0.25,0,0.0625,0,0.94325966,1.4142135623730951,0.9962312221010508
117,0.1875,0,0.1875,0,0.9416499,1.0,0.9965710849248832
118,0.1875,0,0.0625,1,0.931921,2.0,0.996493399339934
119,0.0,0,0.0625,0,0.96283597,1.0,0.9971502729832066
120,0.0625,0,0.1875,1,0.917718,1.0,0.996778685168809
121,0.9375,6,0.4375,1,0.8647566,4.0,0.9646018643842292
122,0.5,1,0.0,2,0.8088117,4.0,0.9101276901514588
123,0.0,0,0.3125,1,0.95845443,1.0,0.9985757434691858
124,2.8125,21,6.3125,129,0.48001122,13.0,0.4795576719734145
125,0.25,0,0.625,16,0.8404405,4.0,0.9361811561547412
126,0.0625,0,0.0,0,0.9583732,2.8284271247461903,0.9977775425971002
127,0.125,0,0.125,1,0.94371206,1.0,0.9958358221590372
128,0.125,0,0.0,0,0.95822394,2.8284271247461903,0.9995204756881174
129,0.0625,0,0.0625,2,0.95260215,1.0,0.9959172099827832
