ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,3.0,21,1.5,2,0.7174857,7.071067811865476,0.9068881998660012
072,2.6875,21,1.75,16,0.8709864,8.0,0.9422349049801616
073,2.25,6,2.625,60,0.86634535,2.23606797749979,0.9664322346513382
074,3.8125,17,2.5625,77,0.90530396,2.0,0.9856174672994854
075,3.625,26,1.0625,11,0.85095656,4.0,0.9579957815082524
076,2.25,24,2.125,44,0.8959999,2.0,0.9816592527021618
077,4.3125,19,1.0625,40,0.8377528,4.0,0.9580859375605688
078,4.0,22,1.25,30,0.63419485,6.324555320336759,0.8537269964426648
079,7.25,90,2.1875,39,0.8248554,7.810249675906654,0.8806085318129283
080,3.5,23,1.0625,27,0.7803537,3.605551275463989,0.9330924548504832
081,3.75,25,1.3125,7,0.74156624,7.0,0.9121815853726132
082,2.875,22,2.25,55,0.70924747,3.0,0.9388615996867732
083,4.25,39,1.125,21,0.9274317,2.23606797749979,0.9665373183221198
084,3.0,17,1.3125,40,0.9032255,2.0,0.982427143317264
085,3.625,23,1.0,14,0.8392976,3.605551275463989,0.9767802639222276
086,1.9375,10,0.875,6,0.8137632,5.0,0.9583698015172945
087,4.25,28,1.0,12,0.7676984,6.0,0.9188067008324642
088,3.5625,49,1.1875,20,0.7862064,7.0,0.9185496536608264
089,2.25,22,1.875,15,0.72592145,7.0,0.9201414352076056
090,3.6875,17,0.8125,23,0.74323714,6.324555320336759,0.932916856167824
091,3.375,30,1.75,12,0.80114585,8.06225774829855,0.9260600445340073
092,2.25,18,0.8125,11,0.9065529,3.0,0.9785735133203232
093,2.875,15,2.0625,48,0.8750866,2.23606797749979,0.9719466065170436
094,4.1875,34,1.6875,1,0.8654653,3.0,0.9639766152567458
095,2.75,30,2.625,44,0.8579746,2.0,0.985610499966946
096,1.625,23,0.8125,4,0.86398274,2.0,0.9767114326877548
097,2.125,17,0.6875,6,0.79795337,7.0,0.9317504112541456
098,2.625,28,1.25,8,0.87069976,8.0,0.9418652545391007
099,3.6875,12,1.625,62,0.736515,3.605551275463989,0.9666071060746876
100,4.8125,26,1.0,36,0.8991957,2.23606797749979,0.9795466943929596
101,1.375,7,1.5625,16,0.80141765,2.23606797749979,0.9852273091560886
102,3.9375,30,0.875,18,0.78954977,6.708203932499369,0.9204966749420772
103,3.875,47,2.3125,26,0.7355057,6.0,0.9135875161936476
104,2.6875,18,0.8125,10,0.7743981,7.071067811865476,0.932402616714198
105,1.8125,3,2.25,57,0.8616742,2.23606797749979,0.9879044021705748
106,4.125,15,1.125,55,0.90599805,2.0,0.983825274255869
107,3.0,10,2.125,48,0.5959159,3.605551275463989,0.9523650930457164
108,7.125,75,1.8125,5,0.8139636,3.0,0.9363085206109518
109,2.375,15,1.125,4,0.74188536,7.071067811865476,0.9302614037167584
110,6.1875,60,3.4375,2,0.68653613,5.0,0.9226430214313608
111,2.125,16,1.5,25,0.82451785,2.8284271247461903,0.977899403425814
112,3.0625,26,1.25,35,0.7593734,2.8284271247461903,0.9758392058011348
113,4.625,33,1.375,17,0.73189235,4.242640687119285,0.9088499826081196
114,2.625,20,1.3125,3,0.7621401,7.0,0.9205475100723776
115,3.1875,11,1.4375,59,0.87352943,2.0,0.9835347536712248
116,2.75,5,1.5,10,0.8400015,3.1622776601683795,0.9726404121040164
117,1.8125,12,2.5625,43,0.82853496,2.0,0.9853121483127268
118,2.4375,10,1.4375,1,0.8310551,4.0,0.9712013653492808
119,3.25,12,1.875,59,0.87052846,2.0,0.9856051769843712
120,1.3125,3,2.4375,49,0.8024999,2.0,0.9932841986961146
121,3.8125,31,0.5,28,0.82318276,4.47213595499958,0.943571053646375
122,3.0625,23,1.0,3,0.77390033,5.0,0.8889178697450784
123,2.6875,26,1.4375,15,0.88231516,1.4142135623730951,0.9847753293326944
124,23.5,318,9.6875,165,0.51900434,16.0,0.4858328812125699
125,7.875,104,3.625,43,0.82908535,4.0,0.8894222041830082
126,1.375,10,0.4375,1,0.9401377,3.1622776601683795,0.979450265540264
127,3.1875,30,1.375,33,0.89781195,1.4142135623730951,0.98451827463106
128,1.8125,20,0.4375,1,0.9452413,3.1622776601683795,0.984225826323092
129,2.75,15,1.1875,20,0.85192245,3.0,0.9656625396385524
130,11.0625,156,3.5,57,0.83409095,21.02379604162864,0.7954238336607338
131,3.75,33,1.0,8,0.9173397,2.8284271247461903,0.9473784294476554
132,1.8125,23,1.125,16,0.90019053,5.0,0.9564934501380106
133,11.9375,152,4.8125,52,0.7076464,6.4031242374328485,0.7757799505687399
134,2.4375,21,1.1875,22,0.8342132,5.0,0.9591502309268958
135,2.0,14,1.375,12,0.8629551,6.0,0.938196560124359
136,12.25,174,10.25,171,0.5864259,13.0,0.5528560918202393
137,6.6875,66,1.5625,18,0.8978314,2.0,0.9708756670763892
138,4.4375,52,2.9375,41,0.85751903,5.0,0.9220082435105134
139,22.4375,345,8.625,143,0.7991038,39.36495486063392,0.7040337157336565
140,3.9375,53,1.3125,17,0.9181601,4.0,0.9415032910502364
141,3.75,52,1.5,27,0.81126654,7.0,0.9076266156388934
142,12.9375,185,4.0625,59,0.77442366,13.0,0.771842373342895
143,2.0,26,1.8125,27,0.85515285,7.211102550927978,0.9209679246283968
144,12.0625,172,2.5,40,0.8019038,30.364452901377952,0.7781130066396635
145,2.0625,17,0.375,0,0.84844244,6.0,0.9456804626142388
146,2.875,21,0.5,16,0.840263,4.0,0.9458818406433844
147,11.5625,146,7.625,135,0.70454764,11.0,0.6471000805948116
148,3.375,46,2.5625,38,0.76127267,6.324555320336759,0.8982989601871805
149,5.6875,83,2.3125,37,0.94051695,2.8284271247461903,0.9557493668983073
150,9.8125,135,4.3125,68,0.7219554,24.413111231467404,0.7549076946830698
151,6.125,80,3.875,50,0.75157493,8.54400374531753,0.8110339654923034
152,3.5,34,1.875,15,0.8734118,4.123105625617661,0.9393356859182306
153,15.1875,199,6.375,99,0.7452736,12.0,0.7084091580694966
154,3.0,17,0.4375,27,0.81221735,5.0,0.9356392677168838
155,22.9375,323,17.375,307,0.48793575,14.0,0.4591433731740321
156,7.625,106,2.0,25,0.89686215,4.0,0.9318713055577182
157,12.6875,184,4.875,78,0.8400375,22.004543109109065,0.777667480835655
158,5.3125,74,1.25,25,0.82698494,8.0,0.8999766354407219
