ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.125,1,0.25,1,0.7564868,7.0,0.937047989141258
072,0.4375,4,0.1875,3,0.90048987,7.0,0.969594152122766
073,0.9375,8,0.875,5,0.91353893,2.0,0.9679163037951471
074,0.75,12,0.25,3,0.966146,1.0,0.9874448735887956
075,0.5625,7,0.1875,3,0.883256,3.0,0.9801781526583012
076,1.1875,18,0.75,6,0.9231642,1.0,0.983515614340595
077,0.6875,10,0.8125,8,0.9216666,2.23606797749979,0.979540698311714
078,1.6875,24,0.5625,2,0.7083875,4.123105625617661,0.8672846625270352
079,0.3125,1,0.125,2,0.8917639,4.123105625617661,0.9840366594047764
080,0.1875,4,1.0,5,0.8285165,2.8284271247461903,0.9574217626943068
081,0.375,3,0.125,0,0.77507955,7.0,0.9350471950388868
082,1.125,14,1.375,4,0.7946251,2.23606797749979,0.9533669127059816
083,0.5,4,0.0,3,0.94361115,2.0,0.9864988404115662
084,0.4375,3,0.125,2,0.95696086,1.0,0.9934939763314654
085,0.1875,1,0.0625,1,0.8753166,3.0,0.9894044327950494
086,0.375,2,0.375,6,0.8630475,4.0,0.9762534507968122
087,0.9375,13,0.875,12,0.7980554,5.830951894845301,0.9366396390692246
088,0.3125,3,0.0,1,0.8676336,3.605551275463989,0.9839101891621308
089,0.5,6,0.125,0,0.7753803,5.0,0.9718646556939238
090,0.4375,3,0.0625,1,0.77233136,6.4031242374328485,0.946409932884397
091,1.0,10,0.4375,5,0.8312611,8.0,0.9457400169314784
092,0.375,6,0.0625,2,0.94509155,2.0,0.9889019346099008
093,0.375,5,0.625,7,0.9508929,1.0,0.9737021421737052
094,0.1875,2,0.0,0,0.8948133,3.0,0.9909234600251302
095,0.625,8,0.625,10,0.94609237,1.0,0.985031432710711
096,0.75,9,0.1875,7,0.8827902,2.0,0.9805430154830248
097,0.3125,4,0.375,1,0.8258317,7.0,0.9506516726089624
098,0.625,9,0.3125,4,0.901037,7.0,0.9618097795380218
099,0.9375,14,0.1875,2,0.80522966,3.0,0.9798290101417724
100,0.6875,9,0.0625,0,0.9531833,1.0,0.9915179545130812
101,1.375,22,0.6875,5,0.92348665,1.0,0.9915463167746468
102,1.0,12,0.3125,2,0.8234582,6.0,0.94194506509501
103,0.25,3,0.125,1,0.787571,5.0,0.979775705784097
104,0.5625,7,0.0625,1,0.80364054,7.0,0.9503054447821442
105,0.5,7,0.5,4,0.9370766,1.4142135623730951,0.9912594051789814
106,0.6875,8,0.125,2,0.9558161,1.0,0.9890325246742024
107,1.6875,24,0.5,1,0.7145822,2.0,0.9783303424103064
108,0.625,9,0.3125,4,0.86358756,2.0,0.9710256079761734
109,0.4375,3,0.3125,3,0.7710415,6.082762530298219,0.9576074747755036
110,1.0,13,0.3125,2,0.8289601,2.8284271247461903,0.9726559137354588
111,1.375,22,0.375,6,0.91801,2.0,0.9847430349881257
112,1.5,22,0.4375,4,0.81440157,2.0,0.9793228501097188
113,0.3125,5,0.6875,11,0.78883374,3.0,0.949258572015674
114,0.375,4,0.125,2,0.80599505,6.4031242374328485,0.944919803458443
115,1.0625,17,0.125,4,0.94700307,1.0,0.9850489058252164
116,0.8125,9,0.1875,2,0.9294553,2.0,0.9839648648800698
117,1.3125,20,0.375,2,0.9510298,1.0,0.9898162401173276
118,1.125,16,0.1875,3,0.9148308,2.0,0.9864442400751888
119,1.125,16,0.0625,3,0.95504904,1.0,0.9872020662620344
120,0.875,14,0.4375,4,0.89978635,1.0,0.9914986861811528
121,1.75,16,0.625,7,0.872722,3.605551275463989,0.948901133162069
122,0.8125,11,0.1875,3,0.80078167,5.0,0.8869130702129598
123,1.0,15,0.1875,5,0.9471542,1.0,0.984583856697206
124,5.125,65,1.6875,39,0.46340635,15.0,0.4356620010065055
125,0.75,7,0.625,14,0.8592721,4.123105625617661,0.9305642768810488
126,0.3125,5,0.0625,2,0.9469046,3.0,0.9853069851882956
127,0.6875,9,0.3125,5,0.93676376,1.0,0.9826224630998786
128,0.375,6,0.125,2,0.94788873,3.605551275463989,0.985130574323515
129,0.6875,10,0.4375,2,0.9438801,1.4142135623730951,0.97631545209772
130,1.1875,15,0.125,1,0.859117,9.433981132056603,0.932721917581171
131,0.5625,5,0.4375,11,0.9062207,4.242640687119285,0.9476844314397008
132,0.1875,3,0.0,0,0.9209657,4.242640687119285,0.9837219201858376
133,3.5,40,1.5,8,0.7272346,7.071067811865476,0.80929753511743
134,0.875,9,0.6875,10,0.90347236,3.0,0.9694377177497692
135,0.9375,13,0.0,0,0.924091,3.1622776601683795,0.9854453162982246
136,5.8125,79,1.5625,27,0.6549545,11.04536101718726,0.6526154440802995
137,0.375,5,0.125,3,0.9368988,1.4142135623730951,0.985599484700514
138,0.625,10,0.0625,0,0.9102659,3.1622776601683795,0.9732783187885152
139,2.4375,37,1.0,17,0.8332071,22.0,0.8522685816178942
140,0.0625,1,0.0625,1,0.9088771,5.0,0.9816353245816898
141,0.0625,1,0.0625,1,0.8633584,4.242640687119285,0.9792598490832068
142,2.0,31,1.0625,20,0.80833006,11.40175425099138,0.8498042329102703
143,0.5625,5,0.125,2,0.90963084,5.385164807134504,0.9618838342656448
144,1.375,17,0.625,10,0.81774503,18.0,0.8789603982535958
145,0.75,11,0.0,0,0.91027164,3.605551275463989,0.9812602902594144
146,1.5625,14,0.25,6,0.8748862,3.605551275463989,0.9519624274750206
147,5.1875,69,1.75,33,0.6073095,13.038404810405298,0.5880278583139938
148,0.625,8,0.1875,1,0.8306619,4.47213595499958,0.9619098646075313
149,0.5,7,0.0625,1,0.9274542,3.1622776601683795,0.968204790974926
150,1.25,11,0.5,9,0.7596721,16.278820596099706,0.865575760492549
151,1.375,19,0.625,11,0.8048839,8.06225774829855,0.8921583145093366
152,0.375,2,0.125,4,0.90163726,4.0,0.962715646728878
153,2.0625,28,1.125,23,0.7544216,11.180339887498947,0.8267707064684356
154,0.9375,5,0.3125,15,0.8741976,3.605551275463989,0.9530178716355436
155,5.6875,73,1.6875,32,0.4537253,15.0,0.4341236640392388
156,0.5625,0,0.0,1,0.90215194,4.242640687119285,0.9526935183929086
157,0.5625,8,0.9375,15,0.8670986,11.04536101718726,0.9097939684722974
158,0.3125,4,0.0625,1,0.8991213,4.0,0.9699469370867873
159,0.1875,3,0.125,2,0.92734873,4.123105625617661,0.9737607016264248
160,1.0,7,0.75,22,0.9111275,8.0,0.9162540862233648
161,2.875,36,1.1875,17,0.69277155,9.0,0.7604875783156649
162,0.875,7,0.5,16,0.8932527,3.1622776601683795,0.961241763969541
163,0.625,11,0.25,2,0.8892443,5.0,0.945206509949487
164,1.25,18,0.25,1,0.90107614,2.0,0.9824136167373126
165,0.9375,14,0.0625,1,0.941418,1.4142135623730951,0.9841292776974638
166,0.8125,12,0.125,1,0.9014055,3.0,0.9732623193574218
167,0.75,9,0.5625,0,0.8410959,3.605551275463989,0.956547837758133
168,1.0,12,0.5,9,0.8094804,14.142135623730953,0.883315704503702
169,0.375,2,0.4375,6,0.890605,5.0,0.9626622052765768
