ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.6875,7,0.125,2,0.8581811,3.0,0.9906680726048714
072,0.25,3,0.1875,1,0.92993945,2.23606797749979,0.9955941809223052
073,0.8125,5,0.3125,1,0.9344295,1.0,0.993588330274763
074,0.0,0,0.25,0,0.9666266,1.0,0.9972791033365463
075,0.0625,1,0.0,0,0.92085767,2.0,0.9985993285562944
076,0.75,7,1.3125,16,0.92786914,1.0,0.992356114074485
077,0.0625,1,0.0625,0,0.9405048,2.0,0.998977186819051
078,11.0625,155,0.5625,2,0.7621951,5.0,0.8871346878766379
079,1.0625,14,0.0625,1,0.9211036,3.0,0.9814040952778936
080,0.6875,10,0.375,2,0.8451019,2.0,0.9880259999422216
081,0.5,5,0.3125,5,0.8846515,2.8284271247461903,0.9904631302734022
082,2.1875,21,1.5,23,0.8281386,2.0,0.9805510175898152
083,0.4375,6,0.75,11,0.9407743,2.0,0.9843971925924886
084,0.5625,3,0.1875,2,0.9633718,1.0,0.9985013326618578
085,0.1875,1,0.0,0,0.92511964,2.0,0.9987965398956056
086,0.25,2,0.0,0,0.9207666,2.0,0.9976170741815168
087,0.8125,7,0.5,1,0.8805777,2.8284271247461903,0.9833308219308646
088,0.5,4,0.0625,2,0.9084698,2.23606797749979,0.992248062015504
089,0.625,2,0.0625,1,0.8476453,3.1622776601683795,0.9886187126207752
090,0.9375,5,0.0625,5,0.8697815,3.0,0.9860288453861568
091,0.75,4,0.1875,3,0.9026308,3.0,0.9947738162420244
092,0.75,7,0.5625,6,0.93863934,2.0,0.99255039604434
093,0.6875,8,0.5625,8,0.9577191,1.0,0.9859462211849224
094,0.3125,1,0.0,0,0.9274016,2.0,0.9995497016773612
095,0.6875,10,0.5,8,0.9356759,1.0,0.9926877119032268
096,0.625,6,0.1875,1,0.8799132,2.0,0.9925171007492306
097,0.1875,1,0.125,1,0.9156161,2.0,0.9963385764175252
098,0.75,6,0.1875,3,0.9321961,2.23606797749979,0.9958044379752226
099,0.4375,2,0.0625,1,0.9091921,1.4142135623730951,0.9961253061059712
100,0.3125,2,0.0,1,0.96122193,1.0,0.998666329777647
101,0.6875,6,0.5,8,0.9271274,1.0,0.9961019818035024
102,0.75,7,0.125,2,0.90027976,2.23606797749979,0.9884039926517014
103,9.5625,135,3.8125,62,0.682733,7.0,0.7607190338178033
104,0.625,3,0.375,4,0.8917961,3.0,0.9908335171744496
105,0.0,0,0.0,0,0.9684795,1.0,1.0
106,0.375,0,0.125,2,0.9548497,1.0,0.9979254785463252
107,0.375,1,0.1875,1,0.7346343,2.0,0.9879896282630284
108,1.1875,16,0.3125,4,0.8715351,2.0,0.9904363609126874
109,0.375,2,0.0,0,0.859813,3.0,0.994815720360208
110,0.25,2,0.5625,5,0.8444135,2.0,0.9866398043629347
111,0.25,3,0.125,1,0.9293692,1.0,0.9960092788195026
112,0.125,1,0.1875,1,0.82627076,2.0,0.9949678095760548
113,1.0625,17,0.1875,3,0.82941717,2.0,0.9919374889752828
114,1.125,13,0.4375,4,0.8963556,2.8284271247461903,0.9874894211339428
115,0.3125,2,0.0625,1,0.960917,1.0,0.9969879304740774
116,0.25,0,0.0625,0,0.9482153,1.0,0.9993282333241744
117,0.0625,1,0.25,2,0.9396475,1.0,0.9995231478742268
118,0.0,0,0.0,0,0.94897616,1.0,0.9993849308047156
119,0.125,1,0.0625,1,0.9651358,1.0,0.9980104882731212
120,0.0625,0,0.1875,4,0.92630327,1.0,0.9990690978131418
121,36.5625,538,1.0,11,0.6707808,12.0,0.7327524210667986
