ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,9.5625,143,0.875,13,0.8520525,4.0,0.9295062316965792
072,8.375,124,0.625,10,0.7803413,5.0,0.9497741069000832
073,1.75,22,1.0625,12,0.8609333,2.0,0.9827407740812716
074,0.5625,9,0.125,2,0.9110909,2.0,0.9909200087167916
075,5.625,89,0.0625,2,0.8541,3.0,0.9671098745122988
076,1.1875,12,0.625,4,0.8299765,2.0,0.9875030157292528
077,0.8125,10,0.0625,0,0.88025147,2.0,0.9873738476997684
078,13.5625,201,2.375,41,0.6718503,8.54400374531753,0.8035959625919652
079,2.9375,39,0.125,2,0.63830113,6.0,0.9531353998521326
080,3.8125,63,0.5625,9,0.84129274,2.23606797749979,0.9483966871947336
081,11.6875,169,0.875,15,0.8666237,3.605551275463989,0.9299187706731078
082,2.9375,36,2.3125,27,0.6972569,3.0,0.9581751187168016
083,0.75,10,0.0625,1,0.7879222,4.0,0.986259410407866
084,1.0,8,0.0625,1,0.870233,2.0,0.9960373655655766
085,3.9375,61,0.0,0,0.8709423,2.23606797749979,0.977655518556054
086,3.0,42,0.0,0,0.8480588,2.8284271247461903,0.9766910193330351
087,13.875,202,0.875,13,0.8508493,4.0,0.9280439493004968
088,2.875,40,0.0,1,0.7273912,4.0,0.9697810442585776
089,11.4375,170,0.125,1,0.84643364,5.0,0.895419187554019
090,12.0625,186,1.125,17,0.86393654,3.605551275463989,0.9366358094844012
091,9.3125,142,0.5625,10,0.82071495,4.47213595499958,0.9446268821345016
092,0.8125,4,0.1875,0,0.7678751,4.0,0.9904550967673892
093,1.25,17,0.375,9,0.88930976,2.0,0.9801460028331712
094,3.3125,49,0.0,0,0.83044904,3.0,0.9838296945608972
095,1.25,17,0.3125,5,0.87336344,1.4142135623730951,0.9896164318196272
096,4.625,69,0.25,2,0.8620161,2.0,0.9675912192227826
097,11.8125,183,0.75,13,0.8589748,3.605551275463989,0.9421106365821535
098,9.25,132,0.625,12,0.77263355,5.0,0.9519095769897582
099,8.625,130,0.0625,0,0.89313006,2.0,0.965555890120129
100,1.3125,18,0.0,0,0.84127986,3.0,0.9934084040250089
101,1.5625,20,0.75,5,0.81915075,2.0,0.9843887183822032
102,10.5625,165,0.3125,6,0.84479886,4.0,0.9405216477324748
103,7.25,96,4.6875,85,0.5859843,19.0,0.672654961112006
104,12.625,194,0.625,14,0.8612663,3.1622776601683795,0.9405574942345332
105,0.1875,1,0.0625,0,0.89834297,2.0,0.9974350205198358
106,1.1875,16,0.0625,1,0.89487374,2.0,0.9900036672661704
107,2.3125,35,0.4375,5,0.6766585,2.23606797749979,0.9739065890145028
108,7.4375,113,0.5,7,0.8536631,2.0,0.9452601340568144
109,9.3125,143,0.25,3,0.86812115,3.0,0.9437006784276328
110,1.9375,27,0.8125,13,0.8700167,2.0,0.9672032916550154
111,4.0,64,0.125,2,0.8670427,2.0,0.982821477527926
112,5.75,87,0.25,1,0.8053589,2.0,0.9734507139886316
113,5.5,82,0.375,6,0.8101515,3.0,0.9400251756202542
114,16.625,257,1.75,30,0.8544763,5.0,0.9139022827438786
115,0.875,12,0.125,2,0.9096909,2.0,0.9861321431417868
116,0.5625,4,0.0625,0,0.85712224,2.0,0.9915302089215132
117,1.375,21,0.5,1,0.8958494,1.4142135623730951,0.989110891114968
118,0.6875,7,0.0625,1,0.8330494,2.0,0.9945265411363132
119,0.375,5,0.25,1,0.9170604,2.0,0.9916650307351452
120,0.75,9,0.625,5,0.8285394,2.0,0.9891597317354728
121,13.5625,184,10.3125,181,0.6797617,13.601470508735444,0.6954970919498628
122,7.5625,118,0.5625,6,0.7950238,3.1622776601683795,0.8848136264972284
123,0.8125,11,0.5,8,0.88449556,1.4142135623730951,0.9898722522729888
124,8.6875,101,10.6875,202,0.19184491,19.0,0.196959382765909
125,1.9375,16,0.9375,15,0.76871455,5.0,0.9326919927135688
126,2.5625,32,0.8125,14,0.5912449,8.54400374531753,0.949150043322834
127,1.1875,13,0.5625,9,0.8952329,1.4142135623730951,0.9860062603572088
128,3.25,46,0.5625,9,0.6394811,7.211102550927978,0.96164842619707
129,1.3125,13,0.5625,10,0.8510953,2.8284271247461903,0.984181773878527
130,20.125,299,3.5,61,0.72483015,34.132096331752024,0.820467199015668
131,2.25,19,0.8125,19,0.7189145,6.324555320336759,0.9403069787149128
132,3.5,52,0.9375,15,0.6198304,7.211102550927978,0.9564776146316036
133,17.5625,244,4.875,81,0.6483549,9.055385138137416,0.6877607269281345
134,21.5,309,2.0,29,0.7560784,12.16552506059644,0.8015337896833956
135,21.9375,315,3.5,61,0.75815195,23.0,0.7813802699366796
136,4.9375,54,14.875,292,0.3769349,19.0,0.40696001449984
137,0.9375,11,0.125,4,0.90914893,1.4142135623730951,0.9855380856681248
138,1.0625,10,0.0,0,0.663629,5.385164807134504,0.986514077894889
139,32.125,465,2.3125,38,0.6768597,56.30985636914811,0.53864155760375
140,1.3125,18,0.375,9,0.64600873,8.94427190999916,0.9661722421447124
141,3.5625,54,0.0625,1,0.6442924,6.324555320336759,0.953674968540814
142,23.3125,328,4.25,83,0.64998704,20.615528128088304,0.6142130997145371
143,7.9375,121,0.4375,8,0.6869907,6.4031242374328485,0.936426572598366
144,19.0625,293,1.875,31,0.7160357,33.24154027718932,0.7729927518098159
145,19.0,255,7.9375,138,0.6505673,25.238858928247925,0.617256864459455
146,6.375,98,1.125,17,0.84587425,3.0,0.9530214770267188
147,4.8125,54,16.125,314,0.33119825,24.0,0.3452087155142674
148,0.875,13,0.0,1,0.753584,4.47213595499958,0.9668234251088716
149,1.0,12,0.625,11,0.56692183,8.54400374531753,0.961059139106974
150,17.4375,258,0.4375,9,0.70725876,33.37663853655727,0.7571885469497404
151,23.5625,339,2.9375,57,0.7001365,15.524174696260024,0.6915337656769351
152,1.6875,24,0.1875,1,0.7713741,4.47213595499958,0.976938823048036
153,25.0,352,3.625,68,0.64514774,18.110770276274835,0.6301293013474373
154,20.9375,283,6.3125,97,0.70446634,15.231546211727816,0.7120088777537951
155,7.375,85,11.875,221,0.22392103,18.110770276274835,0.2744018906367267
156,1.5,18,0.4375,6,0.685649,6.708203932499369,0.9554363070028824
157,24.3125,354,2.1875,42,0.6586339,34.0,0.6198324871162829
158,3.125,45,0.0625,1,0.6416036,7.0,0.9632729797460744
159,5.4375,76,1.3125,19,0.58779496,10.04987562112089,0.8984776265485918
160,4.4375,49,2.375,4,0.6983556,8.06225774829855,0.916490686105052
161,16.4375,230,5.6875,100,0.60175496,11.0,0.6581158207762218
162,20.25,286,4.5625,75,0.715602,13.892443989449804,0.7364404745236693
163,4.6875,70,0.6875,12,0.84305537,3.605551275463989,0.9320409794872124
164,1.3125,17,0.0,1,0.89423925,2.0,0.98678578075563
165,1.5,23,0.0625,2,0.92200905,1.4142135623730951,0.9832101508095868
166,1.375,21,0.0625,1,0.786557,3.605551275463989,0.985104201948439
167,3.3125,50,0.4375,0,0.83710027,2.8284271247461903,0.963774336347386
168,14.5,223,1.875,32,0.73308384,31.622776601683796,0.7964715603189598
169,16.875,226,9.0,162,0.6564176,21.895159186813277,0.6448292241608863
170,4.3125,62,0.625,7,0.8485035,3.605551275463989,0.9494148870020844
171,8.5625,110,17.4375,333,0.20689785,19.0,0.2536561941590801
172,8.6875,106,19.0625,361,0.29492325,19.0,0.3260867093847036
173,6.875,76,23.6875,427,0.3982056,21.37755832643195,0.433467812044492
174,11.4375,122,15.625,268,0.1456906,19.1049731745428,0.1603515314595418
175,10.5,116,7.75,127,0.22410434,12.0,0.1459295983473031
176,7.1875,67,7.6875,149,0.29525205,12.0,0.3253156678008348
177,7.25,66,12.125,202,0.14788501,11.0,0.1393533240445265
178,4.0625,45,15.75,304,0.29822278,16.0,0.3774291401810783
179,3.6875,33,16.5,282,0.20866111,10.0,0.195377116634766
180,5.6875,52,15.0,241,0.1963019,9.899494936611664,0.2044689263394165
181,6.4375,55,13.625,229,0.14429925,13.341664064126334,0.1381539028251403
182,3.5625,37,18.25,336,0.22676009,12.0,0.205681996181119
183,7.0,86,16.625,310,0.30805525,22.0,0.3742281104119577
184,3.3125,29,4.875,22,0.5044697,5.0990195135927845,0.5978856780084425
185,6.0,72,24.3125,448,0.37802148,22.0,0.4023523067904667
186,10.4375,122,15.0,275,0.14887373,18.68154169226941,0.1506516043800319
187,8.5625,97,15.3125,295,0.28218967,17.0,0.2973255141530723
