ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.375,5,0.75,10,0.81989694,3.605551275463989,0.9865771703006644
072,0.3125,3,0.375,4,0.9403998,2.8284271247461903,0.9938602745298696
073,0.1875,0,0.4375,5,0.9453651,1.0,0.992199830150896
074,0.0625,0,0.0625,1,0.97612005,1.0,0.9979520751283136
075,0.125,2,0.0,0,0.92776793,2.0,0.9980509609655958
076,0.125,1,0.75,9,0.93077385,1.0,0.997866163683558
077,0.0625,0,0.0,0,0.9291594,1.0,0.9998665696820136
078,0.3125,4,0.25,5,0.82600796,2.8284271247461903,0.959327219528838
079,1.0625,12,0.125,2,0.92535746,3.0,0.9903038138332256
080,0.1875,2,0.3125,3,0.88483095,2.0,0.996650446996954
081,0.4375,3,0.25,4,0.8454094,3.0,0.9890479803418556
082,1.5,19,0.75,4,0.8442561,1.4142135623730951,0.983607667507678
083,0.3125,5,0.0625,1,0.9558257,1.4142135623730951,0.9955218663590072
084,0.3125,1,0.0625,1,0.9697587,1.0,0.999855056124286
085,0.125,1,0.0,0,0.9275329,2.0,0.9994491103319684
086,0.4375,3,0.0625,1,0.9236468,2.0,0.9948575542528026
087,0.8125,3,0.375,1,0.8556583,3.0,0.9863837756974846
088,0.3125,2,0.0,1,0.9096335,2.0,0.9946342335896976
089,0.25,0,0.0625,2,0.8896304,2.0,0.993674353262189
090,0.8125,2,0.375,3,0.8450295,3.0,0.9878749620030656
091,1.4375,10,0.3125,5,0.89885336,3.0,0.9920839704015116
092,0.1875,2,0.0,0,0.95075196,2.0,0.997705562801393
093,0.8125,7,0.5,9,0.96303296,1.0,0.9875795966413192
094,0.25,1,0.0,0,0.9317207,2.0,0.999155548049316
095,0.0625,0,0.1875,2,0.94301224,1.0,0.9983451897725252
096,0.125,0,0.0,0,0.91119164,1.0,0.9993478548504
097,0.1875,3,0.3125,5,0.88967186,3.0,0.992068266137846
098,1.0,7,0.4375,8,0.94201225,2.0,0.9960787463928306
099,0.625,6,0.125,4,0.91358155,1.0,0.9937899694081356
100,0.125,1,0.0,0,0.9634437,1.0,0.9994286387381646
101,0.375,3,0.0625,1,0.9221626,1.0,0.9988014218795248
102,0.3125,3,0.4375,5,0.8856713,3.0,0.9904455928159264
103,2.0625,28,1.5625,24,0.86817855,3.0,0.9719864100709924
104,0.9375,3,0.125,0,0.8730711,3.0,0.9902272403183324
105,0.0,0,0.0,0,0.9675033,1.0,1.0
106,0.375,1,0.0625,2,0.94101244,1.0,0.9980882040809238
107,0.1875,1,0.125,0,0.79743403,2.0,0.9904397099860336
108,0.3125,4,0.0625,0,0.9009244,1.0,0.9980563901317964
109,0.875,1,0.0625,1,0.83309335,3.605551275463989,0.9939455095862764
110,0.625,5,0.6875,9,0.8714706,2.0,0.9886321664546311
111,0.25,0,0.3125,3,0.9121511,1.0,0.997510636830476
112,0.5,1,0.125,1,0.8688279,1.4142135623730951,0.9959667191477038
113,0.5625,8,0.0625,0,0.86675036,2.0,0.9964202113533452
114,0.625,3,0.625,9,0.88068086,3.0,0.9892412102813184
115,0.1875,1,0.0,1,0.9558045,1.0,0.9973118263200154
116,0.0,0,0.0625,0,0.94505465,1.0,0.9997599772679968
117,0.3125,2,0.25,2,0.9448951,1.0,0.999497324092208
118,0.125,0,0.0,0,0.9502668,1.0,0.9992834947782524
119,0.1875,0,0.0625,1,0.969349,1.0,0.998431562074996
120,0.0625,1,0.25,0,0.9524284,1.0,0.9994357116837268
121,5.0,61,4.3125,50,0.86121297,4.123105625617661,0.910445622582032
122,1.5625,16,0.6875,4,0.82177,4.0,0.9085528587277532
123,0.1875,1,0.25,3,0.94339716,1.0,0.9991629197092192
124,24.125,352,23.125,380,0.5962883,10.0,0.5380510148338025
125,2.125,21,0.625,25,0.881743,4.123105625617661,0.919877846346328
126,0.25,0,0.3125,5,0.931793,2.8284271247461903,0.996744816151278
127,0.25,3,0.125,1,0.9414574,1.0,0.9981874082968852
128,0.125,0,0.3125,5,0.91512614,2.8284271247461903,0.9975319404187194
129,0.5,3,0.4375,9,0.93131673,1.4142135623730951,0.989091216591261
130,1.4375,22,0.25,3,0.9318861,3.605551275463989,0.9729942402638724
131,1.3125,15,0.9375,5,0.89680904,5.0,0.9251915364843613
132,0.3125,4,0.25,5,0.93231046,2.23606797749979,0.9958271305396988
133,12.125,168,4.1875,52,0.7589212,5.0,0.8112954626828224
