ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,2.8125,18,0.1875,20,0.60252345,4.47213595499958,0.9242142894130024
072,1.8125,6,0.25,9,0.4401456,7.071067811865476,0.9177982131984648
073,1.6875,13,0.875,7,0.807574,2.0,0.9778471678631494
074,1.125,11,0.9375,15,0.61997646,4.0,0.9841386592179586
075,0.875,3,0.0,6,0.5486248,4.123105625617661,0.9658929925343248
076,0.75,8,0.75,9,0.8577373,1.0,0.9826927484814204
077,0.9375,5,0.25,10,0.62736243,3.0,0.981871967330874
078,1.125,8,0.1875,9,0.7204116,2.23606797749979,0.9084160913479832
079,1.1875,6,0.0,3,0.38840735,7.071067811865476,0.9416169212078584
080,0.9375,11,0.3125,6,0.74353886,2.23606797749979,0.9674848250780068
081,2.0,16,0.0625,17,0.5867514,5.0,0.9343935386671786
082,2.125,23,2.125,38,0.81514585,1.4142135623730951,0.94935903782027
083,1.875,16,0.5625,23,0.47865674,6.324555320336759,0.9652488594063734
084,0.5,3,0.1875,5,0.53512216,5.0,0.9737155326324142
085,0.25,2,0.0,2,0.5783758,4.0,0.9779660732315912
086,1.125,10,0.0,0,0.5719665,4.0,0.9803279037773164
087,3.625,33,0.5625,23,0.5977381,5.0,0.9015497955791107
088,0.8125,5,0.0,6,0.4567224,6.0,0.9658710295954148
089,0.875,7,0.3125,8,0.5841603,4.47213595499958,0.9146342729203404
090,3.5,27,0.0625,29,0.5807559,5.0,0.9176136555493608
091,1.6875,12,0.0625,17,0.4991276,6.0,0.8850468097469044
092,2.0625,12,0.75,18,0.46954587,6.082762530298219,0.9583688480757522
093,1.625,19,0.5,1,0.5792561,4.0,0.971395389305536
094,0.75,0,0.0,4,0.53743476,5.0,0.9763272297189924
095,0.9375,10,0.5625,3,0.8347899,1.4142135623730951,0.9909455470127572
096,0.5625,1,0.125,1,0.77166355,2.0,0.9815044225214716
097,2.6875,19,0.0625,19,0.52483153,5.656854249492381,0.9351846002996356
098,1.75,9,0.1875,14,0.4361705,7.0,0.933361888828944
099,0.8125,6,0.3125,8,0.73186594,2.0,0.9560433416414564
100,1.125,10,0.25,5,0.5472448,5.0,0.9739241655863417
101,0.375,2,0.3125,3,0.83548564,1.4142135623730951,0.980300400176038
102,3.625,30,0.125,22,0.56632674,5.0,0.93124452569313
