ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,1.0,10,0.3125,0,0.8564596,3.0,0.9908433770212176
072,0.25,1,0.0625,1,0.92413116,3.0,0.9950149347564906
073,0.75,3,0.5625,3,0.9315032,1.0,0.9917442528777116
074,0.25,3,0.1875,1,0.9638522,1.0,0.9971666635945928
075,0.0625,1,0.0,0,0.91940266,2.0,0.99837794990979
076,0.3125,1,1.25,21,0.9298711,1.0,0.9938996688553396
077,0.0,0,0.0625,0,0.9415115,2.0,0.9988430046279816
078,12.0625,166,0.5,2,0.7224368,6.0,0.8411629308609185
079,0.5625,6,0.125,2,0.92841715,3.0,0.9886423946502496
080,0.4375,5,0.1875,1,0.8358407,2.0,0.9876376958169308
081,0.375,1,0.0625,1,0.87964475,2.8284271247461903,0.9952110195624002
082,1.4375,15,1.0,17,0.8287812,2.0,0.984059112049648
083,0.375,5,0.375,4,0.93387026,2.0,0.9823196165202782
084,0.5,0,0.0,1,0.96245533,1.0,0.9997583677198818
085,0.0625,0,0.0,0,0.92344546,2.0,0.999396448965614
086,0.25,1,0.0625,1,0.92390555,2.0,0.9976705525722436
087,2.0625,21,0.375,2,0.87501156,2.8284271247461903,0.9836114617933543
088,0.8125,11,0.1875,4,0.9057464,2.8284271247461903,0.9859030055856016
089,0.375,3,0.0,0,0.8398543,3.605551275463989,0.9885509587694036
090,1.1875,7,0.25,0,0.8674456,3.0,0.9885486334974046
091,0.5,0,0.1875,3,0.9032306,3.0,0.99407312474068
092,0.5,4,0.1875,4,0.94292325,2.0,0.9938881712097372
093,0.625,6,0.375,5,0.9578153,1.0,0.9882487312887448
094,0.125,0,0.0625,1,0.9323338,2.0,0.999379668505588
095,0.3125,4,0.3125,1,0.9389859,1.0,0.994769517515988
096,0.375,2,0.1875,2,0.87938976,2.0,0.994782074892572
097,0.5625,6,0.25,5,0.9143059,2.0,0.9957602490672696
098,0.875,5,0.0,0,0.9316293,2.23606797749979,0.996862463002624
099,0.3125,2,0.1875,4,0.9067672,2.0,0.9954602618354526
100,0.375,3,0.0,0,0.9587132,1.0,0.9992862603481308
101,0.4375,2,0.25,6,0.93303967,1.0,0.996888133395584
102,0.75,8,0.3125,0,0.8969103,2.23606797749979,0.9869320127143942
103,5.8125,83,4.1875,73,0.66734445,7.0,0.7653764310068386
104,1.125,3,0.125,0,0.8922213,3.0,0.9921136109986208
105,0.1875,0,0.0,0,0.9695849,1.0,1.0
106,0.1875,0,0.125,2,0.95384073,1.0,0.9981702411878448
107,0.3125,1,0.125,0,0.7397961,2.0,0.991237800432686
108,0.625,6,0.0625,0,0.87024647,2.0,0.9950676615657014
109,0.5625,2,0.0,0,0.8720999,3.0,0.9957643602603616
110,0.5625,4,0.25,2,0.84521085,2.0,0.9897790082574568
111,0.0625,0,0.25,3,0.9327841,1.0,0.9963632262115976
112,0.125,2,0.125,0,0.8305253,2.0,0.9954310918118968
113,0.8125,11,0.1875,2,0.82342875,2.0,0.991351028929317
114,0.8125,10,0.1875,2,0.8915908,3.0,0.9881474605001984
115,0.4375,4,0.125,2,0.95919305,1.0,0.9964520100267922
116,0.0,0,0.0625,0,0.9454793,1.0,0.9990880669211394
117,0.1875,1,0.4375,4,0.94466645,1.0,0.9981438450107832
118,0.25,0,0.0,0,0.95010215,1.0,0.999333441042198
119,0.0,0,0.125,1,0.96282667,1.0,0.9982395152943246
120,0.0,0,0.25,1,0.92834514,1.0,0.9993863194812608
121,31.0625,441,1.5,6,0.65741915,12.0,0.7149252509491826
122,1.5,15,0.3125,8,0.83505297,3.1622776601683795,0.9125119453690548
123,0.25,4,0.25,2,0.9650499,1.0,0.9984972979163036
124,19.625,270,12.0,204,0.03178432,20.0,0.0405799987577974
125,2.0625,19,1.0,22,0.89037275,4.47213595499958,0.9112620306959026
126,0.3125,1,1.25,22,0.92863196,3.0,0.9966590744745316
127,0.3125,3,0.1875,2,0.94933,1.0,0.9977200964111992
128,0.25,2,1.0,17,0.9141181,2.8284271247461903,0.9970765905272648
129,1.375,10,1.0625,29,0.9269823,2.0,0.9766899592858258
130,1.1875,17,1.0,14,0.94280005,2.8284271247461903,0.9840657169421916
131,2.6875,31,0.625,16,0.9089278,5.0,0.910967184879704
132,0.1875,2,0.8125,14,0.9381219,2.23606797749979,0.994192679247462
133,25.0,365,1.0,13,0.69579786,7.211102550927978,0.6455582528344673
134,10.25,139,1.0,33,0.84434426,4.123105625617661,0.915158641305876
135,5.125,67,1.9375,31,0.8535305,6.082762530298219,0.9494344890665118
136,26.25,370,6.3125,97,0.30057752,19.0,0.3049794060949531
137,0.3125,1,0.0,1,0.9503029,1.0,0.9982508731665682
138,0.25,3,0.1875,3,0.9416511,2.0,0.992786779941622
139,4.3125,68,0.5,8,0.9072197,7.0,0.9174485570251456
140,0.9375,14,0.625,10,0.93265504,2.8284271247461903,0.9851927655995536
141,0.5,8,0.25,4,0.9223182,2.8284271247461903,0.9779922659992518
142,13.625,200,0.9375,14,0.84487486,12.36931687685298,0.8459095329737449
143,0.1875,0,0.375,6,0.9327232,2.23606797749979,0.992800489739207
144,1.6875,23,1.625,26,0.9256013,3.605551275463989,0.964163648999852
145,21.8125,315,2.0625,26,0.6788648,23.706539182259394,0.7042087126051694
146,1.4375,12,0.375,8,0.8845927,2.23606797749979,0.961762856357394
147,24.25,330,14.5625,240,0.105848916,24.0,0.1460226322503686
148,0.4375,6,0.1875,2,0.89626914,2.23606797749979,0.9804671745339276
149,0.3125,4,0.3125,5,0.92673224,2.8284271247461903,0.9942540895867
150,3.5,48,1.0,16,0.8581012,7.615773105863909,0.9172473966026778
151,13.5625,200,0.875,8,0.84777445,8.246211251235321,0.857783425906621
152,0.125,0,0.6875,9,0.9298115,2.23606797749979,0.9976444124570576
153,11.3125,162,1.75,28,0.8246261,11.0,0.8368436529069583
154,21.0,294,0.9375,13,0.7399215,11.0,0.8065426772354238
155,23.125,342,3.3125,53,0.04353681,18.0,0.0696212683914712
156,0.8125,6,0.5625,6,0.9144034,3.0,0.9756364171504832
157,4.25,64,0.9375,14,0.9025398,5.453087167723973,0.9518266198995968
158,1.5625,23,0.1875,3,0.92722815,3.0,0.973815896660072
159,0.4375,4,1.0,16,0.9339319,3.0,0.9846632269608788
160,2.6875,25,1.4375,13,0.9116299,10.0,0.8769745037385519
161,20.5625,288,1.8125,23,0.7034853,9.0,0.6845044560135258
162,21.0625,297,1.1875,22,0.7811066,7.615773105863909,0.8543377877957969
163,1.375,17,0.5625,5,0.8832034,3.0,0.952761367206034
164,0.3125,2,0.0625,0,0.91281843,1.4142135623730951,0.9976996385146236
165,0.125,2,0.0,0,0.94556135,1.0,0.998232247542942
166,0.375,3,0.0,3,0.92682284,2.0,0.9934560836687908
167,0.8125,7,1.125,7,0.8925813,2.23606797749979,0.980663501967027
168,1.625,22,0.375,6,0.8980045,4.47213595499958,0.962539903711175
169,20.6875,301,2.25,32,0.64674413,19.0,0.6772615265587433
170,1.4375,11,0.25,8,0.8893209,3.1622776601683795,0.9613702686438704
171,29.875,424,14.625,238,0.019316556,20.0,0.0345086430195062
172,39.375,566,16.0625,260,0.058331393,20.0,0.0890459125843193
173,42.4375,624,9.4375,148,0.13993658,21.0,0.1693247017218427
174,19.125,269,11.625,185,0.025057375,18.68154169226941,0.0374134083583388
175,29.75,383,7.3125,79,0.07329925,11.0,0.0537916939386165
176,30.5625,367,6.75,72,0.21114346,12.0,0.2303346924906557
177,25.4375,324,8.0625,92,0.06345206,11.0,0.0783769046086725
178,27.3125,399,7.375,122,0.028334986,17.029386365926403,0.0493227837588898
179,35.875,470,7.9375,86,0.05401702,9.486832980505138,0.0614804375069903
180,33.625,434,8.25,80,0.108131014,9.0,0.116903411673103
181,25.6875,338,8.9375,105,0.039014317,14.0,0.0479652421416443
182,33.5,448,15.8125,239,0.03375367,12.0,0.0461947434343338
183,33.875,468,15.6875,265,0.04363099,24.0,0.0600368701372615
184,31.6875,413,7.5625,216,0.41422066,5.0990195135927845,0.4621809531410422
185,41.75,591,13.875,228,0.11125937,22.0,0.1561920402599017
186,20.4375,276,15.25,240,0.01170118,19.0,0.0202964927729215
187,29.8125,411,13.5,217,0.039172485,17.0,0.0746352723415835
188,27.125,378,10.6875,155,0.13346212,18.0,0.1376808704151692
189,28.125,375,6.6875,69,0.061523814,11.0,0.0908901311313016
190,43.0625,612,13.0,209,0.099194884,18.0,0.1433014948610958
191,38.1875,507,8.375,107,0.20178977,13.0,0.2360856970094573
192,27.0625,373,5.125,52,0.042049274,12.16552506059644,0.0500405219410068
193,28.125,388,5.1875,71,0.39188525,24.73863375370596,0.3973488733278762
194,40.5625,555,12.625,176,0.054713972,12.0,0.0730221691745312
195,43.25,618,15.3125,242,0.06727829,21.0,0.0963871226135109
196,48.75,693,10.5625,169,0.1472978,20.0,0.1995568324614162
197,37.375,516,11.75,202,0.08666517,21.0,0.1283634863654194
198,17.125,222,10.875,174,0.010474285,18.0,0.0188853452112431
199,46.875,685,14.75,235,0.11800707,20.0,0.145303694651241
200,29.875,408,15.3125,239,0.056847584,20.396078054371134,0.0621527433996159
201,30.25,425,9.9375,138,0.038185794,15.0,0.0478569766586413
202,22.9375,334,9.0,140,0.01205909,19.0,0.0124343127821774
203,28.9375,380,8.3125,90,0.14974245,10.0,0.1592669059188365
204,31.9375,411,8.0625,82,0.13965166,11.0,0.1623914660240777
205,44.5625,614,14.5,224,0.073798865,14.0,0.1046930491928335
206,16.0625,174,15.5,231,0.009124059,9.0,0.0001687167977551
207,35.125,499,17.125,276,0.02874374,20.0,0.0452691277580628
208,21.9375,314,2.0625,30,0.5791868,22.09072203437452,0.6465786794111149
209,39.0625,535,13.125,214,0.25127953,24.166091947189145,0.1697567814883747
210,28.375,416,7.5625,99,0.10732322,15.0,0.1545769560551639
211,42.9375,603,8.3125,134,0.23894247,16.0,0.3162245979601639
212,32.0625,419,6.625,52,0.07006432,11.40175425099138,0.0863844590638239
213,39.6875,586,5.8125,82,0.043666095,19.0,0.0630823643842935
214,37.4375,485,7.0625,86,0.19298422,12.0,0.2415096876823655
215,33.75,446,5.25,37,0.12912326,10.0,0.1431601635076699
216,23.9375,322,4.875,62,0.27909905,18.0,0.2803508268404481
217,22.0625,273,16.125,234,0.0076033776,9.0,0.0007488861715374
