ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,5.0625,42,0.0625,35,0.6589465,8.54400374531753,0.8928246996252577
072,4.0625,30,0.375,19,0.8161434,9.486832980505138,0.9312408958406888
073,5.5625,23,6.0625,144,0.8107958,2.8284271247461903,0.9608224513148486
074,6.9375,50,3.75,114,0.86784434,2.0,0.9807560131896352
075,7.3125,76,0.5,27,0.79752576,5.0,0.944441860569165
076,6.6875,40,8.625,194,0.80797124,2.0,0.9761234405505534
077,5.3125,30,1.125,54,0.75064903,5.385164807134504,0.9307381632509172
078,7.0625,57,0.6875,48,0.5965093,7.071067811865476,0.7951317044201021
079,6.8125,86,1.3125,21,0.7172262,16.492422502470642,0.8277410017533947
080,8.375,84,1.9375,30,0.7117324,6.0,0.898872888071416
081,5.25,40,0.375,35,0.6828823,8.0,0.9045285593404012
082,6.25,32,7.4375,182,0.65597975,3.605551275463989,0.9195329709511534
083,5.0,42,0.9375,44,0.86723524,4.0,0.9480066583677424
084,6.5,64,1.4375,65,0.857207,3.0,0.9782703675124008
085,6.3125,54,0.0625,41,0.7698566,5.0,0.9663967947464694
086,4.625,32,0.3125,29,0.755987,6.324555320336759,0.9477753562162872
087,6.8125,56,0.6875,49,0.6978643,7.280109889280518,0.9024548107583868
088,4.8125,56,0.0625,8,0.72105896,12.649110640673518,0.9039885430242504
089,5.1875,56,1.375,8,0.65811783,10.0,0.881987037862215
090,6.625,56,0.375,39,0.68350977,8.0,0.911337910981042
091,3.75,21,0.6875,20,0.75110793,9.486832980505138,0.9143516542244988
092,3.6875,24,1.0,44,0.8571103,4.0,0.9766626298691258
093,6.5,49,2.8125,89,0.845154,3.0,0.9650028314406852
094,6.125,60,0.125,34,0.79968894,4.242640687119285,0.9721918050248268
095,8.6875,39,6.9375,206,0.81565434,2.0,0.9831856455465856
096,10.0,96,1.5,57,0.7725806,3.0,0.9349684646694096
097,4.0,32,0.375,28,0.7386938,8.0,0.9274496293187628
098,4.625,41,0.25,25,0.8197565,9.0,0.9257036899316218
099,7.5,52,2.0625,90,0.6847058,4.0,0.9583131395014312
100,6.5625,55,1.3125,68,0.8454724,3.0,0.9741484687016242
101,5.8125,32,7.4375,172,0.7680976,2.8284271247461903,0.975960533093522
102,5.125,41,0.25,36,0.7243807,8.0,0.9011059679831714
103,8.1875,101,0.75,13,0.6685714,10.198039027185567,0.8801564466050323
104,3.875,33,0.4375,26,0.7111003,9.0,0.9137576524765232
105,6.0,48,3.3125,90,0.82526386,3.0,0.9817371943810348
106,6.625,49,1.5,73,0.80866,4.0,0.9729244589512148
107,9.3125,60,5.0,161,0.5742392,3.605551275463989,0.9518654053023012
108,11.625,117,1.875,36,0.7450208,6.0,0.8972118927336197
109,4.0,33,0.25,28,0.6832,9.0,0.927989250156876
110,6.125,49,2.375,41,0.6138538,8.0,0.9054668065566596
111,7.9375,43,5.0625,158,0.7607606,3.0,0.968283893841211
112,7.125,52,2.3125,91,0.6808048,3.1622776601683795,0.967250799103017
113,9.8125,92,1.1875,45,0.67104656,6.0,0.8921425041593569
114,5.3125,47,0.6875,25,0.703656,8.0,0.8990302507638052
115,6.1875,43,2.5,93,0.8344928,3.0,0.9696869585381214
116,6.75,58,0.4375,47,0.7822778,4.47213595499958,0.9555122797118104
117,9.25,53,6.25,184,0.80552244,2.0,0.9806819240313164
118,5.25,40,0.1875,43,0.78325254,5.0,0.972326961649097
119,6.5,50,3.4375,103,0.82074195,3.0,0.9744127054956008
120,7.375,38,7.4375,188,0.76046884,2.23606797749979,0.9832948341577012
121,6.75,72,1.3125,16,0.8134395,5.0,0.926090546154177
122,6.4375,63,0.25,34,0.7199788,6.0,0.848818203567006
123,6.6875,26,4.1875,137,0.8670052,1.4142135623730951,0.985920420862784
124,18.0,218,1.6875,22,0.4895382,16.0,0.4706236723142259
125,4.3125,39,0.8125,25,0.7370479,6.082762530298219,0.8833011977624899
126,3.1875,32,0.375,1,0.8970298,5.0,0.9589161613499482
127,8.4375,49,3.9375,137,0.8623153,2.0,0.9792688435789
128,3.5625,41,0.1875,6,0.89081126,5.0,0.9544127436764018
129,5.3125,41,1.5,66,0.8083189,4.123105625617661,0.951398864491058
130,9.125,128,1.25,23,0.7026885,36.05551275463989,0.7058321591170642
131,5.8125,63,0.875,21,0.8399446,5.0,0.9183020608279936
132,3.75,46,1.25,12,0.82749677,14.317821063276352,0.87746405110861
133,13.75,167,3.5,22,0.6357174,8.06225774829855,0.7056868702032307
134,6.25,67,1.0,44,0.80893964,5.0,0.9389739550647996
135,4.8125,60,0.3125,9,0.8498998,6.0,0.9226641605115904
136,15.6875,208,2.5,31,0.573825,15.0,0.5589097631527259
137,7.625,59,2.0,45,0.8846884,2.0,0.9784873940285812
138,3.375,37,0.125,10,0.7899655,7.280109889280518,0.9342255694890425
139,33.125,491,1.5625,30,0.68641263,55.0,0.555975254942736
140,6.3125,81,0.5625,4,0.82554054,12.041594578792296,0.8691854831416156
141,5.4375,73,1.1875,18,0.7178729,18.027756377319943,0.8202492759522196
142,19.3125,271,2.0625,26,0.68673605,18.97366596101028,0.6605240794629842
143,2.75,33,1.875,28,0.795193,13.0,0.8380243426655748
144,11.4375,153,1.25,16,0.67598,37.64306044943742,0.6695854558216922
145,7.0625,92,0.25,7,0.8503202,6.324555320336759,0.9169369519357862
146,5.1875,48,0.1875,31,0.78650594,4.47213595499958,0.9354684219922088
147,19.5625,260,1.5625,22,0.6449967,19.0,0.5900480253672664
148,4.75,55,0.625,1,0.6901004,10.0,0.8805680892310629
149,3.0,38,1.8125,28,0.90891385,5.0,0.9476861554554132
150,13.25,187,1.75,28,0.633786,36.069377593742864,0.6691037283216477
151,11.875,156,2.25,28,0.69209814,12.36931687685298,0.7520940066145938
152,5.4375,62,1.375,1,0.8154952,6.324555320336759,0.8945696402580724
153,19.4375,258,3.875,56,0.6466507,17.0,0.6336784515526339
154,7.3125,79,0.625,35,0.804676,5.0,0.9248654669631706
155,14.375,175,2.6875,39,0.4411136,16.0,0.4160399109511087
156,4.5,54,0.5,2,0.8297827,6.0,0.9199580040090892
157,17.9375,259,2.1875,34,0.74576336,31.381520146639534,0.6774222925441855
158,9.9375,130,0.625,10,0.7285333,23.0,0.7802999335276952
159,7.3125,99,1.0,11,0.86396396,23.021728866442675,0.8395292705635251
160,6.25,65,0.875,36,0.8553536,5.385164807134504,0.927395716535592
161,14.5625,169,3.3125,30,0.5866181,10.44030650891055,0.6384343403567887
162,8.8125,102,0.8125,33,0.79188937,5.991547594741773,0.900712707264494
163,5.6875,58,0.3125,26,0.82354504,5.0,0.9410116760037418
164,6.1875,49,1.0625,52,0.7404741,5.0,0.9315664097996064
