ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.9375,10,0.5,6,0.8456555,3.0,0.989216701824338
072,0.25,3,0.1875,1,0.93160576,2.8284271247461903,0.9960631540741636
073,0.25,1,0.125,3,0.9447641,1.0,0.9937165166537042
074,0.0625,1,0.4375,1,0.96550214,1.0,0.9976871176915062
075,0.125,2,0.0,0,0.91799337,2.0,0.9978768053104567
076,0.25,2,0.9375,16,0.9346927,1.0,0.9957602113062602
077,0.0625,1,0.0,0,0.942393,1.4142135623730951,0.999821921467367
078,11.875,170,0.75,7,0.7386611,6.0,0.8742023805189583
079,0.9375,11,0.0625,1,0.9182134,3.0,0.9897435897435898
080,0.8125,13,0.1875,3,0.84852517,2.0,0.9915342548070076
081,0.625,6,0.375,5,0.86684066,3.0,0.9901389863373156
082,1.375,16,0.9375,8,0.82635725,2.0,0.9847022361065306
083,0.4375,6,0.25,1,0.936222,2.0,0.9896363922898096
084,0.5625,2,0.6875,4,0.96112794,1.0,0.9955839423089512
085,0.0625,0,0.0,0,0.92429346,2.0,0.9996482940564384
086,0.25,3,0.0,0,0.9215858,2.0,0.9969966054338044
087,1.375,17,0.625,4,0.8721409,3.0,0.9849594798108804
088,0.25,3,0.0,1,0.9074328,2.8284271247461903,0.9948186528497408
089,0.75,4,0.0,0,0.85593605,3.0,0.99014091649991
090,1.0,5,0.0625,4,0.86274093,3.0,0.9904333527627104
091,0.5625,2,0.25,4,0.898482,3.0,0.994383158841692
092,0.4375,6,0.375,0,0.93754375,2.0,0.9936249327983444
093,0.625,5,0.5,3,0.9544734,1.0,0.9842677302039848
094,0.25,2,0.0,0,0.9262309,2.0,0.9990428846441044
095,0.3125,4,0.6875,12,0.93730974,1.0,0.9954537420557829
096,0.4375,6,0.125,0,0.8907591,1.4142135623730951,0.9985394827970084
097,0.25,2,0.0625,0,0.9065092,2.23606797749979,0.9959843498707348
098,1.0625,6,0.0,0,0.9331517,2.23606797749979,0.9966855362200248
099,0.3125,2,0.125,4,0.9085721,2.0,0.9947187018144178
100,0.3125,2,0.0625,1,0.95893246,1.0,0.9981894234208608
101,0.5625,4,0.3125,5,0.93667907,1.0,0.9979927780069175
102,1.1875,12,0.25,2,0.89640087,2.23606797749979,0.9881769036189746
103,8.375,121,5.0,82,0.66296524,7.0,0.7321070719843367
104,0.875,1,0.125,1,0.8859811,3.0,0.9913421746657204
105,0.125,1,0.375,3,0.9703066,1.0,0.9986525839961752
106,0.375,1,0.0625,2,0.9531371,1.0,0.997793309959338
107,0.1875,0,0.1875,1,0.7458733,2.0,0.9874227952665816
108,0.75,10,0.0625,0,0.87699425,2.0,0.995532703978422
109,0.5,2,0.1875,3,0.85766536,3.0,0.9935270099775984
110,0.375,2,0.1875,1,0.8555127,2.0,0.9946164694969896
111,0.0625,1,0.25,1,0.9326468,1.0,0.9967730329880848
112,0.3125,3,0.25,4,0.83323646,2.0,0.9943705193375126
113,1.625,22,0.3125,4,0.8296461,2.0,0.9893193184707976
114,0.625,9,0.9375,14,0.8872738,3.0,0.9856754233418764
115,0.25,3,0.25,0,0.9597091,1.0,0.996003291949728
116,0.0,0,0.0625,0,0.9493853,1.0,0.9996157725346824
117,0.375,4,0.5625,8,0.9402336,1.0,0.99843578609156
118,0.3125,1,0.0,0,0.9512777,1.0,0.9992832904262754
119,0.25,3,0.125,1,0.964859,1.0,0.9974324583253498
120,0.0625,1,0.25,2,0.93314564,1.0,0.9994118067106372
121,26.875,385,1.125,3,0.7035906,9.848857801796104,0.7720880639562425
122,1.375,12,0.125,9,0.8378866,3.605551275463989,0.9251180213251488
123,0.0625,1,0.375,5,0.9644912,1.0,0.9985794148116588
124,30.1875,436,5.0,82,0.05699556,19.0,0.0779041493202395
125,2.8125,28,0.625,35,0.8790168,5.0,0.9054748989145528
126,0.1875,1,0.75,13,0.9297389,3.0,0.995816414575928
127,0.375,4,0.125,2,0.94910914,1.0,0.99765609476533
128,0.125,0,0.3125,5,0.91539013,3.0,0.9977115956367804
129,2.0,18,1.3125,36,0.9316106,2.0,0.9751756615559536
130,1.5,22,0.0625,0,0.93883103,3.0,0.9807164790174002
131,1.625,15,0.5625,24,0.91094875,4.123105625617661,0.9324398593109868
132,0.0,0,0.3125,5,0.9351888,2.23606797749979,0.9980561295429752
133,29.3125,428,1.0,16,0.72479945,7.280109889280518,0.6900988840186341
134,8.5625,113,0.8125,15,0.8774887,4.0,0.932389388671778
135,2.8125,33,0.375,6,0.88876325,4.123105625617661,0.9735381995503224
136,24.25,327,3.9375,56,0.35829124,17.08800749063506,0.3857974551415403
137,0.125,0,0.0625,0,0.94888,1.0,0.9988029577937836
138,0.125,0,0.0625,0,0.93832695,2.0,0.9955074416687946
139,12.0625,188,0.5625,9,0.91020316,34.17233786342413,0.8716828750952936
140,0.125,1,0.0625,1,0.93911695,2.8284271247461903,0.9939724497671198
141,0.5625,9,0.0,0,0.91247964,3.0,0.9903329041022038
142,22.5,339,0.5,7,0.86527944,13.0,0.8452259597275942
143,0.0,0,0.0625,1,0.9277527,2.23606797749979,0.998511398663004
144,2.375,37,0.4375,7,0.9267092,4.0,0.9715278045327612
145,19.125,282,1.5,20,0.7480649,20.869818872150557,0.7780340009569352
146,1.375,6,0.5625,7,0.89082515,2.8284271247461903,0.9661483026629488
147,38.8125,562,6.25,106,0.15109077,24.0,0.2159617159260764
148,0.1875,1,0.0,1,0.89304525,2.8284271247461903,0.9907689018228846
149,0.0,0,0.125,2,0.93365186,2.8284271247461903,0.9973553302186878
150,3.875,56,0.0625,0,0.8654788,6.0,0.950783943735094
151,16.25,246,0.875,8,0.8656475,8.246211251235321,0.875142384547859
152,0.0625,1,0.1875,1,0.93166053,2.23606797749979,0.998132294184737
153,20.875,315,1.1875,20,0.82842433,12.0,0.8337924211707477
154,17.5,249,1.125,1,0.7901784,8.0,0.8401337646791769
155,24.8125,352,3.3125,49,0.09210558,17.0,0.1425197222416311
156,0.5625,3,0.0,4,0.9228163,3.0,0.9789506158537902
157,8.875,139,0.25,5,0.9225394,7.0,0.9322552623277636
158,1.5,20,0.0,0,0.9213676,3.0,0.9853581379820244
159,0.4375,7,0.0625,1,0.9395444,2.8284271247461903,0.997662968169086
160,3.6875,45,0.9375,30,0.90482086,8.602325267042627,0.8827812389637159
161,24.25,355,1.4375,16,0.7092216,9.055385138137416,0.711086831089231
162,19.125,278,1.3125,4,0.8169594,7.0,0.8890795366280234
163,1.125,14,0.25,3,0.8931345,3.1622776601683795,0.9536389799036372
164,0.25,0,0.0625,2,0.9142675,1.4142135623730951,0.9979296991527548
165,0.0,0,0.0625,1,0.9433226,1.0,0.998572501106122
166,0.4375,1,0.0,5,0.9274483,2.0,0.992657360948998
167,1.4375,14,0.625,19,0.8943247,2.0,0.9794483253157472
168,1.125,14,0.0,0,0.9078442,4.0,0.9798617296992836
169,17.875,261,2.0,28,0.69197506,17.029386365926403,0.7373951845804851
170,1.8125,12,0.0625,14,0.89900535,3.605551275463989,0.9649871605476285
171,42.125,624,5.9375,88,0.04783803,20.0,0.0846968316132969
172,57.875,858,10.4375,164,0.10929821,19.0,0.1610247971551201
173,50.5,748,6.375,99,0.21783862,20.8806130178211,0.2716140485877277
174,30.9375,437,11.0,163,0.023213126,19.235384061671343,0.0423883128231082
175,38.375,510,6.25,61,0.0783707,11.0,0.0577651274571826
176,38.625,489,2.875,7,0.21723217,11.092603621796156,0.2368610398556175
177,35.0,467,4.625,19,0.053049326,11.0,0.0723703688922878
178,23.5,343,2.4375,30,0.065991536,11.0,0.1252922010207385
179,43.3125,604,3.1875,0,0.05247641,9.0,0.0717619077272545
180,45.4375,635,3.9375,1,0.09420404,9.0,0.1206684359415556
181,30.9375,428,3.5625,4,0.048627816,14.0,0.0646680051923656
182,44.375,622,6.8125,75,0.04770707,11.685441656256378,0.0721745549598828
183,44.75,662,5.875,93,0.09886343,23.0,0.1369202226751968
184,36.5625,496,7.8125,221,0.45186433,5.0,0.5202129787225964
185,57.0,835,7.125,115,0.19775382,22.0,0.2396271046350188
186,31.3125,463,11.9375,189,0.012989076,19.0,0.0282307251541172
187,45.375,662,4.4375,57,0.06778216,17.029386365926403,0.1219936727062967
188,38.875,573,7.25,99,0.15996175,17.46424919657298,0.158365138630503
189,35.0625,491,1.75,21,0.06285817,11.0,0.1028277758717711
190,57.0625,820,8.0,122,0.15869145,18.0,0.2263642922689768
191,47.1875,664,2.9375,10,0.22511135,12.0,0.2831857477048355
192,30.1875,427,2.0,13,0.061324734,12.0,0.0727709205091457
193,33.8125,487,2.4375,25,0.44849446,23.769728648009423,0.4473277530439974
194,47.125,682,6.625,76,0.08199678,9.486832980505138,0.1278190156347535
195,55.0625,806,6.125,91,0.12209933,20.0,0.1817640876159059
196,58.375,851,7.5,109,0.23520623,19.0,0.3074719601017177
197,47.9375,706,4.875,73,0.16788939,19.0,0.2370896026871081
198,25.375,356,14.9375,241,0.0108759,19.92485884517128,0.0232314023257828
199,51.25,757,4.6875,62,0.20641331,17.0,0.2793735946886749
200,43.0625,615,12.25,188,0.07007934,20.09975124224178,0.0726127887210801
201,32.0,454,4.8125,51,0.04757082,14.0356688476182,0.0614191169386017
202,24.8125,358,3.5,49,0.026417172,15.0,0.0431048963527346
203,43.4375,629,4.375,17,0.13971846,10.0,0.1752468111618867
204,41.0,571,4.125,10,0.14394693,10.0,0.1849688226324614
205,56.0625,815,6.75,91,0.13229705,12.0,0.1993896350052731
206,29.375,365,18.25,264,0.00651388,9.219544457292889,0.0
207,49.9375,735,3.625,43,0.0750212,15.811388300841896,0.1253612681943728
208,28.3125,416,3.625,63,0.6611552,24.0,0.6572861129438089
209,47.75,664,13.3125,213,0.2581386,24.0,0.2035286165838264
210,32.625,478,2.6875,19,0.13002935,14.0,0.1875529687687926
211,40.9375,579,7.3125,118,0.369683,14.0,0.4714706639064227
212,35.5625,497,1.8125,26,0.09182444,11.0,0.1152059383413174
213,41.125,616,1.625,15,0.091904156,16.0,0.1480137756588886
214,42.375,578,4.4375,30,0.21122545,12.0,0.2815119063026208
215,38.4375,542,2.8125,22,0.14991023,9.848857801796104,0.1716402131458641
216,24.875,344,3.8125,42,0.341122,17.0,0.368530300988833
217,38.1875,521,4.0625,15,0.0071388134,8.0,0.000913039111552
