ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.875,9,0.4375,2,0.84340656,3.0,0.9874116015222733
072,0.25,3,0.3125,3,0.93691915,2.8284271247461903,0.9971647857194846
073,0.9375,6,0.3125,4,0.9489431,1.0,0.993165403173483
074,0.0625,1,0.3125,0,0.9721637,1.0,0.9976879883774878
075,0.0625,1,0.0,0,0.92325103,2.0,0.997033826506318
076,0.375,2,0.625,9,0.9410599,1.0,0.9960494002556236
077,0.0625,0,0.0625,0,0.9449098,1.4142135623730951,0.99955481951875
078,14.8125,213,0.9375,14,0.7063894,7.0,0.8237622422754807
079,1.1875,13,0.0625,1,0.92565554,3.0,0.9874825604033832
080,0.8125,11,0.25,0,0.84105,2.0,0.986523221877888
081,0.625,5,0.3125,4,0.8685363,2.8284271247461903,0.9915683285882652
082,1.5625,17,1.5,30,0.82775176,2.0,0.9832422862569102
083,0.6875,9,0.125,1,0.95244265,2.0,0.995281693032028
084,0.375,0,0.3125,4,0.9652662,1.0,0.9984027878611876
085,0.1875,1,0.0,0,0.92707896,2.0,0.9989460168262134
086,0.25,3,0.25,5,0.9254248,2.0,0.9950994353108368
087,2.0625,19,0.875,9,0.87215614,3.0,0.9795173577847726
088,0.375,4,0.125,3,0.91147953,2.0,0.994390526222064
089,0.4375,3,0.0625,1,0.8356667,3.605551275463989,0.9894074697186912
090,1.5,8,0.375,1,0.8640564,3.0,0.9863309330020018
091,1.3125,12,0.0,0,0.90523845,3.0,0.9959816346672704
092,0.5,6,0.5625,12,0.9470976,2.0,0.9958848489645856
093,0.625,7,0.875,15,0.95950586,1.0,0.9864873377178074
094,0.125,0,0.0625,1,0.93688655,2.0,0.9989274369561754
095,0.9375,15,0.375,4,0.94773555,1.0,0.9951571979537416
096,0.6875,8,0.1875,1,0.8858824,2.0,0.9961632903621854
097,0.3125,4,0.3125,5,0.9120742,2.0,0.9955304335257722
098,1.4375,8,0.25,4,0.9370334,2.23606797749979,0.995873769596685
099,0.3125,1,0.1875,1,0.9048413,2.0,0.9949329292644614
100,0.125,2,0.0,0,0.9620171,1.0,0.9988571147865652
101,0.4375,3,0.3125,5,0.94026077,1.0,0.9974271422878864
102,1.125,12,0.375,2,0.8989234,2.23606797749979,0.9883547200935732
103,6.5625,95,6.0625,101,0.68210363,6.0,0.7581357798922367
