ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.9375,11,0.4375,2,0.8462013,3.0,0.9906288286963404
072,0.1875,2,0.125,0,0.9369965,2.23606797749979,0.995216129892268
073,0.625,3,0.375,5,0.94998366,1.0,0.9931787271297162
074,0.1875,3,0.3125,2,0.97275424,1.0,0.9978729629272284
075,0.3125,4,0.0,0,0.9253192,2.0,0.9979332564162796
076,0.125,2,1.25,18,0.9420351,1.0,0.9959345940236546
077,0.0625,0,0.0,0,0.9450088,1.4142135623730951,0.9997328108300676
078,17.25,240,0.375,2,0.7309957,6.708203932499369,0.8394155798225561
079,0.8125,9,0.0,0,0.9230958,3.0,0.9905315257155154
080,0.625,9,0.375,2,0.84189546,2.0,0.9882679388912388
081,0.4375,5,0.25,3,0.87124074,2.8284271247461903,0.9924489078162156
082,1.6875,17,1.0,19,0.8302264,2.0,0.983718946395038
083,0.125,1,0.125,1,0.95178473,2.0,0.9961168462552258
084,0.3125,0,0.125,1,0.9657374,1.0,0.9987420166440876
085,0.0625,0,0.0,0,0.9267693,2.0,0.9987973541791942
086,0.4375,5,0.375,6,0.92675924,2.0,0.9936089062983195
087,1.8125,14,0.4375,0,0.8738143,2.8284271247461903,0.9822610679831784
088,0.3125,3,0.0625,2,0.91124296,2.23606797749979,0.9949955317247542
089,0.3125,1,0.0625,1,0.85714287,3.0,0.9886082917896224
090,1.0625,7,0.1875,1,0.86932343,3.0,0.9907422770912768
091,0.9375,5,0.0,0,0.9009187,3.0,0.9959574573458734
092,0.75,6,0.625,7,0.9427297,2.0,0.9954522366153322
093,0.5,4,0.75,13,0.9610489,1.0,0.9879048720284884
094,0.25,2,0.0,0,0.93186855,2.0,0.9987606077679156
095,1.375,22,0.4375,5,0.94308144,1.0,0.9944182130209824
096,0.5,5,0.25,2,0.8793553,2.0,0.9937497603435714
097,0.5625,3,0.125,1,0.91411364,2.0,0.9962729264974176
098,1.0625,7,0.3125,5,0.9357896,2.23606797749979,0.9946953938547116
099,0.5625,5,0.0625,1,0.9080895,2.0,0.994716134724579
100,0.1875,2,0.0625,1,0.9635316,1.0,0.999381053901068
101,0.4375,4,0.25,3,0.9412975,1.0,0.9978450749503968
102,1.625,20,0.1875,2,0.8985871,2.23606797749979,0.9862484438976464
103,9.1875,131,6.0,100,0.65543556,6.0,0.7179530414516829
104,1.3125,5,0.1875,1,0.8947035,2.8284271247461903,0.9930699476812812
105,0.1875,0,0.1875,3,0.9731952,1.0,0.9998264189617468
106,0.375,2,0.0625,1,0.9577393,1.0,0.9977530993316486
107,0.25,0,0.25,0,0.75242364,2.0,0.989026559817306
108,2.125,29,0.125,1,0.87040055,2.0,0.9891042808447096
109,0.625,3,0.25,4,0.8597419,3.0,0.9940961102995668
110,0.625,8,0.3125,3,0.84928054,2.0,0.990581293382594
111,0.125,1,0.25,4,0.93630004,1.0,0.9958386833510224
112,0.3125,3,0.25,0,0.8318197,2.0,0.9947947116231708
113,1.375,21,0.25,3,0.826734,2.0,0.9909740187040408
114,0.875,9,0.3125,3,0.88483405,3.0,0.9856118866010432
115,0.375,4,0.125,0,0.960256,1.0,0.9969448904261096
116,0.0625,0,0.0625,0,0.9502233,1.0,0.9993279938243176
117,0.625,9,0.5,6,0.9454971,1.0,0.9970263309934044
118,0.3125,2,0.0,0,0.95176893,1.0,0.9993341974301444
119,0.125,0,0.1875,1,0.96884847,1.0,0.9984703333605024
120,0.3125,5,0.125,1,0.9394465,1.0,0.999215940715721
121,34.8125,500,1.4375,3,0.67731076,9.899494936611664,0.7216788091626709
122,1.75,19,0.25,9,0.84290516,3.1622776601683795,0.9301561099085544
123,0.25,2,0.3125,5,0.96077,1.0,0.998553210677132
124,25.375,378,5.25,84,0.03433796,19.0,0.0518301037385006
125,2.1875,19,0.6875,31,0.8827094,4.242640687119285,0.913998123414894
126,0.4375,3,1.0625,18,0.9267183,2.8284271247461903,0.9961935610823544
127,0.125,1,0.0625,1,0.9501495,1.0,0.9983964816441308
128,0.4375,5,1.0625,17,0.90831906,3.1622776601683795,0.9962168055929675
129,1.625,8,1.125,35,0.9328713,2.0,0.9813302768890918
130,5.375,84,0.3125,5,0.9312372,4.0,0.964838104703344
131,1.1875,12,0.625,20,0.91196316,4.0,0.9361290572836078
132,0.125,2,0.8125,13,0.9350037,2.23606797749979,0.9952945925842768
133,40.9375,604,0.8125,22,0.70844066,7.615773105863909,0.6658064853805411
134,13.625,187,1.25,23,0.8588218,5.0,0.9104897158415683
135,4.375,55,0.875,13,0.87314683,5.830951894845301,0.9595065493926208
136,21.625,300,4.875,76,0.3364826,18.0,0.3721859227299991
137,0.25,2,0.0,0,0.94627196,1.0,0.9985659941427673
138,0.375,4,0.125,1,0.9403822,2.0,0.9930273780835508
139,23.5625,369,0.375,6,0.8820464,48.79549159502341,0.7792277655409041
140,0.3125,5,0.0,0,0.9358708,2.8284271247461903,0.9935814162907624
141,0.9375,14,0.125,2,0.91396505,2.8284271247461903,0.986018106515102
142,32.4375,500,0.5625,8,0.85023683,19.0,0.8038925059866119
143,0.375,4,1.1875,19,0.9123724,2.8284271247461903,0.9914291293717572
144,4.9375,76,0.3125,5,0.92558837,5.0,0.9554500118578222
145,32.4375,466,2.125,31,0.7218474,21.93171219946131,0.7149511175483063
146,1.625,12,0.1875,12,0.8995928,2.23606797749979,0.9717728415754316
147,31.375,457,4.125,68,0.124801435,22.0,0.2076598234265003
148,0.125,1,0.0,1,0.899926,2.23606797749979,0.9916982031301208
149,0.0,0,0.125,2,0.93794376,2.23606797749979,0.9964256443347398
150,6.0625,89,0.0625,1,0.87036186,8.246211251235321,0.9338937500716896
151,26.25,396,1.3125,16,0.8500466,10.770329614269007,0.8386677309466659
152,0.1875,1,0.4375,5,0.9266171,2.23606797749979,0.995441387112992
153,29.75,447,1.6875,27,0.8227219,14.422205101855956,0.8061473061016424
154,29.125,415,1.6875,2,0.7585575,10.0,0.7998773745688478
155,23.5,342,3.0625,48,0.066171795,18.0,0.1284389520671275
156,0.5625,2,0.0,3,0.9202383,3.0,0.9841152383880168
157,17.875,277,0.9375,16,0.9041195,27.16615541441225,0.8898020585169003
158,1.5,18,0.0625,1,0.9226923,3.0,0.98410421895542
159,0.125,1,0.125,2,0.93989086,2.8284271247461903,0.9978102316053218
160,3.3125,35,0.875,35,0.9092524,10.63014581273465,0.8703501320555798
161,30.875,445,1.25,9,0.7099068,9.848857801796104,0.6908187783439078
162,18.25,264,1.75,1,0.81745094,6.324555320336759,0.8832091496705458
163,1.25,14,0.625,4,0.90437,3.0,0.961925519161674
164,0.25,0,0.0,1,0.9135314,1.4142135623730951,0.9979350478693448
165,0.0625,1,0.0625,1,0.94430166,1.0,0.9981884838897112
166,0.5625,5,0.0,3,0.9279097,2.0,0.9949728911237524
167,1.125,5,0.8125,16,0.8987981,2.0,0.9834535865483178
168,2.3125,32,0.4375,7,0.91924036,3.605551275463989,0.969996886614789
169,24.5625,361,2.25,34,0.67078346,16.136907066519594,0.6921382589938122
170,1.6875,13,0.4375,5,0.90718395,3.0,0.9684121964760712
171,44.8125,653,6.4375,100,0.04633888,18.0,0.0762665191946014
172,54.0625,775,17.5625,281,0.10428942,20.0,0.1429289813741333
173,56.125,796,11.75,197,0.19009021,21.0,0.2218915602288088
174,27.5625,390,6.3125,90,0.014256017,19.235384061671343,0.0270636899554842
175,46.8125,628,9.8125,121,0.09129002,11.0,0.0631240268839224
176,46.5625,606,7.75,88,0.23664452,12.0,0.2420360852906939
177,36.6875,487,5.8125,40,0.061197486,11.0,0.0790513519253763
178,22.5625,325,1.25,9,0.054529272,11.40175425099138,0.1075997255232971
179,44.0625,611,4.75,26,0.05876079,9.0,0.0818909818561236
180,47.375,674,4.1875,7,0.1072397,9.0,0.1411354602277113
181,31.375,426,3.75,8,0.052561037,13.601470508735444,0.0623953901241351
182,52.375,739,8.5,95,0.059411023,12.0,0.0864207621782248
183,44.9375,660,7.4375,121,0.08229674,24.0,0.1090257680132681
184,47.4375,655,6.875,208,0.42185628,5.0,0.4740284529315797
185,60.0,863,14.25,225,0.16822502,23.1138013232944,0.2004289957261924
186,25.9375,378,5.9375,87,0.008762385,18.085866106588128,0.0187362971939372
187,42.9375,616,4.6875,65,0.060532194,17.0,0.1073394011686151
188,44.0625,635,9.875,148,0.14356335,18.24828759089466,0.1405365337313833
189,39.5,562,2.9375,7,0.07070545,11.0,0.1038437195955074
190,51.5,728,13.0,204,0.16385333,18.110770276274835,0.2209249328161792
191,52.375,749,5.3125,44,0.21915355,13.0,0.2671511953121081
192,28.8125,410,2.9375,1,0.06064113,12.0,0.07779922659938
193,42.8125,612,3.0,33,0.42403018,24.400802064926104,0.3857176375466168
194,62.6875,911,9.875,128,0.08274474,12.0,0.1207876847537335
195,58.3125,851,7.8125,122,0.11056759,19.0,0.1443002184114352
196,72.375,1039,15.25,235,0.21464165,20.09975124224178,0.2546259583988414
197,53.125,772,8.8125,134,0.16436441,21.0,0.2138527500122228
198,21.625,309,5.5625,80,0.00577763,18.0,0.0136832338057412
199,76.0,1121,8.375,124,0.18497585,19.0,0.2295953236069585
200,53.1875,759,12.5,186,0.0667543,21.0,0.0671537728550277
201,35.3125,510,6.375,78,0.050776187,15.0,0.0622294035586497
202,21.4375,315,2.0,19,0.0144962985,15.0,0.0263090904860319
203,39.0625,558,4.0,21,0.1522886,11.0,0.1866572849936429
204,41.25,562,5.3125,33,0.15163687,11.0,0.1848084997150294
205,69.1875,1009,17.125,257,0.12793548,14.0,0.1746687212073754
206,33.25,435,9.375,106,0.00547217,9.0,0.0001690533715581
207,52.4375,781,4.0,52,0.06834884,16.0,0.1100331229105424
208,43.5,622,5.4375,85,0.6188875,25.0,0.5579152285020921
209,60.3125,857,14.625,237,0.27516073,24.0,0.1996737621281038
210,36.25,534,4.625,49,0.1352968,14.0,0.1912932521087117
211,56.4375,797,9.625,156,0.33195376,16.0,0.4157512598336709
212,36.375,496,2.1875,18,0.09456663,11.0,0.1183601724883436
213,49.125,731,2.1875,25,0.08506978,19.0,0.1313756604696208
214,47.75,650,4.375,38,0.20156692,12.0,0.2604729587580099
215,42.375,585,2.4375,7,0.15129498,10.0,0.1677855906053677
216,30.75,420,3.625,46,0.35078833,17.72004514666935,0.3664380044164465
217,39.25,548,3.4375,7,0.0070841894,8.54400374531753,0.0018719337744437
218,54.0625,764,11.3125,178,0.12702064,19.0,0.1784534700792874
219,37.9375,539,4.8125,80,0.5666765,26.68332812825267,0.5086102876019579
220,56.5,796,13.875,233,0.23142236,23.0,0.1424419877065837
221,10.5625,142,2.0625,2,0.5927426,13.0,0.7341325894658645
222,3.75,47,0.6875,17,0.45838603,77.0,0.573206421759202
223,10.875,169,0.6875,8,0.78878987,29.0,0.7510121996311839
224,6.6875,93,1.75,26,0.85344404,30.43680368135884,0.8346353167345181
225,47.8125,664,9.625,172,0.091358945,50.0,0.0872266318247418
226,8.625,124,3.4375,55,0.36712572,42.0,0.3708924492119156
227,0.125,1,0.125,10,0.7667018,41.77319714841085,0.8361678004535147
228,5.875,93,0.4375,1,0.29138908,44.01136216933077,0.4114972234559691
229,1.4375,16,2.1875,36,0.5986964,21.0,0.7867375906498246
230,5.3125,77,1.125,13,0.23832546,64.30396143212718,0.2490057571688295
231,0.375,1,0.4375,12,0.7577553,20.024984394500787,0.8713224666201292
232,1.3125,7,2.125,38,0.65198004,25.0,0.8109554186657324
233,0.3125,6,0.375,6,0.28397903,105.48648855205973,0.3298603667338392
234,0.3125,6,0.375,5,0.31494424,99.74967413144094,0.3856041191850951
235,5.75,93,1.125,18,0.22302203,43.0,0.3303759001230931
236,3.75,59,1.375,24,0.13903773,117.0,0.1828623109399554
237,1.75,21,0.4375,5,0.85733783,6.0,0.9666355671775928
238,6.6875,91,3.1875,49,0.30992326,39.30392699261188,0.4340023737486911
239,7.8125,110,3.5,52,0.10497565,38.46816698840544,0.1703659892029215
240,15.625,243,4.0625,66,0.32749036,55.10898293381942,0.3301445378033356
241,9.0,139,1.875,29,0.35247466,31.0,0.415568879006557
242,9.0,120,1.625,9,0.660142,11.31370849898476,0.8115230658238674
243,0.375,4,1.3125,24,0.8554127,3.0,0.9739414268628336
244,38.8125,578,13.0625,213,0.57617366,39.45883931389772,0.4762051094563952
245,0.375,3,0.8125,11,0.27514568,85.93442636037949,0.3026652272473557
246,66.5625,956,7.9375,141,0.06282499,60.0,0.062012455802526
247,23.5,341,7.25,116,0.6047131,46.0,0.5362780561523538
248,0.6875,8,0.0625,1,0.9229792,5.0,0.9773514980859312
249,3.375,36,4.0,66,0.651535,21.213203435596427,0.7629672340336824
250,5.0,64,2.25,36,0.6709062,32.0624390837628,0.6143682599844463
251,9.25,138,3.25,26,0.23478736,23.0,0.2864033980454838
252,3.5625,47,1.3125,12,0.14623854,58.46665571020503,0.180134964397998
253,2.0625,28,2.0,31,0.7950402,10.0,0.9079129605718936
254,11.0625,171,1.5,21,0.3131652,31.25699921617557,0.3533697658885535
255,2.8125,42,1.9375,30,0.28481755,84.31458947495068,0.2946131574678751
256,7.5625,120,1.4375,22,0.24106227,51.47815070493501,0.286767558637722
257,7.875,108,2.8125,37,0.5463499,26.0,0.706866604270418
258,1.5,7,2.625,42,0.6444269,20.0,0.7960456824352172
259,12.75,177,2.0,24,0.12837383,38.11823710509184,0.2542802600966414
260,14.1875,210,5.25,82,0.2461841,49.0,0.2620600995274832
261,0.75,7,0.8125,11,0.8458923,5.0990195135927845,0.9576056563622634
262,4.875,53,1.1875,7,0.7341663,12.0,0.8768614590012044
263,2.1875,16,2.375,30,0.70523334,7.0,0.8664516192211235
264,7.8125,110,0.875,3,0.3406499,25.0,0.4985757189918043
265,15.5,235,1.5625,22,0.17984597,53.0,0.2812130915351178
266,5.6875,64,0.8125,17,0.33989036,32.0,0.597271142117132
267,24.3125,366,4.375,68,0.6515258,64.07027391856539,0.5628430050021126
268,0.9375,13,1.6875,28,0.7507873,27.0,0.8673010417032876
269,5.875,66,2.25,37,0.65879595,38.00197334262446,0.6079208931608261
270,12.375,173,3.1875,25,0.14487912,27.29468812791236,0.1971076988284291
271,1.75,14,0.875,14,0.52882713,152.00328943809075,0.7228070484871102
272,5.625,76,2.125,38,0.5024309,67.0,0.643826444480493
273,5.125,73,6.0,101,0.43088531,210.946902729146,0.4345071369075591
274,1.375,21,0.8125,20,0.6352494,65.13217233223956,0.7493554935442055
275,2.9375,26,3.0625,27,0.7116732,2.23606797749979,0.9330681017600674
