ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.5,4,0.25,1,0.8465501,3.0,0.9917157480253378
072,0.0625,0,0.0625,1,0.9354366,2.8284271247461903,0.9961008206241712
073,0.4375,2,0.4375,3,0.9486662,1.0,0.9936423773736974
074,0.0625,1,0.25,1,0.9706648,1.0,0.997838308336086
075,0.0625,1,0.0,0,0.9277357,2.0,0.999105131749708
076,0.1875,0,0.9375,18,0.9417663,1.0,0.995974202100415
077,0.0625,0,0.0,0,0.94461155,1.4142135623730951,0.9996884834035128
078,13.375,191,0.625,8,0.7330015,7.0,0.8673382089448728
079,0.4375,4,0.0,0,0.9211538,3.0,0.9957988587455544
080,0.125,0,0.3125,1,0.8341865,2.0,0.9863811643142658
081,0.3125,1,0.0625,1,0.87093216,2.8284271247461903,0.9940445272567888
082,1.0,6,0.875,18,0.82945734,2.0,0.9889453032627786
083,0.25,3,0.125,3,0.94622386,2.0,0.99211072979944
084,0.1875,0,0.25,3,0.96483266,1.0,0.9983543078412392
085,0.0625,0,0.0,0,0.9332735,2.0,0.999548416458364
086,0.0625,0,0.0625,1,0.9258132,2.0,0.997723038708342
087,1.0,8,0.25,4,0.8727012,3.0,0.9863048673955364
088,0.1875,0,0.0,1,0.9063085,2.23606797749979,0.995637075950494
089,0.4375,0,0.0,0,0.8469207,3.1622776601683795,0.9886325213418394
090,0.9375,1,0.0625,4,0.8692437,3.0,0.990950476260758
091,0.5,0,0.0625,1,0.9025482,3.0,0.9969934866565144
092,0.1875,2,0.1875,0,0.93635267,2.0,0.9888063888318316
093,0.4375,3,0.75,11,0.96201456,1.0,0.9884165541688266
094,0.125,1,0.0,0,0.9316054,2.0,0.9996060868353156
095,0.625,8,0.6875,7,0.95757884,1.0,0.9958201897584792
096,0.3125,3,0.3125,3,0.8788058,2.0,0.9932245149368648
097,0.125,0,0.0625,1,0.9143337,2.23606797749979,0.9960465041738524
098,0.625,1,0.0,0,0.93535995,2.23606797749979,0.9968535489423908
099,0.375,0,0.0625,1,0.90392226,2.0,0.9973518911088364
100,0.0625,1,0.0625,1,0.9626937,1.0,0.9992382307578852
101,0.25,1,0.25,4,0.9410052,1.0,0.9975511688293788
102,0.5,5,0.0625,1,0.9031585,2.23606797749979,0.9928342426868864
103,5.25,71,4.625,76,0.6697414,6.324555320336759,0.7504033084021299
104,0.5625,1,0.125,0,0.8928265,3.0,0.9926133853082462
105,0.0,0,0.0625,1,0.972171,1.0,1.0
106,0.25,0,0.0625,1,0.95798534,1.0,0.9980858415686318
107,0.1875,0,0.1875,1,0.7479931,2.0,0.9901555143387074
108,0.8125,9,0.0625,0,0.8702855,2.0,0.9932625905339396
109,0.5,1,0.0,1,0.8635043,3.0,0.9959768568669882
110,0.1875,0,0.3125,3,0.85581756,2.0,0.9922608947564456
111,0.0,0,0.0625,0,0.93574953,1.0,0.9971843266165864
112,0.125,1,0.1875,1,0.8315333,2.0,0.9949686134294076
113,0.375,6,0.125,2,0.820204,2.0,0.9907155025553662
114,0.3125,1,0.25,4,0.8885031,3.0,0.9871010730686508
115,0.25,2,0.125,2,0.96310055,1.0,0.9964521807114
116,0.1875,0,0.0625,0,0.9488824,1.0,0.9995682001560652
117,0.25,2,0.125,0,0.9597517,1.0,0.9989664695133784
118,0.0625,0,0.0,0,0.9531939,1.0,0.999333982273682
119,0.125,0,0.0625,2,0.96765745,1.0,0.9983920365269984
120,0.0625,0,0.1875,3,0.937423,1.0,0.999339101171906
121,29.375,424,0.875,6,0.6588435,12.727922061357855,0.7147400306919731
122,1.0625,8,0.25,7,0.8398243,3.605551275463989,0.9257476455528671
123,0.0625,0,0.25,3,0.9655436,1.0,0.9989003799619124
124,20.75,280,4.9375,84,0.07113041,20.0,0.0971452985089179
125,1.8125,12,0.6875,30,0.87604135,4.47213595499958,0.9181044043364226
126,0.125,0,0.0625,1,0.9294733,2.8284271247461903,0.9988482879674416
127,0.0625,0,0.0625,0,0.9515031,1.0,0.9982436138415556
128,0.1875,1,0.0625,1,0.90873873,3.1622776601683795,0.9984801178005244
129,1.0,7,0.75,20,0.9373024,1.4142135623730951,0.988350114167035
130,0.375,7,0.0,0,0.94284755,2.8284271247461903,0.9876098998405076
131,0.875,9,0.5,18,0.91293347,3.605551275463989,0.94084043912976
132,0.0,0,0.0625,1,0.9378461,2.23606797749979,0.9976335566799932
133,25.5,369,0.875,9,0.71196645,8.0,0.7088275937161875
134,9.125,125,0.625,16,0.8538283,5.0,0.9227617736522185
135,2.375,33,0.375,6,0.88173944,5.0,0.9718171908309368
136,18.8125,242,4.5,72,0.37765637,18.0,0.4230759714354321
137,0.0625,0,0.0,1,0.9462521,1.0,0.9984078968317148
138,0.125,0,0.0,1,0.93989456,2.0,0.9946979967350648
139,8.25,130,0.0625,1,0.8885748,35.22782990761707,0.8741884949111113
140,0.125,2,0.0,0,0.93795997,2.8284271247461903,0.9938201360427998
141,0.125,2,0.0,0,0.9145739,3.0,0.9927497616153568
142,19.25,285,0.875,14,0.8500989,17.26267650163207,0.8264819188080264
143,0.125,0,0.0625,1,0.9236173,2.8284271247461903,0.9974060138247404
144,0.6875,12,0.0625,1,0.9221262,4.0,0.9822268403099697
145,27.0,396,0.625,6,0.7182338,23.323807579381203,0.7171027390278332
146,1.3125,6,0.25,12,0.8974886,2.23606797749979,0.9696507443926397
147,24.8125,353,5.625,98,0.13341445,24.0,0.2142104942696598
148,0.1875,2,0.0,1,0.89426714,2.8284271247461903,0.991803272704662
149,0.0625,0,0.125,3,0.94075096,2.23606797749979,0.997814326397222
150,1.875,24,0.0625,1,0.8575926,6.0,0.9555830980746296
151,17.75,269,0.75,9,0.85784477,12.083045973594572,0.8686043866967332
152,0.125,0,0.0625,1,0.9309848,2.23606797749979,0.9982831589391332
153,17.625,262,0.75,14,0.8112628,14.142135623730953,0.8242504710658308
154,25.0,352,1.0,9,0.75340986,11.180339887498947,0.8098136667173925
155,16.625,229,3.875,61,0.08241689,18.0,0.142558480800466
156,0.25,1,0.0,3,0.92135304,3.0,0.9807395065655364
157,5.0,74,0.1875,3,0.91514504,7.071067811865476,0.9458076871423416
158,0.8125,10,0.0,0,0.9243465,3.0,0.9888290255558008
159,0.0,0,0.0,0,0.9386432,2.8284271247461903,0.9986941567310166
160,1.5625,12,0.6875,31,0.91162425,10.198039027185567,0.8908808576315028
161,22.1875,315,1.375,21,0.69935846,10.0,0.7106410087197136
162,18.8125,274,1.125,7,0.7849091,9.219544457292889,0.8468414379360981
163,1.0625,9,0.125,4,0.89820814,3.1622776601683795,0.9609962742608992
164,0.25,0,0.1875,2,0.9122485,1.4142135623730951,0.9979344501190698
165,0.0,0,0.0,0,0.93919706,1.0,0.997880315230992
166,0.125,1,0.0625,0,0.9284969,2.0,0.9954820235443844
167,0.25,2,0.5,11,0.89308614,2.23606797749979,0.9871652914515658
168,0.875,10,0.0,0,0.9057284,4.123105625617661,0.9779298066693546
169,22.625,325,0.6875,8,0.6609624,19.1049731745428,0.6857868829801568
170,1.625,10,0.1875,10,0.90046304,3.605551275463989,0.9633024594997744
171,33.75,478,5.125,78,0.040085115,19.235384061671343,0.0641981750137301
172,40.5625,567,10.0,157,0.09938439,20.0,0.1389695782985659
173,41.8125,572,7.125,111,0.20403907,21.095023109728988,0.2479964346239103
