ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.375,3,0.375,1,0.8437516,3.0,0.9908778533905366
072,0.1875,1,0.125,0,0.93842286,2.23606797749979,0.9964104141124231
073,0.25,0,0.125,3,0.9508843,1.0,0.9938601515795716
074,0.0625,1,0.1875,0,0.9741962,1.0,0.9982854977597676
075,0.0625,1,0.0,0,0.92550784,2.0,0.9988840904666788
076,0.0625,1,1.125,17,0.94555306,1.0,0.9960849742398266
077,0.0,0,0.0,0,0.9460631,1.4142135623730951,0.999554724374388
078,13.6875,189,0.9375,11,0.7378658,6.708203932499369,0.8524054977842529
079,0.1875,0,0.0,0,0.9251324,3.0,0.9978293900586064
080,0.3125,2,0.3125,3,0.8396081,2.0,0.9904278779968156
081,0.1875,1,0.125,1,0.8702098,2.8284271247461903,0.995671621354349
082,1.0,9,0.5625,9,0.8286205,2.0,0.9880775365074268
083,0.0625,0,0.0,1,0.9491599,2.0,0.9988727313718858
084,0.3125,0,0.0625,0,0.96625406,1.0,0.9983058231279346
085,0.0625,0,0.0,0,0.93277943,2.0,0.9990477267513096
086,0.25,2,0.0,0,0.9304305,2.0,0.9969985510246324
087,1.125,9,0.3125,3,0.87191856,2.8284271247461903,0.9845524371467572
088,0.1875,0,0.0,1,0.9116345,2.0,0.9959096567668504
089,0.625,1,0.0,0,0.8556908,3.0,0.989002546879298
090,0.8125,4,0.125,3,0.8664481,3.0,0.9917123870542196
091,0.3125,0,0.0,0,0.90481424,3.0,0.9984641496427386
092,0.25,1,0.1875,1,0.9407028,2.0,0.9962241679078516
093,0.375,4,0.5625,10,0.96481866,1.0,0.9878090913532273
094,0.0625,0,0.0625,1,0.9386774,2.0,0.9980851382083538
095,0.4375,7,0.375,2,0.95160663,1.0,0.996703478838855
096,0.25,1,0.25,2,0.87860906,2.0,0.99491133384734
097,0.125,0,0.0,0,0.9174971,2.0,0.998425932943301
098,0.4375,1,0.0,0,0.9373441,2.0,0.9973403374298452
099,0.375,4,0.0625,1,0.912887,1.4142135623730951,0.9946049689859736
100,0.1875,1,0.0,0,0.96256787,1.0,0.9993332866555772
101,0.1875,1,0.125,1,0.9435169,1.0,0.9978927207595008
102,0.75,7,0.125,0,0.9023319,2.23606797749979,0.9908205097173794
103,6.0625,78,5.0625,86,0.68468124,5.656854249492381,0.7730566416737291
104,0.8125,1,0.25,1,0.893098,2.8284271247461903,0.9940387929166844
105,0.25,0,0.0,0,0.97375184,1.0,0.9995222999088028
106,0.375,1,0.125,3,0.9594025,1.0,0.997292780385294
107,0.125,0,0.25,2,0.74852335,2.0,0.9877672344803932
108,0.75,8,0.1875,2,0.86669016,2.0,0.9912099928502334
109,0.8125,3,0.0,1,0.86306125,3.0,0.9952483193345204
110,0.1875,1,0.3125,3,0.85091275,2.0,0.9914529914529916
111,0.0,0,0.125,2,0.93644166,1.0,0.996714226007904
112,0.25,2,0.25,0,0.8327239,2.0,0.9948669584614388
113,0.5,4,0.125,1,0.82397383,2.0,0.9941545419635618
114,0.5,1,0.125,2,0.88524354,3.0,0.9894056371048872
115,0.1875,1,0.125,1,0.96320474,1.0,0.9963780794480672
116,0.1875,2,0.0,0,0.9506376,1.0,0.9989941083489008
117,0.5625,4,0.25,4,0.95500994,1.0,0.998807228723665
118,0.1875,1,0.0,0,0.95441604,1.0,0.999333982273682
119,0.1875,0,0.125,1,0.97020763,1.0,0.998010522084715
120,0.0,0,0.375,2,0.94098896,1.0,0.9989697986680384
121,27.125,387,1.1875,2,0.6936808,11.6619037896906,0.7449684699663217
122,0.875,8,0.25,6,0.8401182,3.1622776601683795,0.934479407540574
123,0.0,1,0.125,0,0.9653091,1.0,0.9979784111849485
124,16.9375,230,6.875,115,0.03410791,20.0,0.0525471741537213
125,1.8125,14,0.625,31,0.876425,5.0,0.9131974095450248
126,0.125,0,0.0625,1,0.93238217,2.23606797749979,0.9984208864090957
127,0.25,2,0.0625,0,0.95194584,1.0,0.9973510749707386
128,0.0625,0,0.0625,1,0.9112043,2.8284271247461903,0.9981867846773717
129,0.6875,5,0.75,16,0.94069666,1.4142135623730951,0.9893217516657912
130,1.0,17,0.0,0,0.93767977,3.0,0.9877732891262344
131,1.5,8,0.5625,27,0.90659064,4.123105625617661,0.9309826005165064
132,0.125,0,0.0,0,0.9405067,2.23606797749979,0.9983413671611376
133,25.25,361,0.875,6,0.7099441,8.0,0.6854790425905275
134,4.625,60,0.6875,15,0.8901889,3.0,0.955272746082171
135,1.0625,9,0.375,6,0.88817745,5.0,0.9795207851666572
136,15.3125,190,6.0,97,0.25637358,18.97366596101028,0.3275437690512083
137,0.0625,0,0.125,3,0.94871694,1.0,0.997488138431482
138,0.125,0,0.0,1,0.94244105,2.0,0.995046965493121
139,5.5625,88,0.4375,7,0.89391714,13.038404810405298,0.8937272135015227
140,0.125,1,0.0,0,0.9390405,2.8284271247461903,0.9946424581815348
141,0.1875,2,0.0,0,0.91315544,2.8284271247461903,0.993693622467318
142,20.75,310,1.0625,17,0.83946097,17.26267650163207,0.7975913403777779
143,0.125,0,0.0,0,0.9209489,2.8284271247461903,0.9973020398278404
144,0.875,12,0.125,2,0.9246717,4.0,0.9861631621985694
145,22.25,314,1.5,19,0.7227289,22.360679774997894,0.7178956126301071
146,1.1875,12,0.1875,12,0.9008225,2.23606797749979,0.9710060858042652
147,21.25,303,5.375,89,0.07092361,23.345235059857504,0.1440288066411621
148,0.0,0,0.0,0,0.899875,2.23606797749979,0.9917348044638132
149,0.0625,0,0.0,1,0.9408887,2.23606797749979,0.9980309651750526
150,1.375,15,0.0,3,0.87359416,4.47213595499958,0.9717778644817272
151,19.25,286,1.4375,23,0.84408516,13.0,0.8325577544399331
152,0.1875,0,0.0625,1,0.9325497,2.23606797749979,0.9988020787274527
153,18.0625,271,1.75,30,0.8001684,16.0,0.7840415962824279
154,16.625,238,1.4375,10,0.779714,8.06225774829855,0.8388961331336994
155,14.5625,203,6.25,103,0.05706166,17.0,0.1211469729149536
156,0.375,1,0.0,3,0.9185417,3.0,0.9789831371725216
157,6.9375,107,0.625,11,0.9111313,11.0,0.9229613620194828
