ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,1.375,18,1.375,19,0.7552843,6.082762530298219,0.9332652121898364
072,0.9375,10,1.4375,21,0.8959777,6.708203932499369,0.9636135508155584
073,1.0,12,1.875,28,0.9146492,2.0,0.9719308892475248
074,0.0625,0,0.25,4,0.96791744,1.0,0.9961961226885566
075,1.5625,24,1.125,19,0.8930865,3.0,0.9751547752209532
076,0.875,11,1.0,12,0.9256968,1.0,0.986863743676522
077,0.8125,11,1.0625,17,0.92195225,2.0,0.9866616259156422
078,3.6875,56,2.75,42,0.7013751,4.242640687119285,0.8484019195614413
079,2.0625,23,1.5,25,0.90696067,4.0,0.9564838213347684
080,1.9375,30,1.9375,28,0.8397513,2.23606797749979,0.9473497893393026
081,1.1875,13,1.9375,30,0.7737383,6.0,0.9250766657149276
082,2.375,30,2.5,29,0.78726614,2.23606797749979,0.9518271157846834
083,0.5625,8,0.5625,9,0.95143676,2.0,0.9933269010905016
084,0.8125,10,0.1875,3,0.96104413,1.0,0.996289446860389
085,0.9375,11,0.625,10,0.87611306,3.0,0.98862478957947
086,0.9375,10,1.875,30,0.8587235,4.0,0.968997652910816
087,2.125,26,3.0,46,0.7983213,5.0990195135927845,0.9286977282501834
088,2.0625,26,0.9375,16,0.86476666,4.0,0.9699633997137664
089,0.8125,10,0.75,10,0.7743245,5.0,0.9644333573435462
090,0.875,6,0.5625,8,0.7689992,6.0,0.948344895481434
091,1.625,18,1.125,16,0.8286822,7.211102550927978,0.9407924638446152
092,0.3125,4,0.1875,3,0.9453905,2.0,0.9945984658750128
093,0.8125,9,0.8125,14,0.95326483,1.0,0.9848337699289722
094,0.9375,13,0.6875,11,0.90278184,2.8284271247461903,0.9841470273317262
095,1.375,21,0.375,5,0.93845093,1.0,0.9940285710065218
096,1.5,20,0.5,7,0.8926223,1.0,0.9858870289474444
097,0.9375,11,0.6875,9,0.82767636,6.0,0.9553999236125494
098,1.125,14,1.0,15,0.90286875,6.0,0.9572034377556592
099,0.1875,1,0.1875,4,0.78320116,3.0,0.9765856436189148
100,0.625,6,0.0625,0,0.9550407,1.0,0.9938568607940363
101,0.9375,13,0.625,5,0.9009372,1.4142135623730951,0.9880184296188742
102,2.0,25,2.0625,31,0.8189933,5.385164807134504,0.930617541066993
103,4.5625,73,2.375,38,0.77220446,5.0,0.9297504335434572
104,1.625,20,1.3125,20,0.8004327,6.082762530298219,0.9399521826499816
105,0.4375,5,0.0625,1,0.93646824,1.4142135623730951,0.9977395230470496
106,0.8125,6,0.5,4,0.95126104,1.0,0.9948834218268228
107,0.9375,9,0.875,11,0.68057066,2.23606797749979,0.9784766081344916
108,3.25,48,2.1875,35,0.8660988,2.0,0.9556336611121122
109,1.0,8,1.0,14,0.7662508,6.082762530298219,0.9506860548219476
110,2.0,28,0.75,10,0.83829796,2.0,0.972389927392685
111,1.3125,19,1.0,15,0.91519135,1.4142135623730951,0.984155437985902
112,0.9375,13,0.5625,4,0.82349837,2.0,0.9833180093023566
113,2.875,41,4.0,67,0.7822606,4.0,0.91679244617065
114,0.625,10,0.875,14,0.79495716,6.082762530298219,0.9325704728535896
115,0.3125,2,0.0,1,0.9453997,1.0,0.9942054074855268
116,0.625,6,0.5,9,0.9283501,2.0,0.987891444452184
117,0.4375,4,0.375,3,0.92482716,1.0,0.9946923903740288
118,1.3125,14,1.0,17,0.9108959,2.0,0.98753177139888
119,0.375,1,0.1875,2,0.94944924,1.0,0.9960964031994404
120,0.125,1,0.3125,2,0.8558563,2.0,0.9976313074152882
121,5.375,69,3.75,43,0.872038,3.1622776601683795,0.923205210549682
122,2.0625,27,1.375,20,0.8088838,4.036931687684761,0.9042107496378968
123,0.9375,14,0.375,3,0.95075864,1.0,0.9928669256774524
124,37.875,560,20.1875,336,0.62444013,12.0,0.5942701404410863
125,1.875,23,2.0,24,0.86200875,3.605551275463989,0.928441430969677
126,0.75,10,0.8125,13,0.9502677,2.0,0.9936375512865026
127,1.6875,24,0.5,8,0.9403411,1.0,0.9896475353324704
128,2.8125,43,2.25,36,0.936579,3.0,0.9754192974688358
129,3.75,58,2.8125,42,0.91838735,2.0,0.9599265939786517
130,3.9375,58,2.0625,31,0.9036353,5.830951894845301,0.9156990770539554
131,3.5,51,1.875,14,0.9022545,4.123105625617661,0.9251820139869852
132,3.3125,50,2.0625,33,0.91843295,3.605551275463989,0.969711342302043
133,11.75,176,11.3125,170,0.72738147,7.615773105863909,0.7458813053957685
134,2.5625,35,3.375,41,0.893489,3.0,0.9407927532777144
135,2.3125,34,4.0625,64,0.91803896,3.605551275463989,0.9404655847929888
136,15.875,237,14.5625,238,0.64908624,10.0,0.6256149381842229
137,2.3125,35,0.5625,6,0.9306715,1.0,0.983800505488066
