ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,1.0625,14,0.625,8,0.7513251,6.324555320336759,0.9237995430210676
072,0.875,9,1.1875,19,0.89596,6.324555320336759,0.962673088500903
073,0.8125,9,1.9375,32,0.9175436,2.0,0.9720920232890083
074,0.0625,1,0.1875,1,0.9679931,1.0,0.996157513961012
075,1.5625,24,0.6875,12,0.88864607,3.0,0.9747698715949148
076,1.9375,29,2.125,32,0.9151154,1.0,0.97833288966114
077,1.25,13,1.125,16,0.91073895,2.8284271247461903,0.9805151317077316
078,1.625,24,0.5,7,0.70426714,5.0,0.8725136868950941
079,2.6875,39,1.25,20,0.90690273,4.0,0.952817968182204
080,2.375,39,1.9375,26,0.84840375,2.0,0.957296257215567
081,1.0625,8,1.75,29,0.77287614,6.082762530298219,0.9262417925427692
082,2.6875,30,2.9375,35,0.78580695,2.23606797749979,0.946434003310052
083,0.4375,6,0.25,4,0.95416397,1.4142135623730951,0.9934753843699372
084,0.75,4,0.375,6,0.9625753,1.0,0.9985535718219252
085,0.375,3,0.6875,11,0.87265676,3.0,0.9899145462833144
086,0.4375,5,1.125,18,0.86010474,4.0,0.9691771860685188
087,1.5,18,2.125,34,0.796612,5.0990195135927845,0.9329537427307512
088,3.125,43,1.125,19,0.86482424,4.0,0.9508150101195548
089,1.0,14,1.1875,17,0.77685034,5.0,0.9650786825191536
090,0.625,2,0.3125,4,0.7682435,6.0,0.9477539127070924
091,1.6875,14,1.6875,26,0.82742757,7.280109889280518,0.9322616526881656
092,0.25,4,0.1875,3,0.94311106,2.0,0.9925688372461052
093,1.1875,13,2.125,35,0.95023644,1.0,0.9833190971381724
094,0.5,6,0.25,5,0.9038385,3.0,0.9908925647740862
095,1.25,17,0.75,3,0.92585266,1.0,0.9935532958756076
096,1.75,24,0.75,11,0.8920401,1.0,0.9818641727826428
097,1.0,14,1.5,25,0.82392055,6.0,0.9467426146745678
098,1.25,16,1.375,23,0.89884037,6.082762530298219,0.9551468848458332
099,0.6875,7,0.5625,9,0.7814256,3.0,0.975202724425344
100,0.6875,8,0.0625,1,0.9540842,1.0,0.99361955224577
101,0.5,7,0.0625,0,0.9118346,1.0,0.990297674453282
102,1.625,20,1.375,19,0.8167186,5.830951894845301,0.9309662721932112
103,4.0,63,5.8125,92,0.7777854,5.0,0.9454515457826256
104,1.0625,13,2.0,32,0.79906356,6.082762530298219,0.9390380801892712
105,0.1875,0,0.5625,9,0.94652313,1.0,0.9997828521398884
106,0.75,8,0.5625,5,0.950105,1.0,0.9931851115432216
107,0.375,3,0.75,9,0.6697909,2.8284271247461903,0.973903914716046
108,2.5,39,1.0,17,0.8821295,2.0,0.968528635317308
109,1.1875,10,0.8125,11,0.7662796,6.0,0.9480418589633556
110,2.4375,35,0.625,8,0.8372311,2.0,0.9729734587615602
111,1.0625,15,0.6875,9,0.91491914,1.4142135623730951,0.9879511821716056
112,0.5,6,0.4375,5,0.82914704,2.0,0.9841402130183946
113,2.875,41,2.5625,42,0.8013333,3.0,0.9342033415976984
114,1.0625,15,1.375,22,0.79995084,6.0,0.932299519221343
115,0.3125,3,0.1875,0,0.9414444,1.0,0.9944898885736154
116,0.625,6,1.1875,19,0.9215267,2.0,0.9840870472532444
117,0.6875,7,0.375,3,0.91355854,1.0,0.9943740433318532
118,0.75,8,1.0625,17,0.9100397,2.0,0.9883123093640448
119,0.4375,1,0.125,1,0.94870526,1.0,0.996663862052612
120,0.1875,0,0.1875,1,0.8561618,2.0,0.9970484498386076
121,2.9375,31,2.75,25,0.87663144,3.0,0.9393962680262355
122,1.5,21,1.3125,18,0.8144615,4.0,0.9042710575864792
123,1.0625,15,0.5625,3,0.9540983,1.0,0.9934727482291356
124,19.75,284,8.25,152,0.6021234,13.0,0.5819810771827276
125,3.0,42,1.1875,4,0.86627316,3.1622776601683795,0.9306724684253732
126,1.6875,22,0.875,15,0.945522,2.8284271247461903,0.9834497159912572
127,1.75,24,0.5,0,0.93832517,1.0,0.9857399038652036
128,1.375,22,1.25,20,0.94276255,3.0,0.983762621534272
129,1.3125,21,1.25,17,0.92353487,2.0,0.9806641678981896
130,4.6875,69,3.4375,53,0.8916466,7.071067811865476,0.8953053698255539
131,3.1875,44,2.9375,36,0.8974124,4.242640687119285,0.9302652290262824
132,3.25,50,2.9375,47,0.91310287,4.0,0.9583502142196942
133,8.0625,124,3.6875,38,0.73039806,9.848857801796104,0.754627031017349
134,1.75,27,2.0,20,0.89369816,3.0,0.9492509577569702
135,1.6875,20,2.9375,48,0.9146339,4.0,0.9573256195714542
