ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.75,4,0.125,5,0.6479249,4.47213595499958,0.9655471094031184
072,0.6875,1,0.0625,5,0.46899682,7.0,0.9636867861563848
073,0.6875,1,0.625,3,0.82568794,2.0,0.992885417967056
074,0.6875,6,0.375,3,0.63731927,3.605551275463989,0.9946704575958132
075,0.3125,1,0.0,0,0.56934196,4.0,0.9838892670751078
076,0.25,2,0.6875,10,0.8769196,1.0,0.9966219327314776
077,0.25,0,0.0625,2,0.6527335,3.0,0.9947623542969836
078,0.3125,2,0.0,2,0.77056843,2.0,0.9587354622099196
079,0.75,5,0.0,1,0.42394766,7.0,0.9734928978861423
080,0.1875,0,0.3125,4,0.7849426,2.0,0.991054332243535
081,1.0625,4,0.0,12,0.6359974,5.0,0.9633547140597022
082,0.6875,6,1.0625,19,0.8662143,1.0,0.9845854577969472
083,0.625,4,0.1875,9,0.4983122,6.0,0.9831116307118452
084,0.3125,2,0.0625,1,0.5570158,4.47213595499958,0.991962589507526
085,0.125,2,0.0,0,0.60040563,4.0,0.9903810719437344
086,0.9375,10,0.0,0,0.58481586,4.0,0.9903393991919578
087,1.25,11,0.375,11,0.6479254,4.242640687119285,0.9513211415364712
088,0.125,0,0.0,0,0.48767915,6.0,0.985052861830113
089,0.125,0,0.0625,0,0.6195917,4.123105625617661,0.9545527786479808
090,1.375,8,0.0,14,0.6292219,4.47213595499958,0.9500041128388036
091,0.5625,2,0.0,5,0.5315551,6.0,0.9305884496265258
092,0.6875,4,0.625,7,0.48318762,6.0,0.9699243743960524
093,0.4375,4,0.3125,4,0.5937716,4.0,0.9823826663576108
094,0.3125,0,0.0,0,0.5599314,4.123105625617661,0.9948427637669732
095,0.3125,2,0.4375,5,0.8459462,1.0,0.9974319474622856
096,0.25,0,0.125,0,0.8106108,2.0,0.9963830941771732
097,0.75,3,0.0625,6,0.5706383,5.385164807134504,0.9724564677224282
098,0.9375,3,0.0,1,0.47272697,7.0,0.96742671009772
099,0.25,0,0.0625,3,0.76818794,2.0,0.9869173852649532
100,0.5,2,0.1875,3,0.56841165,5.0,0.989861131132574
101,0.4375,5,0.25,4,0.86432916,1.0,0.9968043743508695
102,0.8125,4,0.0625,6,0.6137261,5.0,0.9679422692191382
103,1.4375,12,0.25,9,0.6217556,4.123105625617661,0.9458593405952102
104,1.0,0,0.0,8,0.5936775,5.0,0.9576089008519632
105,0.1875,1,0.3125,0,0.5885172,4.0,0.9937540947805198
106,0.5,0,0.125,4,0.6408975,3.0,0.9943132782460128
107,0.25,0,0.0625,2,0.8752167,1.0,0.9938938675495296
108,0.3125,1,0.1875,0,0.7955051,2.0,0.993082294696832
109,1.0625,4,0.0,7,0.6045629,5.0,0.969799602192061
110,0.75,10,0.0625,2,0.7667351,2.0,0.978386095195268
111,0.3125,2,0.25,0,0.8293613,1.0,0.9972069763988428
112,0.1875,1,0.125,1,0.8659607,1.0,0.9935230120461296
113,0.1875,1,0.0,0,0.8260509,2.0,0.9939281043056016
114,1.3125,7,0.0,12,0.5969986,5.0,0.9457665676803184
115,0.375,2,0.375,2,0.62046677,4.0,0.9887452162480806
116,0.3125,0,0.0625,0,0.6119274,3.763330765278968,0.9945924040824982
117,0.25,0,0.3125,2,0.827172,1.4142135623730951,0.9982214805291202
118,0.375,0,0.0625,2,0.5858008,4.0,0.9950601181262012
119,0.3125,3,0.25,1,0.64988375,3.1622776601683795,0.994964475813931
120,0.125,0,0.625,1,0.8834,1.0,0.9987284870112684
121,7.875,96,0.4375,33,0.56811666,6.4031242374328485,0.8426131546433182
122,6.3125,71,0.1875,30,0.5735733,6.0,0.8271631484479818
123,0.1875,2,0.5,3,0.8097584,1.4142135623730951,0.9970056553989642
124,24.5,344,0.0,6,0.26694992,14.0,0.2889744690831755
125,4.375,46,0.625,39,0.5318162,9.433981132056603,0.8252106099127369
126,0.75,6,0.0625,0,0.37834474,9.899494936611664,0.9455835088108168
127,0.75,6,0.375,3,0.8014061,2.0,0.9955048706374972
128,0.75,9,0.0625,1,0.4130104,8.94427190999916,0.9200372400951692
129,3.0,32,1.375,40,0.5589144,5.0,0.9550243574480451
130,1.4375,18,0.25,3,0.43574488,11.180339887498947,0.9048468588244022
131,5.75,69,0.5625,35,0.4170124,13.038404810405298,0.7927035462180689
132,1.0,7,0.0,4,0.42334518,8.06225774829855,0.9193132083941196
133,8.8125,111,0.375,30,0.62985754,5.0,0.8109882631110968
134,2.8125,25,0.875,41,0.5268628,6.708203932499369,0.9180575320919984
135,2.0625,27,0.0,5,0.4448838,9.055385138137416,0.8816573578062861
