ID,Betti0ErrorLocal_mortar,Betti0Error_mortar,Betti1ErrorLocal_mortar,Betti1Error_mortar,Dice_mortar,HD95_mortar,clDice_mortar
071,0.5625,7,0.625,8,0.7724987,6.0,0.9438303399225232
072,0.5,5,0.6875,11,0.90577847,6.0,0.9627583700880332
073,0.375,3,0.6875,2,0.92436415,1.0,0.9848553879080733
074,0.125,2,0.25,4,0.97797143,1.0,0.9964797692351288
075,0.5,6,0.4375,7,0.88123333,3.0,0.9827178738348388
076,0.1875,1,0.75,9,0.94121784,1.0,0.9939036358205608
077,0.0,0,0.0625,1,0.93789166,2.0,0.9990593755623292
078,1.125,12,0.5625,7,0.7076936,5.0,0.8610016805807869
079,1.75,18,0.25,4,0.865517,6.324555320336759,0.9542412886901648
080,0.4375,4,0.875,11,0.8095252,2.8284271247461903,0.9605824780253795
081,0.1875,0,0.5625,10,0.79014355,6.0,0.9391376892615412
082,1.5,13,1.4375,16,0.8255858,2.0,0.9664918069587798
083,0.25,3,0.125,2,0.9539977,1.4142135623730951,0.9948143798920088
084,0.1875,1,0.25,3,0.9696651,1.0,0.9987906274521062
085,0.3125,3,0.0,0,0.88169944,3.0,0.9952567666165584
086,0.5,4,0.375,7,0.8822495,3.1622776601683795,0.9783998015341052
087,0.8125,6,0.9375,13,0.8112868,5.0,0.9462725863654836
088,1.6875,22,0.0625,2,0.8602703,4.0,0.976215644820296
089,0.1875,2,0.25,2,0.7876754,5.0,0.9866119584809953
090,0.5625,3,0.4375,5,0.79297626,5.656854249492381,0.9589828914775343
091,0.6875,6,0.9375,13,0.8441965,7.0,0.951018914623436
092,0.1875,4,0.125,2,0.9515559,2.0,0.9958919342595692
093,0.4375,6,0.75,13,0.9611968,1.0,0.984775693499476
094,0.25,3,0.0,0,0.8981039,3.0,0.9960909841869248
095,0.375,3,0.75,14,0.9537662,1.0,0.9941642374915366
096,0.625,8,0.4375,5,0.8730926,2.0,0.987073549088868
097,0.25,4,0.25,4,0.8427357,5.656854249492381,0.9599547120102988
098,0.625,7,0.6875,12,0.9157119,5.385164807134504,0.9678117218571616
099,0.125,1,0.125,1,0.839296,2.23606797749979,0.991347142616678
100,0.375,4,0.0625,0,0.95936537,1.0,0.9965147096659158
101,0.1875,0,0.375,6,0.93956196,1.0,0.9953555379385348
102,0.6875,7,0.5625,7,0.8392586,5.0,0.9500726774454572
103,1.0,16,0.0625,0,0.76697916,5.0,0.9852581179931108
104,0.625,5,0.375,5,0.81804067,6.0,0.9543634857338438
105,0.0,0,0.1875,3,0.9623012,1.0,0.9983913742880745
106,0.25,0,0.125,3,0.9662656,1.0,0.996994757076644
107,0.3125,1,0.1875,2,0.760671,2.0,0.9921075009427762
108,0.8125,11,0.5625,8,0.85012823,2.0,0.9712699167155282
109,0.875,7,0.4375,7,0.78500915,5.830951894845301,0.960637043576054
110,1.0625,13,0.1875,1,0.8497372,2.0,0.9866349760923752
111,0.1875,0,0.25,1,0.9239633,1.0,0.9955776715696304
112,0.375,2,0.25,1,0.8271916,2.0,0.98956038171498
113,0.9375,11,1.125,17,0.78061867,3.0,0.9541046480695664
